,UID,iso2,iso3,code3,FIPS,county,Lat,Combined_Key,Population,date,deaths,Long,Country/Region,Province/State
146,84005061.0,US,USA,840,5061.0,Howard,34.09007427,"Howard, Arkansas, US",13202,2020-04-16,0.0,-93.9934871,US,Arkansas
147,84005063.0,US,USA,840,5063.0,Independence,35.74242707,"Independence, Arkansas, US",37825,2020-04-16,0.0,-91.57001641,US,Arkansas
148,84005065.0,US,USA,840,5065.0,Izard,36.09604046,"Izard, Arkansas, US",13629,2020-04-16,0.0,-91.90847954,US,Arkansas
149,84005067.0,US,USA,840,5067.0,Jackson,35.59802983,"Jackson, Arkansas, US",16719,2020-04-16,0.0,-91.21494602,US,Arkansas
150,84005069.0,US,USA,840,5069.0,Jefferson,34.26767081,"Jefferson, Arkansas, US",66824,2020-04-16,6.0,-91.92619839,US,Arkansas
151,84005071.0,US,USA,840,5071.0,Johnson,35.56759135,"Johnson, Arkansas, US",26578,2020-04-16,0.0,-93.46036368,US,Arkansas
152,84005073.0,US,USA,840,5073.0,Lafayette,33.24116713,"Lafayette, Arkansas, US",6624,2020-04-16,0.0,-93.60677071,US,Arkansas
153,84005075.0,US,USA,840,5075.0,Lawrence,36.04188196,"Lawrence, Arkansas, US",16406,2020-04-16,1.0,-91.10867198,US,Arkansas
154,84005077.0,US,USA,840,5077.0,Lee,34.78498904,"Lee, Arkansas, US",8857,2020-04-16,1.0,-90.78383866,US,Arkansas
155,84005079.0,US,USA,840,5079.0,Lincoln,33.95317155,"Lincoln, Arkansas, US",13024,2020-04-16,0.0,-91.74002806,US,Arkansas
156,84005081.0,US,USA,840,5081.0,Little River,33.70375665,"Little River, Arkansas, US",12259,2020-04-16,0.0,-94.23468591,US,Arkansas
157,84005083.0,US,USA,840,5083.0,Logan,35.21413234,"Logan, Arkansas, US",21466,2020-04-16,0.0,-93.71951016,US,Arkansas
158,84005085.0,US,USA,840,5085.0,Lonoke,34.75392199,"Lonoke, Arkansas, US",73309,2020-04-16,0.0,-91.88742357,US,Arkansas
159,84005087.0,US,USA,840,5087.0,Madison,36.01038185,"Madison, Arkansas, US",16576,2020-04-16,0.0,-93.72524943,US,Arkansas
160,84005089.0,US,USA,840,5089.0,Marion,36.26844485,"Marion, Arkansas, US",16694,2020-04-16,0.0,-92.68451899,US,Arkansas
161,84005091.0,US,USA,840,5091.0,Miller,33.31403423,"Miller, Arkansas, US",43257,2020-04-16,0.0,-93.89285258,US,Arkansas
162,84005093.0,US,USA,840,5093.0,Mississippi,35.76271485,"Mississippi, Arkansas, US",40651,2020-04-16,0.0,-90.05194370000002,US,Arkansas
163,84005095.0,US,USA,840,5095.0,Monroe,34.6815935,"Monroe, Arkansas, US",6701,2020-04-16,0.0,-91.20540287,US,Arkansas
164,84005097.0,US,USA,840,5097.0,Montgomery,34.53704874,"Montgomery, Arkansas, US",8986,2020-04-16,0.0,-93.65824478,US,Arkansas
165,84005099.0,US,USA,840,5099.0,Nevada,33.66340119,"Nevada, Arkansas, US",8252,2020-04-16,0.0,-93.30632432,US,Arkansas
166,84005101.0,US,USA,840,5101.0,Newton,35.91947491,"Newton, Arkansas, US",7753,2020-04-16,0.0,-93.21612969,US,Arkansas
167,84005103.0,US,USA,840,5103.0,Ouachita,33.58839816,"Ouachita, Arkansas, US",23382,2020-04-16,0.0,-92.87795984,US,Arkansas
168,84005105.0,US,USA,840,5105.0,Perry,34.9459153,"Perry, Arkansas, US",10455,2020-04-16,0.0,-92.94372564,US,Arkansas
169,84005107.0,US,USA,840,5107.0,Phillips,34.43268455,"Phillips, Arkansas, US",17782,2020-04-16,1.0,-90.84800154,US,Arkansas
170,84005109.0,US,USA,840,5109.0,Pike,34.16250414,"Pike, Arkansas, US",10718,2020-04-16,0.0,-93.65789349,US,Arkansas
171,84005111.0,US,USA,840,5111.0,Poinsett,35.57433534,"Poinsett, Arkansas, US",23528,2020-04-16,0.0,-90.66268713,US,Arkansas
242,84006103.0,US,USA,840,6103.0,Tehama,40.12570935,"Tehama, California, US",65084,2020-04-16,1.0,-122.2370171,US,California
243,84006105.0,US,USA,840,6105.0,Trinity,40.64917670000001,"Trinity, California, US",12285,2020-04-16,0.0,-123.114713,US,California
244,84006107.0,US,USA,840,6107.0,Tulare,36.22026558,"Tulare, California, US",466195,2020-04-16,17.0,-118.8020203,US,California
245,84006109.0,US,USA,840,6109.0,Tuolumne,38.02644018,"Tuolumne, California, US",54478,2020-04-16,0.0,-119.9525093,US,California
246,84006111.0,US,USA,840,6111.0,Ventura,34.44465746,"Ventura, California, US",846006,2020-04-16,13.0,-119.0910613,US,California
247,84006113.0,US,USA,840,6113.0,Yolo,38.68278902,"Yolo, California, US",220500,2020-04-16,7.0,-121.9018288,US,California
248,84006115.0,US,USA,840,6115.0,Yuba,39.26255932,"Yuba, California, US",78668,2020-04-16,1.0,-121.3535644,US,California
249,84008001.0,US,USA,840,8001.0,Adams,39.87432092,"Adams, Colorado, US",517421,2020-04-16,28.0,-104.3362578,US,Colorado
250,84008003.0,US,USA,840,8003.0,Alamosa,37.57250606,"Alamosa, Colorado, US",16233,2020-04-16,2.0,-105.7885451,US,Colorado
251,84008005.0,US,USA,840,8005.0,Arapahoe,39.64977461,"Arapahoe, Colorado, US",656590,2020-04-16,52.0,-104.3353617,US,Colorado
252,84008007.0,US,USA,840,8007.0,Archuleta,37.19474156,"Archuleta, Colorado, US",14029,2020-04-16,0.0,-107.0476867,US,Colorado
253,84008009.0,US,USA,840,8009.0,Baca,37.31940883,"Baca, Colorado, US",3581,2020-04-16,0.0,-102.5603223,US,Colorado
254,84008011.0,US,USA,840,8011.0,Bent,37.95474293,"Bent, Colorado, US",5577,2020-04-16,0.0,-103.0720195,US,Colorado
255,84008013.0,US,USA,840,8013.0,Boulder,40.09313619,"Boulder, Colorado, US",326196,2020-04-16,15.0,-105.3546767,US,Colorado
256,84008014.0,US,USA,840,8014.0,Broomfield,39.95998787,"Broomfield, Colorado, US",70465,2020-04-16,2.0,-105.0566324,US,Colorado
257,84008015.0,US,USA,840,8015.0,Chaffee,38.74745778,"Chaffee, Colorado, US",20356,2020-04-16,4.0,-106.19265729999998,US,Colorado
317,84009009.0,US,USA,840,9009.0,New Haven,41.4080325,"New Haven, Connecticut, US",854757,2020-04-16,214.0,-72.93620426,US,Connecticut
318,84009011.0,US,USA,840,9011.0,New London,41.48896435,"New London, Connecticut, US",265206,2020-04-16,9.0,-72.10430976,US,Connecticut
319,84009013.0,US,USA,840,9013.0,Tolland,41.85853803,"Tolland, Connecticut, US",150721,2020-04-16,22.0,-72.3308481,US,Connecticut
320,84009015.0,US,USA,840,9015.0,Windham,41.82972709,"Windham, Connecticut, US",116782,2020-04-16,1.0,-71.98182316,US,Connecticut
321,84010001.0,US,USA,840,10001.0,Kent,39.08646628,"Kent, Delaware, US",180786,2020-04-16,9.0,-75.56884914,US,Delaware
322,84010003.0,US,USA,840,10003.0,New Castle,39.57992638,"New Castle, Delaware, US",558753,2020-04-16,25.0,-75.64054974,US,Delaware
323,84010005.0,US,USA,840,10005.0,Sussex,38.66143781,"Sussex, Delaware, US",234225,2020-04-16,18.0,-75.39031349,US,Delaware
324,84011001.0,US,USA,840,11001.0,District of Columbia,38.90417773,"District of Columbia,District of Columbia,US",705749,2020-04-16,81.0,-77.01655992,US,District of Columbia
325,84012001.0,US,USA,840,12001.0,Alachua,29.67866525,"Alachua, Florida, US",269043,2020-04-16,0.0,-82.35928158,US,Florida
326,84012003.0,US,USA,840,12003.0,Baker,30.33060121,"Baker, Florida, US",29210,2020-04-16,2.0,-82.28467476,US,Florida
327,84012005.0,US,USA,840,12005.0,Bay,30.26548745,"Bay, Florida, US",174705,2020-04-16,2.0,-85.62122584,US,Florida
328,84012007.0,US,USA,840,12007.0,Bradford,29.95079741,"Bradford, Florida, US",28201,2020-04-16,1.0,-82.16611613,US,Florida
329,84012009.0,US,USA,840,12009.0,Brevard,28.29409504,"Brevard, Florida, US",601942,2020-04-16,6.0,-80.73091022,US,Florida
330,84012011.0,US,USA,840,12011.0,Broward,26.15184651,"Broward, Florida, US",1952778,2020-04-16,101.0,-80.48725556,US,Florida
331,84012013.0,US,USA,840,12013.0,Calhoun,30.40666734,"Calhoun, Florida, US",14105,2020-04-16,0.0,-85.19394153,US,Florida
332,84012015.0,US,USA,840,12015.0,Charlotte,26.90131002,"Charlotte, Florida, US",188910,2020-04-16,7.0,-81.92949121,US,Florida
333,84012017.0,US,USA,840,12017.0,Citrus,28.84804315,"Citrus, Florida, US",149657,2020-04-16,8.0,-82.47614748,US,Florida
334,84012019.0,US,USA,840,12019.0,Clay,29.98319144,"Clay, Florida, US",219252,2020-04-16,9.0,-81.85609986,US,Florida
335,84012021.0,US,USA,840,12021.0,Collier,26.11091986,"Collier, Florida, US",384902,2020-04-16,6.0,-81.34687065,US,Florida
336,84012023.0,US,USA,840,12023.0,Columbia,30.22509788,"Columbia, Florida, US",71686,2020-04-16,0.0,-82.62160164,US,Florida
337,84012027.0,US,USA,840,12027.0,DeSoto,27.18677893,"DeSoto,Florida,US",38001,2020-04-16,3.0,-81.80941373,US,Florida
338,84012029.0,US,USA,840,12029.0,Dixie,29.60631086,"Dixie, Florida, US",16826,2020-04-16,0.0,-83.15724673,US,Florida
339,84012031.0,US,USA,840,12031.0,Duval,30.33225875,"Duval, Florida, US",957755,2020-04-16,14.0,-81.66976468,US,Florida
340,84012033.0,US,USA,840,12033.0,Escambia,30.67652764,"Escambia, Florida, US",318316,2020-04-16,4.0,-87.37284571,US,Florida
341,84012035.0,US,USA,840,12035.0,Flagler,29.45933576,"Flagler, Florida, US",115081,2020-04-16,2.0,-81.31508595,US,Florida
342,84012037.0,US,USA,840,12037.0,Franklin,29.83791238,"Franklin, Florida, US",12125,2020-04-16,0.0,-84.82731662,US,Florida
343,84012039.0,US,USA,840,12039.0,Gadsden,30.57796289,"Gadsden, Florida, US",45660,2020-04-16,0.0,-84.61915825,US,Florida
418,84013055.0,US,USA,840,13055.0,Chattooga,34.47197698,"Chattooga, Georgia, US",24789,2020-04-16,1.0,-85.34535662,US,Georgia
419,84013057.0,US,USA,840,13057.0,Cherokee,34.24393976,"Cherokee, Georgia, US",258773,2020-04-16,8.0,-84.47431861,US,Georgia
420,84013059.0,US,USA,840,13059.0,Clarke,33.95436462,"Clarke, Georgia, US",128331,2020-04-16,12.0,-83.37124007,US,Georgia
421,84013061.0,US,USA,840,13061.0,Clay,31.62221166,"Clay, Georgia, US",2834,2020-04-16,2.0,-84.97713865,US,Georgia
422,84013063.0,US,USA,840,13063.0,Clayton,33.54187245,"Clayton, Georgia, US",292256,2020-04-16,13.0,-84.35594188,US,Georgia
423,84013065.0,US,USA,840,13065.0,Clinch,30.91395822,"Clinch, Georgia, US",6618,2020-04-16,0.0,-82.70432472,US,Georgia
424,84013067.0,US,USA,840,13067.0,Cobb,33.94243204,"Cobb, Georgia, US",760141,2020-04-16,47.0,-84.5761255,US,Georgia
425,84013069.0,US,USA,840,13069.0,Coffee,31.54892966,"Coffee, Georgia, US",43273,2020-04-16,3.0,-82.85492059999999,US,Georgia
426,84013071.0,US,USA,840,13071.0,Colquitt,31.18810588,"Colquitt, Georgia, US",45600,2020-04-16,5.0,-83.7677946,US,Georgia
427,84013073.0,US,USA,840,13073.0,Columbia,33.54534185,"Columbia, Georgia, US",156714,2020-04-16,0.0,-82.263524,US,Georgia
428,84013075.0,US,USA,840,13075.0,Cook,31.16068491,"Cook, Georgia, US",17270,2020-04-16,0.0,-83.42947229,US,Georgia
429,84013077.0,US,USA,840,13077.0,Coweta,33.35334302,"Coweta, Georgia, US",148509,2020-04-16,3.0,-84.76129976,US,Georgia
506,84013233.0,US,USA,840,13233.0,Polk,34.00267074,"Polk, Georgia, US",42613,2020-04-16,0.0,-85.18677781,US,Georgia
507,84013235.0,US,USA,840,13235.0,Pulaski,32.23334561,"Pulaski, Georgia, US",11137,2020-04-16,1.0,-83.47549959999998,US,Georgia
508,84013237.0,US,USA,840,13237.0,Putnam,33.32056115,"Putnam, Georgia, US",22119,2020-04-16,0.0,-83.37552891,US,Georgia
509,84013239.0,US,USA,840,13239.0,Quitman,31.86728114,"Quitman, Georgia, US",2299,2020-04-16,1.0,-85.01773177,US,Georgia
510,84013241.0,US,USA,840,13241.0,Rabun,34.88389445,"Rabun, Georgia, US",17137,2020-04-16,0.0,-83.40304637,US,Georgia
511,84013243.0,US,USA,840,13243.0,Randolph,31.76622818,"Randolph, Georgia, US",6778,2020-04-16,7.0,-84.75732369,US,Georgia
512,84013245.0,US,USA,840,13245.0,Richmond,33.35777107,"Richmond, Georgia, US",202518,2020-04-16,8.0,-82.07026432,US,Georgia
513,84013247.0,US,USA,840,13247.0,Rockdale,33.65145002,"Rockdale, Georgia, US",90896,2020-04-16,6.0,-84.02202167,US,Georgia
514,84013249.0,US,USA,840,13249.0,Schley,32.2654021,"Schley, Georgia, US",5257,2020-04-16,1.0,-84.31258912,US,Georgia
515,84013251.0,US,USA,840,13251.0,Screven,32.74976524,"Screven, Georgia, US",13966,2020-04-16,1.0,-81.60779441,US,Georgia
583,84016055.0,US,USA,840,16055.0,Kootenai,47.67282258,"Kootenai, Idaho, US",165697,2020-04-16,0.0,-116.7020872,US,Idaho
584,84016057.0,US,USA,840,16057.0,Latah,46.81587887,"Latah, Idaho, US",40108,2020-04-16,0.0,-116.7113698,US,Idaho
585,84016059.0,US,USA,840,16059.0,Lemhi,44.9438088,"Lemhi, Idaho, US",8027,2020-04-16,0.0,-113.9309747,US,Idaho
586,84016061.0,US,USA,840,16061.0,Lewis,46.23315327,"Lewis, Idaho, US",3838,2020-04-16,0.0,-116.434146,US,Idaho
587,84016063.0,US,USA,840,16063.0,Lincoln,43.0012336,"Lincoln, Idaho, US",5366,2020-04-16,0.0,-114.1358773,US,Idaho
588,84016065.0,US,USA,840,16065.0,Madison,43.78141028,"Madison, Idaho, US",39907,2020-04-16,0.0,-111.65384740000002,US,Idaho
589,84016067.0,US,USA,840,16067.0,Minidoka,42.85518524,"Minidoka, Idaho, US",21039,2020-04-16,0.0,-113.6357257,US,Idaho
590,84016069.0,US,USA,840,16069.0,Nez Perce,46.32638236,"Nez Perce, Idaho, US",40408,2020-04-16,10.0,-116.7500975,US,Idaho
591,84016071.0,US,USA,840,16071.0,Oneida,42.19494279999999,"Oneida, Idaho, US",4531,2020-04-16,0.0,-112.5407838,US,Idaho
592,84016073.0,US,USA,840,16073.0,Owyhee,42.58016894,"Owyhee, Idaho, US",11823,2020-04-16,0.0,-116.1693871,US,Idaho
593,84016075.0,US,USA,840,16075.0,Payette,44.00545243,"Payette, Idaho, US",23951,2020-04-16,1.0,-116.7647695,US,Idaho
594,84016077.0,US,USA,840,16077.0,Power,42.69254894,"Power, Idaho, US",7681,2020-04-16,0.0,-112.83957420000002,US,Idaho
595,84016079.0,US,USA,840,16079.0,Shoshone,47.35364087,"Shoshone, Idaho, US",12882,2020-04-16,0.0,-115.8916749,US,Idaho
596,84016081.0,US,USA,840,16081.0,Teton,43.75303583,"Teton, Idaho, US",12142,2020-04-16,0.0,-111.2056773,US,Idaho
597,84016083.0,US,USA,840,16083.0,Twin Falls,42.35440512,"Twin Falls, Idaho, US",86878,2020-04-16,8.0,-114.6685381,US,Idaho
598,84016085.0,US,USA,840,16085.0,Valley,44.76728382,"Valley, Idaho, US",11392,2020-04-16,0.0,-115.5676773,US,Idaho
599,84016087.0,US,USA,840,16087.0,Washington,44.45275475,"Washington, Idaho, US",10194,2020-04-16,0.0,-116.7847688,US,Idaho
600,84017001.0,US,USA,840,17001.0,Adams,39.98815591,"Adams, Illinois, US",65435,2020-04-16,0.0,-91.18786813,US,Illinois
601,84017003.0,US,USA,840,17003.0,Alexander,37.18049267,"Alexander, Illinois, US",5761,2020-04-16,0.0,-89.32910838,US,Illinois
1185,84023007.0,US,USA,840,23007.0,Franklin,44.97330019,"Franklin, Maine, US",30199,2020-04-16,0.0,-70.44381045,US,Maine
1186,84023009.0,US,USA,840,23009.0,Hancock,44.59816444,"Hancock, Maine, US",54987,2020-04-16,0.0,-68.38401854,US,Maine
1187,84023011.0,US,USA,840,23011.0,Kennebec,44.40759555,"Kennebec, Maine, US",122302,2020-04-16,3.0,-69.76738544,US,Maine
1188,84023013.0,US,USA,840,23013.0,Knox,44.11486325,"Knox, Maine, US",39772,2020-04-16,0.0,-69.10529169,US,Maine
1189,84023015.0,US,USA,840,23015.0,Lincoln,44.05996956,"Lincoln, Maine, US",34634,2020-04-16,0.0,-69.54227124,US,Maine
1190,84023017.0,US,USA,840,23017.0,Oxford,44.49952995,"Oxford, Maine, US",57975,2020-04-16,0.0,-70.75682123,US,Maine
1191,84023019.0,US,USA,840,23019.0,Penobscot,45.40194593,"Penobscot, Maine, US",152148,2020-04-16,0.0,-68.65020455,US,Maine
1192,84023021.0,US,USA,840,23021.0,Piscataquis,45.83839062,"Piscataquis, Maine, US",16785,2020-04-16,0.0,-69.2860223,US,Maine
1193,84023023.0,US,USA,840,23023.0,Sagadahoc,43.95415864,"Sagadahoc, Maine, US",35856,2020-04-16,0.0,-69.85074999,US,Maine
1194,84023025.0,US,USA,840,23025.0,Somerset,45.51229767,"Somerset, Maine, US",50484,2020-04-16,0.0,-69.95995554,US,Maine
1195,84023027.0,US,USA,840,23027.0,Waldo,44.4858305,"Waldo, Maine, US",39715,2020-04-16,3.0,-69.12061935,US,Maine
1196,84023029.0,US,USA,840,23029.0,Washington,45.01607142,"Washington, Maine, US",31379,2020-04-16,0.0,-67.62813524,US,Maine
1197,84023031.0,US,USA,840,23031.0,York,43.47808377,"York, Maine, US",207641,2020-04-16,6.0,-70.71052375,US,Maine
1198,84024001.0,US,USA,840,24001.0,Allegany,39.62357628,"Allegany, Maryland, US",70416,2020-04-16,1.0,-78.69280486,US,Maryland
1199,84024003.0,US,USA,840,24003.0,Anne Arundel,39.00670238,"Anne Arundel, Maryland, US",579234,2020-04-16,32.0,-76.60329337,US,Maryland
1200,84024005.0,US,USA,840,24005.0,Baltimore,39.45784712,"Baltimore, Maryland, US",827370,2020-04-16,41.0,-76.62911955,US,Maryland
1201,84024009.0,US,USA,840,24009.0,Calvert,38.53961642,"Calvert, Maryland, US",92525,2020-04-16,1.0,-76.56820632,US,Maryland
1202,84024011.0,US,USA,840,24011.0,Caroline,38.87172293,"Caroline, Maryland, US",33406,2020-04-16,0.0,-75.82904158,US,Maryland
1203,84024013.0,US,USA,840,24013.0,Carroll,39.56453592,"Carroll, Maryland, US",168447,2020-04-16,29.0,-77.02373735,US,Maryland
1882,84036099.0,US,USA,840,36099.0,Seneca,42.78081007,"Seneca, New York, US",34016,2020-04-16,0.0,-76.82497064,US,New York
1883,84036101.0,US,USA,840,36101.0,Steuben,42.2689144,"Steuben, New York, US",95379,2020-04-16,18.0,-77.3829924,US,New York
1884,84036103.0,US,USA,840,36103.0,Suffolk,40.88320119,"Suffolk, New York, US",1476601,2020-04-16,693.0,-72.8012172,US,New York
1885,84036105.0,US,USA,840,36105.0,Sullivan,41.71579493,"Sullivan, New York, US",75432,2020-04-16,11.0,-74.76394559,US,New York
1886,84036107.0,US,USA,840,36107.0,Tioga,42.16852837,"Tioga, New York, US",48203,2020-04-16,0.0,-76.30835812,US,New York
1887,84036109.0,US,USA,840,36109.0,Tompkins,42.44945765,"Tompkins, New York, US",102180,2020-04-16,0.0,-76.47229843,US,New York
1888,84036111.0,US,USA,840,36111.0,Ulster,41.89027881,"Ulster, New York, US",177573,2020-04-16,15.0,-74.26252104,US,New York
1889,84036113.0,US,USA,840,36113.0,Warren,43.56173026,"Warren, New York, US",63944,2020-04-16,0.0,-73.8433699,US,New York
1890,84036115.0,US,USA,840,36115.0,Washington,43.31153794,"Washington, New York, US",61204,2020-04-16,2.0,-73.43043448,US,New York
1891,84036117.0,US,USA,840,36117.0,Wayne,43.15494365,"Wayne, New York, US",89918,2020-04-16,0.0,-77.02976528,US,New York
2061,84039027.0,US,USA,840,39027.0,Clinton,39.41485808,"Clinton, Ohio, US",41968,2020-04-16,0.0,-83.80852286,US,Ohio
2062,84039029.0,US,USA,840,39029.0,Columbiana,40.76932373,"Columbiana, Ohio, US",101883,2020-04-16,10.0,-80.78094576,US,Ohio
2063,84039031.0,US,USA,840,39031.0,Coshocton,40.30096166,"Coshocton, Ohio, US",36600,2020-04-16,0.0,-81.91729018,US,Ohio
2306,84042115.0,US,USA,840,42115.0,Susquehanna,41.82147784,"Susquehanna, Pennsylvania, US",40328,2020-04-16,1.0,-75.80071959,US,Pennsylvania
2307,84042117.0,US,USA,840,42117.0,Tioga,41.77255149,"Tioga, Pennsylvania, US",40591,2020-04-16,1.0,-77.25433032,US,Pennsylvania
2308,84042119.0,US,USA,840,42119.0,Union,40.96188846,"Union, Pennsylvania, US",44923,2020-04-16,0.0,-77.05996014,US,Pennsylvania
2309,84042121.0,US,USA,840,42121.0,Venango,41.40323442,"Venango, Pennsylvania, US",50668,2020-04-16,0.0,-79.75845449,US,Pennsylvania
2310,84042123.0,US,USA,840,42123.0,Warren,41.81304978,"Warren, Pennsylvania, US",39191,2020-04-16,0.0,-79.26969577,US,Pennsylvania
2311,84042125.0,US,USA,840,42125.0,Washington,40.19208869,"Washington, Pennsylvania, US",206865,2020-04-16,1.0,-80.24582867,US,Pennsylvania
2312,84042127.0,US,USA,840,42127.0,Wayne,41.64938475,"Wayne, Pennsylvania, US",51361,2020-04-16,2.0,-75.29956506,US,Pennsylvania
2313,84042129.0,US,USA,840,42129.0,Westmoreland,40.31377979999999,"Westmoreland, Pennsylvania, US",348899,2020-04-16,13.0,-79.46615476,US,Pennsylvania
2314,84042131.0,US,USA,840,42131.0,Wyoming,41.51955538,"Wyoming, Pennsylvania, US",26794,2020-04-16,1.0,-76.01074915,US,Pennsylvania
2315,84042133.0,US,USA,840,42133.0,York,39.9210089,"York, Pennsylvania, US",449058,2020-04-16,4.0,-76.73040131,US,Pennsylvania
2316,84044001.0,US,USA,840,44001.0,Bristol,41.71018079,"Bristol, Rhode Island, US",48479,2020-04-16,0.0,-71.28652315,US,Rhode Island
2317,84044003.0,US,USA,840,44003.0,Kent,41.67106337,"Kent, Rhode Island, US",164292,2020-04-16,0.0,-71.57641596,US,Rhode Island
2318,84044005.0,US,USA,840,44005.0,Newport,41.5642026,"Newport, Rhode Island, US",82082,2020-04-16,0.0,-71.26569799,US,Rhode Island
2319,84044007.0,US,USA,840,44007.0,Providence,41.87064746,"Providence, Rhode Island, US",638931,2020-04-16,3.0,-71.57753536,US,Rhode Island
2320,84044009.0,US,USA,840,44009.0,Washington,41.45961631,"Washington, Rhode Island, US",125577,2020-04-16,0.0,-71.61435303,US,Rhode Island
2321,84045001.0,US,USA,840,45001.0,Abbeville,34.22333378,"Abbeville, South Carolina, US",24527,2020-04-16,0.0,-82.46170658,US,South Carolina
2492,84047119.0,US,USA,840,47119.0,Maury,35.6187413,"Maury, Tennessee, US",96387,2020-04-16,0.0,-87.07462444,US,Tennessee
2493,84047121.0,US,USA,840,47121.0,Meigs,35.51558739,"Meigs, Tennessee, US",12422,2020-04-16,0.0,-84.81482914,US,Tennessee
2579,84048103.0,US,USA,840,48103.0,Crane,31.43052248,"Crane, Texas, US",4797,2020-04-16,0.0,-102.5143314,US,Texas
2822,84050023.0,US,USA,840,50023.0,Washington,44.27343241,"Washington, Vermont, US",58409,2020-04-16,0.0,-72.61604978,US,Vermont
2823,84050025.0,US,USA,840,50025.0,Windham,42.986982,"Windham, Vermont, US",42222,2020-04-16,2.0,-72.71268875,US,Vermont
2824,84050027.0,US,USA,840,50027.0,Windsor,43.58010937,"Windsor, Vermont, US",55062,2020-04-16,2.0,-72.58595157,US,Vermont
2825,84051001.0,US,USA,840,51001.0,Accomack,37.76707161,"Accomack, Virginia, US",32316,2020-04-16,0.0,-75.63234615,US,Virginia
2826,84051003.0,US,USA,840,51003.0,Albemarle,38.02080697,"Albemarle, Virginia, US",109330,2020-04-16,0.0,-78.55481085,US,Virginia
2827,84051005.0,US,USA,840,51005.0,Alleghany,37.78636074,"Alleghany, Virginia, US",14860,2020-04-16,0.0,-80.00222498,US,Virginia
2828,84051007.0,US,USA,840,51007.0,Amelia,37.34081025,"Amelia, Virginia, US",13145,2020-04-16,0.0,-77.98584649,US,Virginia
2829,84051009.0,US,USA,840,51009.0,Amherst,37.60308293,"Amherst, Virginia, US",31605,2020-04-16,0.0,-79.14548696,US,Virginia
2830,84051011.0,US,USA,840,51011.0,Appomattox,37.37569884,"Appomattox, Virginia, US",15911,2020-04-16,0.0,-78.81340003,US,Virginia
2831,84051013.0,US,USA,840,51013.0,Arlington,38.8767675,"Arlington, Virginia, US",236842,2020-04-16,16.0,-77.10139853,US,Virginia
2832,84051015.0,US,USA,840,51015.0,Augusta,38.16404586,"Augusta, Virginia, US",75558,2020-04-16,0.0,-79.12461614,US,Virginia
2833,84051017.0,US,USA,840,51017.0,Bath,38.05852573,"Bath, Virginia, US",4147,2020-04-16,0.0,-79.73912095,US,Virginia
2834,84051019.0,US,USA,840,51019.0,Bedford,37.3080028,"Bedford, Virginia, US",78997,2020-04-16,0.0,-79.5281964,US,Virginia
2835,84051021.0,US,USA,840,51021.0,Bland,37.13128068,"Bland, Virginia, US",6280,2020-04-16,0.0,-81.13599391,US,Virginia
2836,84051023.0,US,USA,840,51023.0,Botetourt,37.55531756,"Botetourt, Virginia, US",33419,2020-04-16,0.0,-79.80982182,US,Virginia
2837,84051025.0,US,USA,840,51025.0,Brunswick,36.76366949,"Brunswick, Virginia, US",16231,2020-04-16,0.0,-77.8593436,US,Virginia
3007,84054021.0,US,USA,840,54021.0,Gilmer,38.9251277,"Gilmer, West Virginia, US",7823,2020-04-16,0.0,-80.85952723,US,West Virginia
3008,84054023.0,US,USA,840,54023.0,Grant,39.10314817,"Grant, West Virginia, US",11568,2020-04-16,0.0,-79.19440518,US,West Virginia
3009,84054025.0,US,USA,840,54025.0,Greenbrier,37.9463652,"Greenbrier, West Virginia, US",34662,2020-04-16,0.0,-80.45335881,US,West Virginia
