,County,State,Average Rating,Hospitals,Emergency Services,County Beds
40,SCHUYLKILL,PA,3.0,2.0,1.0,288.0
41,NORTHUMBERLND,PA,3.0,1.0,0.0,
42,HUNTINGDON,PA,4.0,1.0,1.0,100.0
43,FULTON,PA,4.0,1.0,1.0,21.0
44,MC KEAN,PA,3.0,1.0,1.0,31.0
45,BEDFORD,PA,3.0,1.0,1.0,95.0
46,MIFFLIN,PA,4.0,1.0,1.0,123.0
47,WYOMING,PA,5.0,1.0,1.0,60.0
48,INDIANA,PA,3.0,1.0,1.0,164.0
49,TIOGA,PA,4.0,1.0,1.0,25.0
50,BEAVER,PA,4.0,1.0,1.0,361.0
51,ARMSTRONG,PA,3.0,1.0,1.0,154.0
52,ELK,PA,4.0,1.0,1.0,35.0
53,UNION,PA,4.0,1.0,1.0,132.0
54,VENANGO,PA,4.0,1.0,1.0,173.0
55,POTTER,PA,4.0,1.0,1.0,59.0
56,ADAMS,PA,4.0,1.0,1.0,76.0
57,BUTLER,PA,4.0,1.0,1.0,296.0
58,GREENE,PA,3.0,1.0,1.0,69.0
59,WAYNE,PA,4.0,1.0,1.0,112.0
0,CUYAHOGA,OH,4.066666666666666,18.0,0.8,6004.0
1,FRANKLIN,OH,3.5714285714285716,16.0,1.0,3542.0
2,HAMILTON,OH,3.7142857142857144,13.0,0.8571428571428571,4292.0
3,LUCAS,OH,3.2857142857142856,9.0,0.8571428571428571,2036.0
4,MONTGOMERY,OH,4.5,7.0,1.0,2284.0
5,SUMMIT,OH,3.6666666666666665,7.0,1.0,2209.0
6,ASHTABULA,OH,4.0,5.0,1.0,413.0
7,BUTLER,OH,3.5,5.0,1.0,837.0
8,LORAIN,OH,4.0,5.0,0.75,868.0
9,MAHONING,OH,3.6666666666666665,5.0,0.6666666666666666,693.0
10,STARK,OH,3.3333333333333335,4.0,1.0,1535.0
11,ALLEN,OH,3.0,4.0,0.5,737.0
12,CLARK,OH,3.0,3.0,1.0,254.0
13,RICHLAND,OH,3.3333333333333335,3.0,1.0,409.0
14,GREENE,OH,3.5,3.0,1.0,330.0
15,TUSCARAWAS,OH,5.0,3.0,1.0,245.0
16,DEFIANCE,OH,4.0,3.0,1.0,58.0
17,SENECA,OH,3.5,3.0,1.0,135.0
18,WAYNE,OH,4.0,2.0,1.0,25.0
19,SCIOTO,OH,3.0,2.0,0.0,247.0
20,WASHINGTON,OH,3.5,2.0,1.0,229.0
21,COLUMBIANA,OH,4.0,2.0,1.0,396.0
22,HIGHLAND,OH,3.0,2.0,1.0,25.0
23,GUERNSEY,OH,3.0,2.0,1.0,221.0
24,SANDUSKY,OH,3.5,2.0,1.0,249.0
25,TRUMBULL,OH,2.0,2.0,1.0,722.0
26,MEDINA,OH,4.0,2.0,1.0,177.0
27,HURON,OH,4.0,2.0,1.0,127.0
28,VAN WERT,OH,3.0,2.0,1.0,120.0
29,WILLIAMS,OH,4.0,2.0,1.0,105.0
30,BELMONT,OH,2.0,2.0,1.0,186.0
31,CRAWFORD,OH,3.0,2.0,0.5,50.0
32,WARREN,OH,4.0,2.0,1.0,328.0
33,ATHENS,OH,3.0,2.0,1.0,114.0
34,LAKE,OH,3.0,2.0,1.0,399.0
35,DARKE,OH,5.0,1.0,1.0,92.0
36,PAULDING,OH,,1.0,,
37,MIAMI,OH,3.0,1.0,1.0,178.0
38,OTTAWA,OH,5.0,1.0,1.0,15.0
39,GEAUGA,OH,4.0,1.0,1.0,126.0
40,HOLMES,OH,5.0,1.0,1.0,55.0
41,UNION,OH,4.0,1.0,1.0,
42,FAYETTE,OH,3.0,1.0,1.0,
43,AUGLAIZE,OH,4.0,1.0,1.0,113.0
44,HARRISON,OH,,1.0,,25.0
45,HARDIN,OH,4.0,1.0,1.0,25.0
46,MARION,OH,3.0,1.0,1.0,389.0
47,PORTAGE,OH,4.0,1.0,1.0,302.0
48,JEFFERSON,OH,3.0,1.0,0.0,519.0
49,ERIE,OH,4.0,1.0,1.0,400.0
50,HENRY,OH,4.0,1.0,1.0,25.0
51,ASHLAND,OH,3.0,1.0,0.0,123.0
52,PIKE,OH,4.0,1.0,1.0,25.0
53,FULTON,OH,4.0,1.0,1.0,35.0
54,CLERMONT,OH,4.0,1.0,0.0,157.0
55,MORROW,OH,4.0,1.0,1.0,
56,HANCOCK,OH,4.0,1.0,1.0,239.0
57,ROSS,OH,4.0,1.0,1.0,261.0
58,DELAWARE,OH,4.0,1.0,1.0,130.0
59,HOCKING,OH,3.0,1.0,1.0,
60,GALLIA,OH,2.0,1.0,1.0,287.0
61,ADAMS,OH,2.0,1.0,1.0,
62,COSHOCTON,OH,3.0,1.0,1.0,165.0
63,KNOX,OH,3.0,1.0,1.0,166.0
64,MUSKINGUM,OH,4.0,1.0,1.0,298.0
65,SHELBY,OH,3.0,1.0,1.0,71.0
66,WOOD,OH,3.0,1.0,1.0,168.0
67,LAWRENCE,OH,,1.0,,
68,LICKING,OH,3.0,1.0,1.0,227.0
69,MERCER,OH,5.0,1.0,0.0,
70,CLINTON,OH,1.0,1.0,1.0,
71,CHAMPAIGN,OH,3.0,1.0,1.0,25.0
72,JACKSON,OH,3.0,1.0,1.0,25.0
73,LOGAN,OH,4.0,1.0,1.0,115.0
74,PICKAWAY,OH,2.0,1.0,1.0,
75,MADISON,OH,3.0,1.0,1.0,107.0
76,WYANDOT,OH,3.0,1.0,1.0,
77,FAIRFIELD,OH,4.0,1.0,1.0,250.0
0,WAYNE,MI,2.5714285714285716,18.0,0.9285714285714286,6394.0
1,OAKLAND,MI,3.6666666666666665,14.0,1.0,3395.0
2,MACOMB,MI,2.3333333333333335,6.0,1.0,986.0
3,WASHTENAW,MI,4.666666666666667,5.0,1.0,588.0
4,KENT,MI,3.3333333333333335,5.0,1.0,1072.0
5,MONTCALM,MI,3.5,4.0,0.5,201.0
6,HURON,MI,5.0,3.0,1.0,106.0
7,ST. CLAIR,MI,3.6666666666666665,3.0,0.6666666666666666,350.0
8,SANILAC,MI,4.0,3.0,1.0,65.0
9,TUSCOLA,MI,4.0,3.0,1.0,50.0
10,SAGINAW,MI,2.0,3.0,1.0,891.0
11,KALAMAZOO,MI,4.0,3.0,1.0,752.0
12,OTTAWA,MI,4.666666666666667,3.0,0.6666666666666666,331.0
13,GENESEE,MI,1.6666666666666667,3.0,1.0,778.0
14,INGHAM,MI,3.5,2.0,1.0,980.0
15,VAN BUREN,MI,3.5,2.0,1.0,107.0
16,MARQUETTE,MI,3.0,2.0,1.0,314.0
17,BERRIEN,MI,4.0,2.0,1.0,375.0
18,LENAWEE,MI,4.0,2.0,1.0,113.0
19,CALHOUN,MI,4.5,2.0,1.0,298.0
20,HOUGHTON,MI,4.5,2.0,1.0,61.0
21,EATON,MI,3.5,2.0,1.0,50.0
22,CLINTON,MI,3.0,2.0,1.0,25.0
23,LIVINGSTON,MI,5.0,2.0,1.0,199.0
24,ST. JOSEPH,MI,3.0,2.0,0.5,154.0
25,OCEANA,MI,,1.0,,24.0
26,LUCE,MI,4.0,1.0,1.0,
27,CLARE,MI,4.0,1.0,0.0,64.0
28,BENZIE,MI,,1.0,,8.0
29,ALLEGAN,MI,3.0,1.0,1.0,25.0
30,GRAND TRAVERSE,MI,5.0,1.0,1.0,377.0
31,MUSKEGON,MI,5.0,1.0,1.0,154.0
32,CHIPPEWA,MI,3.0,1.0,1.0,82.0
33,SCHOOLCRAFT,MI,4.0,1.0,1.0,25.0
34,IOSCO,MI,4.0,1.0,1.0,60.0
35,ALGER,MI,,1.0,,25.0
36,CASS,MI,,1.0,,25.0
37,ISABELLA,MI,3.0,1.0,1.0,151.0
38,OSCEOLA,MI,4.0,1.0,1.0,25.0
39,KALKASKA,MI,4.0,1.0,1.0,
40,LAPEER,MI,3.0,1.0,1.0,183.0
41,EMMET,MI,5.0,1.0,1.0,243.0
42,ALPENA,MI,2.0,1.0,1.0,150.0
43,BAY,MI,3.0,1.0,1.0,387.0
44,MACKINAC,MI,,1.0,,15.0
45,BARAGA,MI,2.0,1.0,1.0,
46,GOGEBIC,MI,4.0,1.0,1.0,25.0
47,GRATIOT,MI,3.0,1.0,1.0,142.0
48,NEWAYGO,MI,4.0,1.0,1.0,61.0
49,JACKSON,MI,3.0,1.0,1.0,412.0
50,IRON,MI,5.0,1.0,1.0,25.0
51,WEXFORD,MI,5.0,1.0,1.0,117.0
52,MONROE,MI,2.0,1.0,1.0,217.0
53,HILLSDALE,MI,3.0,1.0,1.0,86.0
54,OGEMAW,MI,5.0,1.0,1.0,88.0
55,CRAWFORD,MI,4.0,1.0,1.0,90.0
56,DELTA,MI,4.0,1.0,1.0,25.0
57,IONIA,MI,4.0,1.0,1.0,25.0
58,ONTONAGON,MI,,1.0,,25.0
59,OTSEGO,MI,3.0,1.0,0.0,53.0
60,DICKINSON,MI,4.0,1.0,1.0,
61,MANISTEE,MI,3.0,1.0,1.0,25.0
62,BRANCH,MI,3.0,1.0,1.0,
63,MASON,MI,3.0,1.0,1.0,81.0
64,CHARLEVOIX,MI,4.0,1.0,1.0,25.0
65,ARENAC,MI,5.0,1.0,1.0,25.0
66,MECOSTA,MI,4.0,1.0,1.0,74.0
67,BARRY,MI,,1.0,,
68,GLADWIN,MI,4.0,1.0,1.0,25.0
69,SHIAWASSEE,MI,4.0,1.0,0.0,115.0
70,MIDLAND,MI,2.0,1.0,1.0,230.0
0,MARION,IN,3.7142857142857144,13.0,1.0,3647.0
1,LAKE,IN,3.6666666666666665,11.0,0.8888888888888888,2022.0
2,ALLEN,IN,2.75,7.0,1.0,649.0
3,HAMILTON,IN,4.6,5.0,1.0,409.0
4,TIPPECANOE,IN,3.5,4.0,1.0,377.0
5,MARSHALL,IN,3.0,4.0,1.0,82.0
6,VIGO,IN,2.5,4.0,1.0,318.0
7,ST. JOSEPH,IN,3.0,4.0,1.0,764.0
8,MADISON,IN,3.3333333333333335,3.0,1.0,357.0
9,VANDERBURGH,IN,3.5,3.0,1.0,972.0
10,MONROE,IN,4.0,3.0,1.0,297.0
11,HENDRICKS,IN,4.5,3.0,1.0,127.0
12,ELKHART,IN,3.5,3.0,1.0,420.0
13,WARRICK,IN,5.0,3.0,1.0,35.0
14,CASS,IN,4.0,2.0,1.0,
15,CLARK,IN,2.0,2.0,1.0,
16,DEARBORN,IN,4.0,2.0,1.0,
17,GRANT,IN,4.0,2.0,1.0,99.0
18,LAWRENCE,IN,3.5,2.0,1.0,50.0
19,WAYNE,IN,4.0,2.0,1.0,223.0
20,DE KALB,IN,3.0,2.0,1.0,45.0
21,JOHNSON,IN,3.0,2.0,1.0,
22,DELAWARE,IN,4.0,2.0,1.0,379.0
23,JEFFERSON,IN,5.0,2.0,1.0,86.0
24,HOWARD,IN,3.5,2.0,1.0,329.0
25,FLOYD,IN,2.0,2.0,1.0,211.0
26,KOSCIUSKO,IN,3.0,2.0,1.0,
27,LA PORTE,IN,3.5,2.0,1.0,537.0
28,PORTER,IN,4.0,2.0,1.0,
29,HANCOCK,IN,4.0,1.0,1.0,
30,GREENE,IN,4.0,1.0,1.0,
31,MORGAN,IN,5.0,1.0,1.0,82.0
32,DAVIESS,IN,4.0,1.0,1.0,
33,JENNINGS,IN,4.0,1.0,1.0,19.0
34,PUTNAM,IN,3.0,1.0,1.0,
35,HENRY,IN,3.0,1.0,1.0,
36,GIBSON,IN,3.0,1.0,1.0,25.0
37,JASPER,IN,3.0,1.0,1.0,46.0
38,HARRISON,IN,3.0,1.0,1.0,
39,WABASH,IN,4.0,1.0,1.0,50.0
40,DUBOIS,IN,5.0,1.0,1.0,123.0
41,SULLIVAN,IN,3.0,1.0,1.0,
42,RUSH,IN,4.0,1.0,1.0,
43,PERRY,IN,2.0,1.0,1.0,
44,TIPTON,IN,4.0,1.0,1.0,25.0
45,JAY,IN,3.0,1.0,1.0,
46,NOBLE,IN,4.0,1.0,1.0,31.0
47,MONTGOMERY,IN,3.0,1.0,1.0,103.0
48,SCOTT,IN,3.0,1.0,1.0,
49,FULTON,IN,4.0,1.0,1.0,
50,DECATUR,IN,3.0,1.0,1.0,
51,BARTHOLOMEW,IN,3.0,1.0,1.0,
52,FAYETTE,IN,4.0,1.0,1.0,105.0
53,SHELBY,IN,4.0,1.0,1.0,
54,BOONE,IN,4.0,1.0,1.0,
55,KNOX,IN,4.0,1.0,1.0,
56,FRANKLIN,IN,4.0,1.0,1.0,25.0
57,RANDOLPH,IN,4.0,1.0,1.0,25.0
58,CLAY,IN,3.0,1.0,1.0,25.0
59,WARREN,IN,4.0,1.0,1.0,16.0
60,CLINTON,IN,4.0,1.0,1.0,25.0
61,BLACKFORD,IN,4.0,1.0,1.0,15.0
62,VERMILLION,IN,3.0,1.0,1.0,25.0
63,ORANGE,IN,,1.0,,25.0
64,JACKSON,IN,5.0,1.0,1.0,
65,WELLS,IN,4.0,1.0,1.0,
66,WHITE,IN,4.0,1.0,1.0,25.0
67,PULASKI,IN,3.0,1.0,1.0,
68,HUNTINGTON,IN,4.0,1.0,1.0,36.0
69,MIAMI,IN,4.0,1.0,1.0,
70,ADAMS,IN,4.0,1.0,1.0,
71,STARKE,IN,3.0,1.0,1.0,53.0
72,WHITLEY,IN,3.0,1.0,1.0,30.0
73,STEUBEN,IN,3.0,1.0,1.0,25.0
74,WASHINGTON,IN,,1.0,,25.0
75,LAGRANGE,IN,4.0,1.0,1.0,25.0
0,MILWAUKEE,WI,3.0,11.0,1.0,3525.0
1,BROWN,WI,4.25,7.0,1.0,1055.0
2,WAUKESHA,WI,4.5,6.0,1.0,859.0
3,DANE,WI,4.75,5.0,1.0,913.0
4,EAU CLAIRE,WI,4.5,4.0,1.0,648.0
5,FOND DU LAC,WI,4.0,4.0,1.0,181.0
6,WINNEBAGO,WI,4.0,4.0,1.0,308.0
7,ROCK,WI,3.0,4.0,1.0,575.0
8,WOOD,WI,3.0,3.0,1.0,603.0
9,ST. CROIX,WI,5.0,3.0,1.0,75.0
10,GRANT,WI,4.5,3.0,1.0,65.0
11,BARRON,WI,3.3333333333333335,3.0,1.0,129.0
12,POLK,WI,4.0,3.0,1.0,73.0
13,CHIPPEWA,WI,3.6666666666666665,3.0,1.0,256.0
14,SAUK,WI,4.0,3.0,1.0,161.0
15,MARATHON,WI,3.0,3.0,1.0,407.0
16,LA CROSSE,WI,4.5,2.0,1.0,670.0
17,WASHBURN,WI,2.0,2.0,1.0,25.0
18,KENOSHA,WI,4.0,2.0,1.0,454.0
19,LINCOLN,WI,3.5,2.0,1.0,43.0
20,COLUMBIA,WI,3.0,2.0,1.0,98.0
21,WASHINGTON,WI,4.5,2.0,1.0,192.0
22,RACINE,WI,2.5,2.0,1.0,676.0
23,VERNON,WI,4.0,2.0,1.0,50.0
24,SHEBOYGAN,WI,4.0,2.0,1.0,370.0
25,OZAUKEE,WI,4.5,2.0,1.0,180.0
26,DODGE,WI,3.5,2.0,1.0,220.0
27,WAUPACA,WI,3.5,2.0,1.0,40.0
28,OCONTO,WI,3.0,2.0,1.0,19.0
29,TREMPEALEAU,WI,,2.0,,43.0
30,VILAS,WI,4.5,2.0,1.0,134.0
31,OUTAGAMIE,WI,4.0,2.0,1.0,492.0
32,WALWORTH,WI,4.5,2.0,1.0,124.0
33,MANITOWOC,WI,3.5,2.0,1.0,236.0
34,MONROE,WI,4.0,2.0,1.0,40.0
35,ASHLAND,WI,4.0,1.0,1.0,25.0
36,RUSK,WI,3.0,1.0,1.0,
37,LANGLADE,WI,4.0,1.0,1.0,25.0
38,PORTAGE,WI,5.0,1.0,1.0,181.0
39,LAFAYETTE,WI,,1.0,,
40,RICHLAND,WI,4.0,1.0,1.0,25.0
41,SAWYER,WI,4.0,1.0,1.0,25.0
42,JEFFERSON,WI,5.0,1.0,1.0,82.0
43,ONEIDA,WI,4.0,1.0,1.0,99.0
44,IOWA,WI,5.0,1.0,1.0,25.0
45,MARINETTE,WI,5.0,1.0,1.0,99.0
46,TAYLOR,WI,4.0,1.0,1.0,15.0
47,CALUMET,WI,,1.0,,29.0
48,ADAMS,WI,,1.0,,25.0
49,DOOR,WI,5.0,1.0,1.0,25.0
50,DOUGLAS,WI,4.0,1.0,1.0,15.0
51,CLARK,WI,,1.0,,25.0
52,PIERCE,WI,4.0,1.0,1.0,25.0
53,JUNEAU,WI,4.0,1.0,1.0,40.0
54,GREEN,WI,5.0,1.0,1.0,100.0
55,JACKSON,WI,4.0,1.0,1.0,25.0
56,WAUSHARA,WI,,1.0,,25.0
57,PRICE,WI,3.0,1.0,1.0,15.0
58,CRAWFORD,WI,4.0,1.0,1.0,25.0
59,SHAWANO,WI,3.0,1.0,1.0,25.0
60,DUNN,WI,5.0,1.0,1.0,25.0
61,PEPIN,WI,,1.0,,25.0
62,BURNETT,WI,,1.0,,25.0
63,GREEN LAKE,WI,3.0,1.0,1.0,25.0
0,FULTON,GA,2.5714285714285716,9.0,1.0,3909.0
1,DE KALB,GA,2.0,6.0,1.0,1445.0
2,RICHMOND,GA,2.3333333333333335,5.0,1.0,551.0
3,CHATHAM,GA,2.0,5.0,1.0,1144.0
4,MUSCOGEE,GA,2.0,4.0,0.6666666666666666,893.0
5,GWINNETT,GA,3.0,4.0,1.0,463.0
6,COBB,GA,3.0,3.0,1.0,1015.0
7,BIBB,GA,2.6666666666666665,3.0,1.0,637.0
8,GLYNN,GA,2.0,2.0,1.0,300.0
9,HOUSTON,GA,3.5,2.0,1.0,225.0
10,COLQUITT,GA,3.0,2.0,1.0,
11,WALTON,GA,1.0,2.0,1.0,
12,FLOYD,GA,4.0,2.0,1.0,284.0
13,LIBERTY,GA,3.0,2.0,1.0,
14,CARROLL,GA,3.0,2.0,1.0,222.0
15,COWETA,GA,2.5,2.0,0.5,143.0
16,LOWNDES,GA,4.0,2.0,1.0,
17,CLARKE,GA,3.0,2.0,1.0,511.0
18,CLAYTON,GA,2.0,2.0,1.0,376.0
19,HENRY,GA,2.0,1.0,1.0,122.0
20,BARROW,GA,3.0,1.0,1.0,
21,DODGE,GA,3.0,1.0,1.0,
22,JENKINS,GA,,1.0,,
23,GREENE,GA,4.0,1.0,1.0,25.0
24,TOWNS,GA,4.0,1.0,1.0,25.0
25,WHITFIELD,GA,4.0,1.0,1.0,282.0
26,CHEROKEE,GA,2.0,1.0,1.0,84.0
27,CANDLER,GA,,1.0,,
28,JACKSON,GA,3.0,1.0,1.0,90.0
29,UPSON,GA,2.0,1.0,1.0,119.0
30,HALL,GA,3.0,1.0,1.0,461.0
31,TIFT,GA,3.0,1.0,1.0,
32,ROCKDALE,GA,1.0,1.0,0.0,
33,SCREVEN,GA,,1.0,,
34,BLECKLEY,GA,,1.0,,
35,PICKENS,GA,4.0,1.0,1.0,35.0
36,BEN HILL,GA,3.0,1.0,1.0,
37,POLK,GA,,1.0,,25.0
38,JASPER,GA,,1.0,,17.0
39,EVANS,GA,4.0,1.0,1.0,49.0
40,SUMTER,GA,2.0,1.0,1.0,143.0
41,NEWTON,GA,2.0,1.0,1.0,90.0
42,BALDWIN,GA,3.0,1.0,1.0,140.0
43,DOUGHERTY,GA,1.0,1.0,1.0,691.0
44,RABUN,GA,,1.0,,
45,MC DUFFIE,GA,3.0,1.0,1.0,47.0
46,WILKES,GA,4.0,1.0,1.0,
47,CLINCH,GA,,1.0,,
48,DOOLY,GA,,1.0,,
49,MORGAN,GA,,1.0,,
50,IRWIN,GA,,1.0,,
51,BUTTS,GA,,1.0,,25.0
52,FANNIN,GA,4.0,1.0,1.0,
53,TOOMBS,GA,2.0,1.0,1.0,87.0
54,PAULDING,GA,4.0,1.0,1.0,83.0
55,DOUGLAS,GA,4.0,1.0,1.0,108.0
56,EARLY,GA,,1.0,,
57,MERIWETHER,GA,,1.0,,25.0
58,JEFF DAVIS,GA,3.0,1.0,1.0,
59,LANIER,GA,,1.0,,25.0
60,CATOOSA,GA,,1.0,,179.0
61,SEMINOLE,GA,3.0,1.0,1.0,65.0
62,GRADY,GA,3.0,1.0,1.0,60.0
63,BULLOCH,GA,2.0,1.0,1.0,
64,PULASKI,GA,3.0,1.0,1.0,55.0
65,MONROE,GA,,1.0,,
66,EFFINGHAM,GA,,1.0,,25.0
67,WORTH,GA,,1.0,,25.0
68,BARTOW,GA,3.0,1.0,1.0,
69,COFFEE,GA,1.0,1.0,1.0,88.0
70,CRISP,GA,3.0,1.0,1.0,65.0
71,LAURENS,GA,4.0,1.0,1.0,
72,TATTNALL,GA,,1.0,,
73,WAYNE,GA,3.0,1.0,1.0,
74,RANDOLPH,GA,,1.0,,
75,FRANKLIN,GA,3.0,1.0,1.0,56.0
76,JEFFERSON,GA,4.0,1.0,1.0,
77,FAYETTE,GA,2.0,1.0,1.0,100.0
78,TROUP,GA,2.0,1.0,1.0,276.0
79,MITCHELL,GA,,1.0,,25.0
80,STEPHENS,GA,3.0,1.0,1.0,99.0
81,CHATTAHOOCHEE,GA,,1.0,,
82,WASHINGTON,GA,3.0,1.0,1.0,
83,PEACH,GA,4.0,1.0,1.0,25.0
84,HABERSHAM,GA,3.0,1.0,1.0,
85,THOMAS,GA,4.0,1.0,1.0,264.0
86,APPLING,GA,,1.0,,
87,SPALDING,GA,2.0,1.0,1.0,160.0
88,FORSYTH,GA,5.0,1.0,1.0,78.0
89,MURRAY,GA,4.0,1.0,1.0,42.0
90,BURKE,GA,,1.0,,
91,UNION,GA,5.0,1.0,1.0,45.0
92,BROOKS,GA,,1.0,,25.0
93,DECATUR,GA,3.0,1.0,1.0,
94,ELBERT,GA,3.0,1.0,1.0,
95,BERRIEN,GA,,1.0,,
96,BACON,GA,3.0,1.0,1.0,25.0
97,CAMDEN,GA,4.0,1.0,1.0,40.0
98,GORDON,GA,4.0,1.0,1.0,69.0
99,COOK,GA,,1.0,,
100,PUTNAM,GA,3.0,1.0,1.0,
101,MILLER,GA,3.0,1.0,1.0,
102,WARE,GA,3.0,1.0,1.0,237.0
103,EMANUEL,GA,5.0,1.0,1.0,
104,HARALSON,GA,4.0,1.0,1.0,25.0
0,MECKLENBURG,NC,3.8333333333333335,8.0,1.0,1054.0
1,WAKE,NC,4.0,6.0,1.0,1477.0
2,FORSYTH,NC,3.0,4.0,1.0,1933.0
3,BRUNSWICK,NC,3.0,3.0,1.0,60.0
4,DURHAM,NC,4.5,3.0,1.0,1410.0
5,GRANVILLE,NC,3.0,3.0,1.0,
6,IREDELL,NC,2.6666666666666665,3.0,1.0,105.0
7,ONSLOW,NC,2.0,3.0,1.0,
8,CATAWBA,NC,2.5,2.0,1.0,
9,GUILFORD,NC,4.5,2.0,1.0,1586.0
10,HARNETT,NC,4.0,2.0,1.0,108.0
11,NEW HANOVER,NC,3.0,2.0,1.0,
12,HALIFAX,NC,1.0,2.0,1.0,226.0
13,DAVIDSON,NC,3.0,2.0,1.0,243.0
14,BUNCOMBE,NC,5.0,2.0,1.0,735.0
15,SWAIN,NC,,2.0,,48.0
16,BURKE,NC,4.0,2.0,1.0,204.0
17,CLEVELAND,NC,4.0,2.0,1.0,
18,SURRY,NC,4.0,2.0,1.0,81.0
19,HENDERSON,NC,4.5,2.0,1.0,103.0
20,CUMBERLAND,NC,3.0,2.0,1.0,600.0
21,MACON,NC,3.5,2.0,1.0,50.0
22,WAYNE,NC,2.0,2.0,1.0,316.0
23,POLK,NC,4.0,1.0,1.0,35.0
24,VANCE,NC,2.0,1.0,1.0,102.0
25,MC DOWELL,NC,4.0,1.0,1.0,65.0
26,LEE,NC,2.0,1.0,1.0,
27,JACKSON,NC,2.0,1.0,1.0,86.0
28,ALLEGHANY,NC,2.0,1.0,1.0,25.0
29,WILKES,NC,4.0,1.0,1.0,120.0
30,CABARRUS,NC,2.0,1.0,1.0,
31,CRAVEN,NC,4.0,1.0,1.0,
32,CHATHAM,NC,,1.0,,68.0
33,WATAUGA,NC,5.0,1.0,1.0,
34,PENDER,NC,,1.0,,
35,SCOTLAND,NC,3.0,1.0,1.0,104.0
36,LINCOLN,NC,5.0,1.0,1.0,
37,ALAMANCE,NC,3.0,1.0,1.0,238.0
38,STANLY,NC,2.0,1.0,1.0,109.0
39,COLUMBUS,NC,2.0,1.0,1.0,166.0
40,MOORE,NC,4.0,1.0,1.0,395.0
41,PASQUOTANK,NC,2.0,1.0,1.0,182.0
42,HOKE,NC,4.0,1.0,1.0,41.0
43,BERTIE,NC,5.0,1.0,1.0,15.0
44,PERSON,NC,2.0,1.0,1.0,50.0
45,UNION,NC,2.0,1.0,1.0,
46,TRANSYLVANIA,NC,4.0,1.0,1.0,25.0
47,BLADEN,NC,3.0,1.0,1.0,35.0
48,NASH,NC,1.0,1.0,1.0,
49,MONTGOMERY,NC,,1.0,,25.0
50,PITT,NC,2.0,1.0,1.0,909.0
51,SAMPSON,NC,3.0,1.0,1.0,
52,ROCKINGHAM,NC,2.0,1.0,1.0,108.0
53,CARTERET,NC,2.0,1.0,1.0,
54,MARTIN,NC,3.0,1.0,1.0,
55,CHOWAN,NC,3.0,1.0,1.0,25.0
56,RANDOLPH,NC,2.0,1.0,1.0,145.0
57,BEAUFORT,NC,3.0,1.0,1.0,142.0
58,ORANGE,NC,3.0,1.0,1.0,
59,LENOIR,NC,2.0,1.0,1.0,235.0
60,ROWAN,NC,2.0,1.0,1.0,308.0
61,DARE,NC,4.0,1.0,1.0,19.0
62,WILSON,NC,2.0,1.0,1.0,317.0
63,DUPLIN,NC,4.0,1.0,1.0,101.0
64,CHEROKEE,NC,3.0,1.0,1.0,50.0
65,DAVIE,NC,5.0,1.0,1.0,81.0
66,HAYWOOD,NC,4.0,1.0,1.0,
67,ANSON,NC,,1.0,,
