,County,State,Average Rating,Hospitals,Emergency Services,County Beds
68,GASTON,NC,2.0,1.0,1.0,442.0
69,STOKES,NC,,1.0,,49.0
70,MITCHELL,NC,4.0,1.0,1.0,85.0
71,ASHE,NC,4.0,1.0,1.0,76.0
72,CALDWELL,NC,3.0,1.0,1.0,110.0
73,ROBESON,NC,3.0,1.0,1.0,314.0
74,JOHNSTON,NC,4.0,1.0,1.0,
75,HERTFORD,NC,3.0,1.0,1.0,124.0
76,AVERY,NC,3.0,1.0,1.0,40.0
77,RUTHERFORD,NC,3.0,1.0,1.0,143.0
78,WASHINGTON,NC,,1.0,,
79,EDGECOMBE,NC,4.0,1.0,1.0,83.0
0,JACKSON,MO,3.2222222222222223,11.0,1.0,1955.0
1,ST. LOUIS,MO,3.111111111111111,11.0,1.0,4459.0
2,ST. LOUIS CITY,MO,2.0,6.0,1.0,2408.0
3,ST. CHARLES,MO,3.25,5.0,1.0,645.0
4,GREENE,MO,3.0,4.0,1.0,1458.0
5,CLAY,MO,3.5,4.0,1.0,
6,JASPER,MO,3.0,3.0,1.0,738.0
7,ST. FRANCOIS,MO,4.0,3.0,1.0,136.0
8,CAMDEN,MO,2.0,2.0,1.0,99.0
9,COLE,MO,3.5,2.0,1.0,302.0
10,BUTLER,MO,1.0,2.0,1.0,
11,HOWELL,MO,2.0,2.0,1.0,145.0
12,SALINE,MO,3.0,2.0,1.0,60.0
13,BUCHANAN,MO,3.0,2.0,1.0,353.0
14,BARRY,MO,4.0,2.0,1.0,43.0
15,CAPE GIRARDEAU,MO,2.5,2.0,1.0,545.0
16,FRANKLIN,MO,4.0,2.0,1.0,235.0
17,CALLAWAY,MO,,2.0,,
18,HENRY,MO,3.0,2.0,1.0,
19,CASS,MO,4.0,2.0,1.0,
20,JEFFERSON,MO,4.0,2.0,1.0,420.0
21,BOONE,MO,3.5,2.0,1.0,394.0
22,MACON,MO,,1.0,,
23,LIVINGSTON,MO,3.0,1.0,1.0,25.0
24,MADISON,MO,,1.0,,
25,CEDAR,MO,,1.0,,
26,SCOTLAND,MO,3.0,1.0,1.0,
27,TEXAS,MO,2.0,1.0,1.0,
28,NODAWAY,MO,4.0,1.0,1.0,90.0
29,PETTIS,MO,3.0,1.0,1.0,
30,PUTNAM,MO,,1.0,,
31,CLINTON,MO,2.0,1.0,1.0,49.0
32,IRON,MO,,1.0,,
33,STODDARD,MO,2.0,1.0,1.0,50.0
34,BATES,MO,4.0,1.0,1.0,
35,LACLEDE,MO,4.0,1.0,1.0,48.0
36,PERRY,MO,4.0,1.0,1.0,25.0
37,LINCOLN,MO,4.0,1.0,1.0,25.0
38,HARRISON,MO,4.0,1.0,1.0,
39,STE. GENEVIEVE,MO,4.0,1.0,1.0,
40,COOPER,MO,3.0,1.0,1.0,
41,ST. CLAIR,MO,,1.0,,
42,DENT,MO,3.0,1.0,1.0,
43,CARROLL,MO,3.0,1.0,1.0,25.0
44,TANEY,MO,4.0,1.0,1.0,99.0
45,RAY,MO,4.0,1.0,1.0,
46,NEWTON,MO,3.0,1.0,1.0,25.0
47,PLATTE,MO,3.0,1.0,1.0,147.0
48,LAFAYETTE,MO,3.0,1.0,1.0,
49,GENTRY,MO,,1.0,,25.0
50,MARION,MO,2.0,1.0,1.0,91.0
51,GRUNDY,MO,4.0,1.0,1.0,25.0
52,RANDOLPH,MO,3.0,1.0,1.0,
53,PEMISCOT,MO,2.0,1.0,1.0,102.0
54,LAWRENCE,MO,3.0,1.0,1.0,25.0
55,PIKE,MO,3.0,1.0,1.0,
56,AUDRAIN,MO,3.0,1.0,1.0,201.0
57,LINN,MO,4.0,1.0,1.0,25.0
58,JOHNSON,MO,3.0,1.0,1.0,
59,PHELPS,MO,3.0,1.0,1.0,
60,WASHINGTON,MO,2.0,1.0,1.0,
61,BARTON,MO,4.0,1.0,1.0,
62,PULASKI,MO,,1.0,,
63,ADAIR,MO,4.0,1.0,1.0,
64,GASCONADE,MO,,1.0,,
65,SCOTT,MO,2.0,1.0,1.0,188.0
66,VERNON,MO,4.0,1.0,1.0,
67,SULLIVAN,MO,,1.0,,
68,ATCHISON,MO,4.0,1.0,1.0,25.0
69,POLK,MO,2.0,1.0,0.0,
0,SHELBY,TN,2.4,11.0,1.0,3229.0
1,DAVIDSON,TN,3.125,10.0,1.0,2306.0
2,KNOX,TN,2.5,5.0,1.0,2312.0
3,HAMILTON,TN,3.0,5.0,1.0,405.0
4,RUTHERFORD,TN,2.0,3.0,1.0,286.0
5,SULLIVAN,TN,2.0,3.0,1.0,1101.0
6,MADISON,TN,1.0,3.0,1.0,
7,WASHINGTON,TN,2.5,2.0,1.0,724.0
8,WEAKLEY,TN,3.0,2.0,1.0,
9,WILLIAMSON,TN,4.0,2.0,1.0,
10,HARDEMAN,TN,,2.0,,
11,MONTGOMERY,TN,2.0,2.0,1.0,
12,PUTNAM,TN,4.0,2.0,1.0,
13,COFFEE,TN,3.0,2.0,1.0,
14,ANDERSON,TN,1.0,2.0,1.0,301.0
15,CAMPBELL,TN,2.0,2.0,1.0,121.0
16,MAURY,TN,4.0,2.0,1.0,
17,SUMNER,TN,3.5,2.0,1.0,
18,WILSON,TN,2.0,1.0,1.0,
19,MACON,TN,4.0,1.0,1.0,25.0
20,HANCOCK,TN,,1.0,,25.0
21,GIBSON,TN,3.0,1.0,1.0,
22,MONROE,TN,4.0,1.0,1.0,59.0
23,BLOUNT,TN,2.0,1.0,1.0,
24,LINCOLN,TN,4.0,1.0,1.0,
25,CANNON,TN,4.0,1.0,1.0,55.0
26,JOHNSON,TN,,1.0,,2.0
27,BENTON,TN,4.0,1.0,1.0,
28,SMITH,TN,4.0,1.0,1.0,
29,CHEATHAM,TN,,1.0,,
30,HICKMAN,TN,,1.0,,25.0
31,HAMBLEN,TN,2.0,1.0,1.0,155.0
32,ROBERTSON,TN,2.0,1.0,1.0,109.0
33,COCKE,TN,4.0,1.0,1.0,74.0
34,GILES,TN,4.0,1.0,1.0,
35,RHEA,TN,2.0,1.0,1.0,
36,CLAIBORNE,TN,3.0,1.0,1.0,85.0
37,BRADLEY,TN,2.0,1.0,1.0,
38,PERRY,TN,3.0,1.0,1.0,
39,TROUSDALE,TN,4.0,1.0,1.0,
40,DYER,TN,2.0,1.0,1.0,
41,BLEDSOE,TN,,1.0,,
42,SEVIER,TN,3.0,1.0,1.0,79.0
43,CARROLL,TN,3.0,1.0,1.0,70.0
44,MC MINN,TN,2.0,1.0,1.0,
45,DE KALB,TN,5.0,1.0,1.0,71.0
46,OBION,TN,4.0,1.0,1.0,137.0
47,HENDERSON,TN,3.0,1.0,1.0,
48,DECATUR,TN,3.0,1.0,1.0,
49,LAWRENCE,TN,4.0,1.0,1.0,
50,UNICOI,TN,3.0,1.0,1.0,48.0
51,JEFFERSON,TN,4.0,1.0,1.0,58.0
52,CUMBERLAND,TN,3.0,1.0,1.0,189.0
53,TIPTON,TN,4.0,1.0,1.0,100.0
54,HENRY,TN,3.0,1.0,1.0,
55,FRANKLIN,TN,3.0,1.0,1.0,
56,CLAY,TN,3.0,1.0,1.0,
57,DICKSON,TN,3.0,1.0,1.0,
58,CARTER,TN,2.0,1.0,1.0,109.0
59,ROANE,TN,2.0,1.0,1.0,109.0
60,WHITE,TN,4.0,1.0,1.0,60.0
61,HARDIN,TN,4.0,1.0,1.0,58.0
62,BEDFORD,TN,4.0,1.0,1.0,
63,OVERTON,TN,4.0,1.0,1.0,
64,MARSHALL,TN,,1.0,,
65,HOUSTON,TN,,1.0,,
66,GREENE,TN,3.0,1.0,1.0,94.0
67,WAYNE,TN,4.0,1.0,1.0,80.0
68,HUMPHREYS,TN,,1.0,,25.0
69,HAWKINS,TN,4.0,1.0,1.0,50.0
70,SCOTT,TN,,1.0,,
71,WARREN,TN,4.0,1.0,1.0,152.0
72,LAUDERDALE,TN,,1.0,,25.0
73,LOUDON,TN,2.0,1.0,1.0,50.0
0,JEFFERSON,KY,2.25,7.0,1.0,3914.0
1,FAYETTE,KY,2.75,6.0,1.0,1056.0
2,CHRISTIAN,KY,1.0,4.0,1.0,194.0
3,FLOYD,KY,1.0,3.0,1.0,216.0
4,WARREN,KY,1.5,3.0,1.0,382.0
5,KENTON,KY,4.0,2.0,1.0,621.0
6,HARDIN,KY,4.0,2.0,1.0,
7,MADISON,KY,4.0,2.0,1.0,130.0
8,BOYD,KY,3.0,2.0,1.0,645.0
9,BELL,KY,3.5,2.0,1.0,216.0
10,MC CRACKEN,KY,2.5,2.0,1.0,708.0
11,PIKE,KY,1.5,2.0,1.0,374.0
12,ROCKCASTLE,KY,3.0,1.0,1.0,26.0
13,MARION,KY,4.0,1.0,1.0,
14,WAYNE,KY,,1.0,,25.0
15,RUSSELL,KY,,1.0,,25.0
16,HENDERSON,KY,2.0,1.0,1.0,205.0
17,LAWRENCE,KY,4.0,1.0,1.0,
18,LETCHER,KY,3.0,1.0,1.0,90.0
19,CARROLL,KY,4.0,1.0,1.0,25.0
20,TAYLOR,KY,4.0,1.0,1.0,
21,MERCER,KY,4.0,1.0,1.0,25.0
22,BRECKINRIDGE,KY,3.0,1.0,1.0,25.0
23,GRANT,KY,,1.0,,15.0
24,LIVINGSTON,KY,3.0,1.0,1.0,25.0
25,MASON,KY,4.0,1.0,1.0,
26,CLARK,KY,4.0,1.0,1.0,
27,PERRY,KY,1.0,1.0,1.0,308.0
28,LINCOLN,KY,3.0,1.0,1.0,25.0
29,FLEMING,KY,4.0,1.0,1.0,
30,ROWAN,KY,2.0,1.0,1.0,149.0
31,MONROE,KY,2.0,1.0,1.0,49.0
32,SIMPSON,KY,3.0,1.0,1.0,25.0
33,HARLAN,KY,2.0,1.0,1.0,150.0
34,CLAY,KY,3.0,1.0,1.0,49.0
35,LESLIE,KY,,1.0,,25.0
36,CRITTENDEN,KY,3.0,1.0,1.0,48.0
37,DAVIESS,KY,4.0,1.0,1.0,469.0
38,BOYLE,KY,2.0,1.0,1.0,197.0
39,BOURBON,KY,3.0,1.0,1.0,
40,SCOTT,KY,4.0,1.0,1.0,
41,ALLEN,KY,,1.0,,25.0
42,LAUREL,KY,4.0,1.0,1.0,120.0
43,BOONE,KY,3.0,1.0,1.0,161.0
44,CUMBERLAND,KY,3.0,1.0,1.0,25.0
45,CALDWELL,KY,,1.0,,25.0
46,FRANKLIN,KY,3.0,1.0,1.0,
47,OLDHAM,KY,3.0,1.0,1.0,90.0
48,MUHLENBERG,KY,5.0,1.0,1.0,90.0
49,BARREN,KY,2.0,1.0,1.0,180.0
50,HOPKINS,KY,3.0,1.0,1.0,390.0
51,CASEY,KY,4.0,1.0,1.0,24.0
52,LOGAN,KY,5.0,1.0,1.0,
53,GRAVES,KY,3.0,1.0,1.0,
54,UNION,KY,4.0,1.0,1.0,25.0
55,ADAIR,KY,,1.0,,77.0
56,OHIO,KY,4.0,1.0,1.0,25.0
57,GRAYSON,KY,4.0,1.0,1.0,75.0
58,HART,KY,2.0,1.0,1.0,25.0
59,CLINTON,KY,3.0,1.0,1.0,42.0
60,HARRISON,KY,4.0,1.0,1.0,61.0
61,JOHNSON,KY,1.0,1.0,1.0,
62,WHITLEY,KY,2.0,1.0,1.0,240.0
63,MARSHALL,KY,4.0,1.0,1.0,25.0
64,WOODFORD,KY,,1.0,,
65,SHELBY,KY,4.0,1.0,1.0,68.0
66,MORGAN,KY,,1.0,,20.0
67,BREATHITT,KY,3.0,1.0,1.0,
68,PULASKI,KY,2.0,1.0,1.0,
69,CAMPBELL,KY,3.0,1.0,1.0,312.0
70,ESTILL,KY,4.0,1.0,1.0,25.0
71,KNOX,KY,4.0,1.0,1.0,25.0
72,TRIGG,KY,,1.0,,25.0
73,MONTGOMERY,KY,3.0,1.0,1.0,63.0
74,NELSON,KY,3.0,1.0,1.0,40.0
75,GREEN,KY,3.0,1.0,1.0,35.0
76,CALLOWAY,KY,3.0,1.0,1.0,
0,FAIRFAX,VA,4.75,7.0,0.75,1252.0
1,NORFOLK CITY,VA,3.0,4.0,1.0,1185.0
2,RICHMOND CITY,VA,3.3333333333333335,4.0,1.0,555.0
3,PETERSBURG CITY,VA,2.0,3.0,1.0,
4,VIRGINIA BEACH CITY,VA,4.0,3.0,0.5,436.0
5,JAMES CITY,VA,4.5,3.0,1.0,185.0
6,DANVILLE CITY,VA,2.0,2.0,1.0,
7,PORTSMOUTH CITY,VA,1.0,2.0,1.0,346.0
8,PRINCE WILLIAM,VA,3.5,2.0,1.0,243.0
9,CHESTERFIELD,VA,2.5,2.0,1.0,130.0
10,HAMPTON CITY,VA,3.0,2.0,1.0,224.0
11,TAZEWELL,VA,3.5,2.0,1.0,238.0
12,ARLINGTON,VA,5.0,2.0,1.0,357.0
13,NEWPORT NEWS CITY,VA,3.0,2.0,1.0,676.0
14,MONTGOMERY,VA,3.0,2.0,1.0,146.0
15,LOUDOUN,VA,4.5,2.0,1.0,167.0
16,SMYTH,VA,4.0,2.0,1.0,170.0
17,AUGUSTA,VA,4.0,1.0,1.0,255.0
18,WASHINGTON,VA,3.0,1.0,1.0,116.0
19,HALIFAX,VA,3.0,1.0,1.0,192.0
20,ALBEMARLE,VA,5.0,1.0,1.0,176.0
21,HANOVER,VA,4.0,1.0,1.0,225.0
22,EMPORIA CITY,VA,4.0,1.0,1.0,
23,MANASSAS CITY,VA,3.0,1.0,1.0,170.0
24,STAFFORD,VA,4.0,1.0,1.0,100.0
25,BEDFORD,VA,4.0,1.0,1.0,161.0
26,FRANKLIN,VA,3.0,1.0,1.0,37.0
27,CHESAPEAKE CITY,VA,3.0,1.0,1.0,
28,RUSSELL,VA,4.0,1.0,1.0,78.0
29,PRINCE EDWARD,VA,4.0,1.0,1.0,116.0
30,SUFFOLK CITY,VA,4.0,1.0,1.0,168.0
31,MECKLENBURG,VA,3.0,1.0,1.0,70.0
32,WYTHE,VA,3.0,1.0,1.0,
33,CULPEPER,VA,4.0,1.0,1.0,70.0
34,FAUQUIER,VA,2.0,1.0,1.0,97.0
35,WARREN,VA,4.0,1.0,1.0,196.0
36,ACCOMACK,VA,3.0,1.0,1.0,52.0
37,WISE,VA,3.0,1.0,1.0,60.0
38,HOPEWELL CITY,VA,2.0,1.0,1.0,
39,DICKENSON,VA,,1.0,,25.0
40,ALEXANDRIA CITY,VA,5.0,1.0,1.0,318.0
41,ROANOKE CITY,VA,2.0,1.0,1.0,703.0
42,FRANKLIN CITY,VA,2.0,1.0,1.0,
43,NORTON CITY,VA,5.0,1.0,1.0,129.0
44,SHENANDOAH,VA,4.0,1.0,1.0,25.0
45,LYNCHBURG CITY,VA,4.0,1.0,1.0,161.0
46,FREDERICKSBURG CITY,VA,3.0,1.0,1.0,451.0
47,GALAX CITY,VA,2.0,1.0,1.0,141.0
48,ESSEX,VA,3.0,1.0,1.0,67.0
49,SPOTSYLVANIA,VA,3.0,1.0,1.0,
50,BATH,VA,3.0,1.0,1.0,25.0
51,GILES,VA,4.0,1.0,1.0,25.0
52,SALEM CITY,VA,4.0,1.0,1.0,
53,NEW KENT,VA,,1.0,,
54,HARRISONBURG CITY,VA,4.0,1.0,1.0,238.0
55,ALLEGHANY,VA,4.0,1.0,1.0,
56,GLOUCESTER,VA,3.0,1.0,1.0,67.0
57,STAUNTON CITY,VA,,1.0,,
58,PULASKI,VA,2.0,1.0,1.0,
59,HENRICO,VA,4.0,1.0,1.0,
60,LEXINGTON CITY,VA,4.0,1.0,1.0,25.0
61,LANCASTER,VA,3.0,1.0,1.0,76.0
62,BUCHANAN,VA,4.0,1.0,1.0,134.0
63,PAGE,VA,5.0,1.0,1.0,25.0
64,WINCHESTER CITY,VA,4.0,1.0,1.0,399.0
65,CHARLOTTESVILLE CITY,VA,2.0,1.0,1.0,
0,POLK,IA,3.25,4.0,1.0,1528.0
1,SIOUX,IA,4.0,4.0,1.0,50.0
2,BLACK HAWK,IA,3.3333333333333335,3.0,1.0,740.0
3,DUBUQUE,IA,4.5,3.0,1.0,707.0
4,FAYETTE,IA,,2.0,,50.0
5,JOHNSON,IA,4.0,2.0,1.0,234.0
6,CHEROKEE,IA,3.0,2.0,1.0,25.0
7,CARROLL,IA,4.0,2.0,1.0,159.0
8,LEE,IA,4.0,2.0,1.0,121.0
9,CLINTON,IA,5.0,2.0,1.0,237.0
10,STORY,IA,5.0,2.0,1.0,
11,BUCHANAN,IA,,2.0,,
12,WOODBURY,IA,1.5,2.0,1.0,468.0
13,LINN,IA,4.5,2.0,1.0,879.0
14,OBRIEN,IA,4.0,2.0,1.0,39.0
15,MARION,IA,4.0,2.0,1.0,50.0
16,BREMER,IA,4.0,2.0,1.0,25.0
17,WRIGHT,IA,4.5,2.0,1.0,
18,POTTAWATTAMIE,IA,4.5,2.0,1.0,430.0
19,SCOTT,IA,3.5,2.0,1.0,652.0
20,PAGE,IA,2.5,2.0,1.0,25.0
21,CLAYTON,IA,,2.0,,25.0
22,MUSCATINE,IA,4.0,1.0,1.0,80.0
23,JACKSON,IA,,1.0,,
24,POCAHONTAS,IA,,1.0,,
25,WEBSTER,IA,3.0,1.0,1.0,174.0
26,HUMBOLDT,IA,,1.0,,
27,LUCAS,IA,,1.0,,
28,DALLAS,IA,,1.0,,
29,HANCOCK,IA,4.0,1.0,1.0,
30,ALLAMAKEE,IA,,1.0,,
31,SAC,IA,4.0,1.0,1.0,25.0
32,JONES,IA,5.0,1.0,1.0,25.0
33,CHICKASAW,IA,,1.0,,25.0
34,JASPER,IA,5.0,1.0,1.0,68.0
35,MARSHALL,IA,2.0,1.0,1.0,70.0
36,EMMET,IA,4.0,1.0,1.0,25.0
37,BOONE,IA,4.0,1.0,1.0,
38,JEFFERSON,IA,3.0,1.0,1.0,
39,OSCEOLA,IA,,1.0,,25.0
40,FLOYD,IA,4.0,1.0,1.0,
41,HENRY,IA,4.0,1.0,1.0,
42,HARRISON,IA,4.0,1.0,1.0,25.0
43,POWESHIEK,IA,4.0,1.0,1.0,49.0
44,BENTON,IA,4.0,1.0,1.0,83.0
45,PALO ALTO,IA,,1.0,,
46,HAMILTON,IA,4.0,1.0,1.0,
47,LYON,IA,,1.0,,25.0
48,WINNESHIEK,IA,4.0,1.0,1.0,
49,DELAWARE,IA,4.0,1.0,1.0,
50,GREENE,IA,,1.0,,
51,MONTGOMERY,IA,3.0,1.0,1.0,
52,FRANKLIN,IA,,1.0,,
53,CLAY,IA,4.0,1.0,1.0,
54,IOWA,IA,,1.0,,
55,GRUNDY,IA,4.0,1.0,1.0,
56,MAHASKA,IA,3.0,1.0,1.0,
57,KOSSUTH,IA,4.0,1.0,1.0,
58,PLYMOUTH,IA,5.0,1.0,1.0,
59,SHELBY,IA,3.0,1.0,1.0,
60,FREMONT,IA,,1.0,,25.0
61,CRAWFORD,IA,2.0,1.0,1.0,
62,MONONA,IA,4.0,1.0,1.0,25.0
63,CLARKE,IA,3.0,1.0,1.0,
64,KEOKUK,IA,,1.0,,
65,HOWARD,IA,,1.0,,
66,DES MOINES,IA,3.0,1.0,1.0,173.0
67,CERRO GORDO,IA,3.0,1.0,1.0,350.0
68,WAPELLO,IA,4.0,1.0,1.0,
69,DAVIS,IA,,1.0,,
70,UNION,IA,4.0,1.0,1.0,
71,WASHINGTON,IA,4.0,1.0,1.0,
72,ADAMS,IA,4.0,1.0,1.0,22.0
73,RINGGOLD,IA,,1.0,,
74,ADAIR,IA,,1.0,,
75,WAYNE,IA,4.0,1.0,1.0,
76,GUTHRIE,IA,,1.0,,
77,AUDUBON,IA,,1.0,,
78,BUENA VISTA,IA,4.0,1.0,1.0,
79,MITCHELL,IA,4.0,1.0,1.0,
80,DICKINSON,IA,5.0,1.0,1.0,
81,MADISON,IA,,1.0,,
82,CALHOUN,IA,,1.0,,25.0
83,VAN BUREN,IA,,1.0,,
84,APPANOOSE,IA,3.0,1.0,1.0,25.0
85,IDA,IA,,1.0,,25.0
86,DECATUR,IA,,1.0,,
87,HARDIN,IA,,1.0,,
88,MONROE,IA,3.0,1.0,1.0,
89,CASS,IA,4.0,1.0,1.0,
0,JEFFERSON,AL,2.7142857142857144,10.0,1.0,2321.0
1,MOBILE,AL,2.25,6.0,1.0,1026.0
2,BALDWIN,AL,3.6666666666666665,4.0,1.0,220.0
3,MONTGOMERY,AL,3.0,3.0,1.0,349.0
4,TUSCALOOSA,AL,2.0,3.0,1.0,
5,MADISON,AL,2.0,3.0,1.0,
6,ETOWAH,AL,3.0,3.0,1.0,
7,HOUSTON,AL,2.5,2.0,1.0,
8,ELMORE,AL,4.0,2.0,1.0,69.0
9,TALLAPOOSA,AL,3.0,2.0,1.0,81.0
10,FRANKLIN,AL,4.0,2.0,1.0,100.0
11,CALHOUN,AL,2.0,2.0,1.0,338.0
12,CLARKE,AL,2.0,2.0,1.0,
13,COVINGTON,AL,3.0,2.0,1.0,99.0
14,FAYETTE,AL,4.5,2.0,1.0,71.0
15,CULLMAN,AL,2.0,2.0,1.0,115.0
16,TALLADEGA,AL,2.5,2.0,1.0,122.0
17,ESCAMBIA,AL,3.0,2.0,1.0,49.0
18,CRENSHAW,AL,4.0,2.0,1.0,
19,COLBERT,AL,3.0,2.0,1.0,
20,AUTAUGA,AL,5.0,1.0,1.0,
21,LAUDERDALE,AL,2.0,1.0,1.0,
22,BULLOCK,AL,,1.0,,
23,RUSSELL,AL,5.0,1.0,1.0,
24,LEE,AL,4.0,1.0,1.0,
25,CHOCTAW,AL,,1.0,,25.0
26,MARENGO,AL,3.0,1.0,1.0,
27,ST. CLAIR,AL,3.0,1.0,1.0,40.0
28,WILCOX,AL,,1.0,,
29,COFFEE,AL,4.0,1.0,1.0,
30,GENEVA,AL,4.0,1.0,1.0,
31,SUMTER,AL,,1.0,,
32,BIBB,AL,3.0,1.0,1.0,
33,MARSHALL,AL,2.0,1.0,1.0,
34,CHILTON,AL,4.0,1.0,1.0,30.0
35,WALKER,AL,3.0,1.0,1.0,267.0
36,WASHINGTON,AL,,1.0,,
37,DE KALB,AL,2.0,1.0,1.0,
38,JACKSON,AL,2.0,1.0,1.0,
39,RANDOLPH,AL,,1.0,,
40,CLAY,AL,4.0,1.0,1.0,
41,BLOUNT,AL,3.0,1.0,0.0,25.0
42,HALE,AL,4.0,1.0,1.0,
43,PIKE,AL,3.0,1.0,1.0,
44,CHEROKEE,AL,,1.0,,
45,MONROE,AL,3.0,1.0,1.0,
46,GREENE,AL,,1.0,,
47,PICKENS,AL,3.0,1.0,1.0,56.0
48,BARBOUR,AL,3.0,1.0,1.0,
49,BUTLER,AL,2.0,1.0,1.0,
50,DALE,AL,4.0,1.0,1.0,
51,MARION,AL,4.0,1.0,1.0,57.0
52,CONECUH,AL,4.0,1.0,1.0,
53,LAWRENCE,AL,4.0,1.0,1.0,
54,LIMESTONE,AL,3.0,1.0,1.0,
55,DALLAS,AL,2.0,1.0,1.0,
56,SHELBY,AL,2.0,1.0,1.0,252.0
57,MORGAN,AL,3.0,1.0,1.0,
58,WINSTON,AL,5.0,1.0,1.0,50.0
0,E. BATON ROUGE,LA,3.2,11.0,1.0,1758.0
1,LAFAYETTE,LA,3.8,10.0,0.8,886.0
2,ST. TAMMANY,LA,3.3333333333333335,9.0,1.0,205.0
3,ORLEANS,LA,1.6666666666666667,9.0,1.0,1019.0
4,CADDO,LA,2.25,8.0,1.0,1410.0
5,JEFFERSON,LA,3.0,8.0,1.0,1863.0
6,RAPIDES,LA,2.0,7.0,1.0,611.0
7,CALCASIEU,LA,2.75,6.0,1.0,670.0
8,OUACHITA,LA,2.6666666666666665,5.0,1.0,595.0
9,TANGIPAHOA,LA,2.0,5.0,1.0,
10,TERREBONNE,LA,3.0,4.0,1.0,
11,LAFOURCHE,LA,4.0,3.0,1.0,60.0
12,AVOYELLES,LA,3.0,3.0,1.0,
13,RICHLAND,LA,3.0,2.0,1.0,
14,VERMILION,LA,4.0,2.0,1.0,35.0
15,VERNON,LA,2.0,2.0,1.0,
16,ST. MARTIN,LA,,2.0,,25.0
17,BEAUREGARD,LA,3.0,2.0,1.0,60.0
18,ST. LANDRY,LA,3.0,2.0,1.0,
19,EVANGELINE,LA,3.5,2.0,1.0,180.0
20,WEBSTER,LA,3.5,2.0,1.0,60.0
21,LINCOLN,LA,3.0,2.0,1.0,
22,ST. MARY,LA,3.0,2.0,1.0,
23,JEFFRSON DAVIS,LA,1.0,2.0,1.0,49.0
24,ASCENSION,LA,,2.0,,
25,UNION,LA,,2.0,,20.0
26,CALDWELL,LA,3.0,2.0,0.5,
27,WASHINGTON,LA,2.0,2.0,1.0,92.0
28,ALLEN,LA,2.0,2.0,1.0,
29,ACADIA,LA,3.0,2.0,1.0,140.0
30,ST. JAMES,LA,,2.0,,
31,LASALLE,LA,3.0,2.0,1.0,
32,MOREHOUSE,LA,2.0,2.0,1.0,
33,SABINE,LA,3.0,1.0,1.0,
34,ST. CHARLES,LA,4.0,1.0,1.0,
35,RED RIVER,LA,,1.0,,25.0
36,FRANKLIN,LA,3.0,1.0,1.0,
37,CONCORDIA,LA,,1.0,,
38,BOSSIER,LA,,1.0,,
39,IBERIA,LA,3.0,1.0,1.0,
40,ASSUMPTION,LA,,1.0,,15.0
41,WINN,LA,2.0,1.0,1.0,
42,NATCHITOCHES,LA,3.0,1.0,1.0,96.0
43,WEST CARROLL,LA,3.0,1.0,1.0,
44,WEST FELICIANA,LA,,1.0,,
45,MADISON,LA,,1.0,,
46,ST. JOHN BAPTIST,LA,,1.0,,
47,ST. BERNARD,LA,2.0,1.0,1.0,
48,EAST FELICIANA,LA,,1.0,,
49,EAST CARROLL,LA,3.0,1.0,1.0,
50,DE SOTO,LA,3.0,1.0,1.0,34.0
51,CAMERON,LA,,1.0,,
52,POINTE COUPEE,LA,,1.0,,
53,BIENVILLE,LA,,1.0,,
54,ST. HELENA,LA,,1.0,,
55,CLAIBORNE,LA,4.0,1.0,1.0,
56,JACKSON,LA,3.0,1.0,1.0,
0,JOHNSON,KS,3.4,11.0,1.0,781.0
1,SEDGWICK,KS,3.75,6.0,0.75,1336.0
