,County,State,Average Rating,Hospitals,Emergency Services,County Beds
2,BARTON,KS,3.0,3.0,1.0,49.0
3,SHAWNEE,KS,3.5,3.0,1.0,884.0
4,MCPHERSON,KS,4.0,3.0,1.0,95.0
5,SALINE,KS,3.0,2.0,1.0,369.0
6,WILSON,KS,3.5,2.0,1.0,
7,LABETTE,KS,5.0,2.0,1.0,109.0
8,CHEROKEE,KS,,2.0,,25.0
9,NESS,KS,,2.0,,
10,RENO,KS,2.0,2.0,1.0,199.0
11,BUTLER,KS,2.5,2.0,1.0,80.0
12,DICKINSON,KS,3.0,2.0,1.0,
13,SUMNER,KS,,2.0,,
14,WASHINGTON,KS,,2.0,,
15,BARBER,KS,,2.0,,
16,MARION,KS,,2.0,,
17,COWLEY,KS,2.5,2.0,1.0,25.0
18,GEARY,KS,3.0,2.0,1.0,
19,LEAVENWORTH,KS,4.0,2.0,1.0,134.0
20,WYANDOTTE,KS,4.5,2.0,1.0,400.0
21,HARVEY,KS,5.0,2.0,1.0,55.0
22,RILEY,KS,3.0,2.0,1.0,150.0
23,PAWNEE,KS,,2.0,,25.0
24,FORD,KS,3.0,2.0,1.0,
25,POTTAWATOMIE,KS,4.0,2.0,1.0,50.0
26,MIAMI,KS,4.0,2.0,1.0,39.0
27,NEMAHA,KS,,2.0,,49.0
28,CRAWFORD,KS,3.0,2.0,1.0,168.0
29,LINCOLN,KS,,1.0,,
30,NORTON,KS,,1.0,,
31,SEWARD,KS,2.0,1.0,1.0,80.0
32,DECATUR,KS,,1.0,,25.0
33,MARSHALL,KS,5.0,1.0,1.0,25.0
34,FINNEY,KS,1.0,1.0,1.0,132.0
35,MITCHELL,KS,5.0,1.0,1.0,
36,KIOWA,KS,,1.0,,35.0
37,RICE,KS,,1.0,,
38,CLAY,KS,4.0,1.0,1.0,
39,HAMILTON,KS,,1.0,,
40,LANE,KS,,1.0,,
41,ATCHISON,KS,3.0,1.0,1.0,25.0
42,ANDERSON,KS,,1.0,,25.0
43,ELLIS,KS,4.0,1.0,1.0,194.0
44,SMITH,KS,4.0,1.0,1.0,25.0
45,HASKELL,KS,,1.0,,
46,CHEYENNE,KS,,1.0,,16.0
47,COMANCHE,KS,,1.0,,
48,PHILLIPS,KS,,1.0,,25.0
49,SHERIDAN,KS,,1.0,,
50,HARPER,KS,3.0,1.0,1.0,
51,MORRIS,KS,4.0,1.0,0.0,
52,SHERMAN,KS,3.0,1.0,1.0,
53,KINGMAN,KS,4.0,1.0,1.0,25.0
54,GRAHAM,KS,3.0,1.0,1.0,
55,STEVENS,KS,,1.0,,
56,SCOTT,KS,4.0,1.0,1.0,
57,RUSH,KS,,1.0,,
58,ELLSWORTH,KS,4.0,1.0,1.0,
59,LOGAN,KS,,1.0,,
60,RUSSELL,KS,2.0,1.0,1.0,25.0
61,EDWARDS,KS,,1.0,,
62,GREENWOOD,KS,3.0,1.0,1.0,
63,NEOSHO,KS,3.0,1.0,1.0,
64,CLARK,KS,,1.0,,
65,GRANT,KS,3.0,1.0,1.0,45.0
66,STANTON,KS,,1.0,,
67,HODGEMAN,KS,,1.0,,
68,RAWLINS,KS,,1.0,,
69,GOVE,KS,,1.0,,
70,CHAUTAUQUA,KS,,1.0,,
71,CLOUD,KS,2.0,1.0,1.0,25.0
72,GREELEY,KS,,1.0,,18.0
73,MORTON,KS,,1.0,,
74,TREGO,KS,3.0,1.0,1.0,
75,JEFFERSON,KS,,1.0,,25.0
76,LYON,KS,4.0,1.0,1.0,
77,OSBORNE,KS,,1.0,,
78,PRATT,KS,4.0,1.0,1.0,69.0
79,OTTAWA,KS,,1.0,,25.0
80,DOUGLAS,KS,3.0,1.0,1.0,
81,MEADE,KS,4.0,1.0,1.0,
82,KEARNY,KS,,1.0,,
83,JEWELL,KS,,1.0,,
84,REPUBLIC,KS,2.0,1.0,1.0,35.0
85,THOMAS,KS,4.0,1.0,1.0,25.0
86,MONTGOMERY,KS,3.0,1.0,1.0,110.0
87,FRANKLIN,KS,5.0,1.0,0.0,
88,WICHITA,KS,,1.0,,
89,ROOKS,KS,,1.0,,
90,ALLEN,KS,2.0,1.0,1.0,
91,STAFFORD,KS,,1.0,,
92,JACKSON,KS,3.0,1.0,1.0,12.0
93,BROWN,KS,4.0,1.0,1.0,25.0
0,OKLAHOMA,OK,3.5454545454545454,21.0,1.0,2109.0
1,TULSA,OK,3.6363636363636362,16.0,1.0,1967.0
2,COMANCHE,OK,2.0,4.0,1.0,
3,CREEK,OK,3.0,3.0,1.0,25.0
4,PONTOTOC,OK,4.0,3.0,1.0,156.0
5,CLEVELAND,OK,3.0,3.0,1.0,
6,CHEROKEE,OK,3.0,2.0,1.0,
7,KAY,OK,3.0,2.0,1.0,
8,OKMULGEE,OK,3.0,2.0,1.0,66.0
9,LINCOLN,OK,,2.0,,25.0
10,CADDO,OK,,2.0,,46.0
11,PITTSBURG,OK,2.0,2.0,1.0,
12,BLAINE,OK,,2.0,,25.0
13,PAYNE,OK,3.5,2.0,1.0,
14,CUSTER,OK,3.0,2.0,1.0,
15,ROGERS,OK,4.0,2.0,1.0,
16,GARFIELD,OK,4.0,2.0,1.0,183.0
17,CARTER,OK,4.0,2.0,1.0,212.0
18,WOODWARD,OK,4.0,2.0,1.0,
19,OSAGE,OK,,2.0,,25.0
20,GARVIN,OK,,1.0,,
21,MARSHALL,OK,,1.0,,
22,LOVE,OK,,1.0,,
23,WASHINGTON,OK,3.0,1.0,1.0,140.0
24,JACKSON,OK,2.0,1.0,1.0,
25,MCCLAIN,OK,4.0,1.0,1.0,39.0
26,MAJOR,OK,,1.0,,
27,HASKELL,OK,,1.0,,
28,MUSKOGEE,OK,1.0,1.0,1.0,
29,WAGONER,OK,3.0,1.0,1.0,
30,HARMON,OK,,1.0,,
31,MAYES,OK,4.0,1.0,1.0,52.0
32,SEQUOYAH,OK,3.0,1.0,1.0,
33,HUGHES,OK,4.0,1.0,1.0,
34,TEXAS,OK,4.0,1.0,1.0,
35,MURRAY,OK,,1.0,,
36,WOODS,OK,,1.0,,
37,KIOWA,OK,3.0,1.0,1.0,
38,LATIMER,OK,,1.0,,
39,PUSHMATAHA,OK,3.0,1.0,1.0,
40,DEWEY,OK,,1.0,,
41,LOGAN,OK,,1.0,,25.0
42,ROGER MILLS,OK,,1.0,,
43,HARPER,OK,,1.0,,
44,BECKHAM,OK,4.0,1.0,1.0,62.0
45,ADAIR,OK,5.0,1.0,1.0,67.0
46,STEPHENS,OK,3.0,1.0,1.0,145.0
47,DELAWARE,OK,3.0,1.0,1.0,58.0
48,NOWATA,OK,,1.0,,25.0
49,ATOKA,OK,,1.0,,
50,COAL,OK,,1.0,,20.0
51,POTTAWATOMIE,OK,3.0,1.0,1.0,102.0
52,OTTAWA,OK,3.0,1.0,1.0,117.0
53,JEFFERSON,OK,,1.0,,25.0
54,GREER,OK,,1.0,,
55,JOHNSTON,OK,,1.0,,25.0
56,GRADY,OK,4.0,1.0,1.0,
57,CANADIAN,OK,3.0,1.0,1.0,75.0
58,MCCURTAIN,OK,,1.0,,
59,KINGFISHER,OK,,1.0,,25.0
60,BEAVER,OK,,1.0,,
61,CHOCTAW,OK,3.0,1.0,1.0,
62,WASHITA,OK,,1.0,,
63,ELLIS,OK,,1.0,,13.0
64,SEMINOLE,OK,4.0,1.0,1.0,
65,BRYAN,OK,2.0,1.0,1.0,
66,CIMARRON,OK,,1.0,,
67,CRAIG,OK,4.0,1.0,1.0,
68,LE FLORE,OK,3.0,1.0,1.0,
69,NOBLE,OK,3.0,1.0,1.0,
70,OKFUSKEE,OK,,1.0,,
71,PAWNEE,OK,,1.0,,14.0
0,HENNEPIN,MN,3.7142857142857144,9.0,1.0,5313.0
1,ST. LOUIS,MN,3.8,8.0,0.6,1114.0
2,RAMSEY,MN,3.25,5.0,0.75,1671.0
3,STEARNS,MN,4.0,4.0,1.0,572.0
4,BELTRAMI,MN,2.0,3.0,1.0,118.0
5,BROWN,MN,4.0,3.0,1.0,86.0
6,ITASCA,MN,4.0,3.0,1.0,84.0
7,OTTER TAIL,MN,4.5,3.0,1.0,100.0
8,CROW WING,MN,4.0,3.0,1.0,204.0
9,WRIGHT,MN,5.0,3.0,0.0,101.0
10,OLMSTED,MN,5.0,3.0,1.0,2120.0
11,KANDIYOHI,MN,4.0,2.0,1.0,136.0
12,LYON,MN,4.0,2.0,1.0,50.0
13,YELLOW MEDCINE,MN,,2.0,,29.0
14,SWIFT,MN,,2.0,,
15,LINCOLN,MN,,2.0,,44.0
16,DOUGLAS,MN,4.0,2.0,1.0,
17,LAC QUI PARLE,MN,,2.0,,12.0
18,MC LEOD,MN,4.0,2.0,1.0,115.0
19,TODD,MN,4.0,2.0,1.0,71.0
20,ANOKA,MN,4.0,2.0,1.0,573.0
21,WASHINGTON,MN,4.5,2.0,0.5,183.0
22,SCOTT,MN,3.5,2.0,1.0,118.0
23,MILLE LACS,MN,4.5,2.0,1.0,85.0
24,WABASHA,MN,,2.0,,43.0
25,BIG STONE,MN,,2.0,,15.0
26,DAKOTA,MN,4.0,2.0,1.0,207.0
27,CARLTON,MN,4.0,2.0,1.0,36.0
28,POLK,MN,4.0,2.0,1.0,92.0
29,WATONWAN,MN,,2.0,,50.0
30,GOODHUE,MN,4.0,2.0,1.0,65.0
31,RICE,MN,3.5,2.0,1.0,99.0
32,COTTONWOOD,MN,,2.0,,8.0
33,PENNINGTON,MN,3.0,2.0,1.0,36.0
34,MARSHALL,MN,,1.0,,12.0
35,TRAVERSE,MN,,1.0,,25.0
36,FARIBAULT,MN,,1.0,,43.0
37,HUBBARD,MN,4.0,1.0,1.0,50.0
38,SIBLEY,MN,,1.0,,20.0
39,AITKIN,MN,5.0,1.0,1.0,31.0
40,NICOLLET,MN,,1.0,,
41,WILKIN,MN,3.0,1.0,1.0,25.0
42,PIPESTONE,MN,,1.0,,
43,POPE,MN,,1.0,,
44,CASS,MN,,1.0,,
45,CHISAGO,MN,4.0,1.0,1.0,61.0
46,MAHNOMEN,MN,,1.0,,
47,FREEBORN,MN,4.0,1.0,1.0,181.0
48,MURRAY,MN,,1.0,,
49,NOBLES,MN,4.0,1.0,1.0,55.0
50,MEEKER,MN,,1.0,,
51,MARTIN,MN,4.0,1.0,1.0,57.0
52,STEVENS,MN,4.0,1.0,1.0,54.0
53,ROSEAU,MN,,1.0,,15.0
54,WADENA,MN,4.0,1.0,1.0,49.0
55,BECKER,MN,4.0,1.0,0.0,87.0
56,LAKE OF  WOODS,MN,,1.0,,15.0
57,RENVILLE,MN,,1.0,,
58,CLEARWATER,MN,,1.0,,25.0
59,KANABEC,MN,4.0,1.0,1.0,
60,MORRISON,MN,3.0,1.0,1.0,49.0
61,KITTSON,MN,,1.0,,15.0
62,ISANTI,MN,4.0,1.0,1.0,86.0
63,LE SUEUR,MN,,1.0,,15.0
64,WINONA,MN,4.0,1.0,1.0,99.0
65,KOOCHICHING,MN,,1.0,,25.0
66,WASECA,MN,,1.0,,25.0
67,NORMAN,MN,,1.0,,14.0
68,ROCK,MN,,1.0,,28.0
69,STEELE,MN,4.0,1.0,1.0,77.0
70,CARVER,MN,4.0,1.0,1.0,109.0
71,LAKE,MN,,1.0,,25.0
72,GRANT,MN,,1.0,,10.0
73,CHIPPEWA,MN,2.0,1.0,1.0,
74,JACKSON,MN,,1.0,,20.0
75,REDWOOD,MN,4.0,1.0,1.0,
76,COOK,MN,,1.0,,
77,BLUE EARTH,MN,4.0,1.0,1.0,272.0
78,PINE,MN,,1.0,,35.0
0,KING,WA,3.9285714285714284,21.0,1.0,3146.0
1,SPOKANE,WA,3.5,7.0,1.0,917.0
2,PIERCE,WA,2.6,7.0,1.0,1339.0
3,SNOHOMISH,WA,2.5,5.0,1.0,485.0
4,CHELAN,WA,4.0,4.0,1.0,218.0
5,BENTON,WA,3.6666666666666665,4.0,1.0,141.0
6,YAKIMA,WA,3.0,4.0,1.0,431.0
7,GRANT,WA,3.5,4.0,1.0,
8,SKAGIT,WA,3.0,3.0,1.0,30.0
9,OKANOGAN,WA,3.0,3.0,1.0,
10,PACIFIC,WA,3.0,2.0,1.0,
11,THURSTON,WA,3.5,2.0,1.0,340.0
12,KITSAP,WA,3.0,2.0,1.0,297.0
13,LINCOLN,WA,5.0,2.0,1.0,
14,CLARK,WA,4.0,2.0,1.0,440.0
15,LEWIS,WA,4.0,2.0,1.0,191.0
16,WHITMAN,WA,4.5,2.0,1.0,
17,GRAYS HARBOR,WA,2.5,2.0,1.0,70.0
18,ADAMS,WA,,2.0,,
19,KLICKITAT,WA,,2.0,,
20,STEVENS,WA,4.0,2.0,1.0,90.0
21,ISLAND,WA,3.0,2.0,1.0,
22,CLALLAM,WA,4.0,2.0,1.0,
23,PEND OREILLE,WA,4.0,1.0,1.0,
24,COLUMBIA,WA,,1.0,,
25,WHATCOM,WA,4.0,1.0,1.0,253.0
26,MASON,WA,3.0,1.0,1.0,
27,COWLITZ,WA,3.0,1.0,1.0,368.0
28,SAN JUAN,WA,,1.0,,10.0
29,ASOTIN,WA,4.0,1.0,1.0,25.0
30,FERRY,WA,,1.0,,
31,JEFFERSON,WA,5.0,1.0,1.0,
32,WALLA WALLA,WA,5.0,1.0,1.0,146.0
33,FRANKLIN,WA,4.0,1.0,1.0,35.0
34,GARFIELD,WA,,1.0,,
35,KITTITAS,WA,4.0,1.0,1.0,
0,ESSEX,NJ,2.4285714285714284,8.0,0.8571428571428571,2370.0
1,MIDDLESEX,NJ,2.2,7.0,1.0,2564.0
2,HUDSON,NJ,1.6666666666666667,7.0,1.0,1066.0
3,BERGEN,NJ,2.8333333333333335,7.0,1.0,2045.0
4,BURLINGTON,NJ,2.6666666666666665,6.0,0.3333333333333333,723.0
5,OCEAN,NJ,2.5,5.0,1.0,1516.0
6,CAMDEN,NJ,3.0,5.0,1.0,2270.0
7,MERCER,NJ,2.5,5.0,0.75,1297.0
8,UNION,NJ,2.3333333333333335,5.0,1.0,1113.0
9,MONMOUTH,NJ,2.8,5.0,1.0,1878.0
10,MORRIS,NJ,4.333333333333333,4.0,1.0,821.0
11,ATLANTIC,NJ,2.5,3.0,1.0,565.0
12,SALEM,NJ,2.0,2.0,1.0,91.0
13,WARREN,NJ,2.5,2.0,1.0,305.0
14,SOMERSET,NJ,3.0,2.0,1.0,335.0
15,PASSAIC,NJ,2.0,2.0,1.0,852.0
16,GLOUCESTER,NJ,2.0,1.0,1.0,287.0
17,CAPE MAY,NJ,3.0,1.0,1.0,242.0
18,CUMBERLAND,NJ,1.0,1.0,1.0,293.0
19,SUSSEX,NJ,4.0,1.0,1.0,148.0
20,HUNTERDON,NJ,4.0,1.0,1.0,176.0
0,RANKIN,MS,3.0,6.0,1.0,
1,HINDS,MS,2.0,5.0,1.0,1334.0
2,HARRISON,MS,2.3333333333333335,5.0,1.0,
3,LAUDERDALE,MS,2.0,4.0,1.0,615.0
4,DE SOTO,MS,2.5,3.0,0.5,221.0
5,NESHOBA,MS,2.5,3.0,1.0,25.0
6,SIMPSON,MS,2.0,2.0,1.0,99.0
7,MONROE,MS,3.0,2.0,1.0,
8,LEE,MS,3.0,2.0,1.0,650.0
9,LAMAR,MS,2.0,2.0,1.0,
10,GREENE,MS,,2.0,,
11,SCOTT,MS,3.5,2.0,1.0,65.0
12,SUNFLOWER,MS,2.5,2.0,1.0,
13,PEARL RIVER,MS,2.0,2.0,1.0,
14,PIKE,MS,1.0,2.0,1.0,37.0
15,JONES,MS,2.0,1.0,1.0,
16,MADISON,MS,3.0,1.0,1.0,
17,COVINGTON,MS,2.0,1.0,1.0,
18,JACKSON,MS,2.0,1.0,1.0,
19,WEBSTER,MS,5.0,1.0,1.0,43.0
20,GRENADA,MS,3.0,1.0,1.0,
21,SHARKEY,MS,,1.0,,
22,HANCOCK,MS,4.0,1.0,1.0,
23,HOLMES,MS,,1.0,,
24,BOLIVAR,MS,3.0,1.0,1.0,
25,CHICKASAW,MS,,1.0,,
26,CHOCTAW,MS,,1.0,,
27,CLARKE,MS,,1.0,,25.0
28,PRENTISS,MS,4.0,1.0,1.0,114.0
29,ALCORN,MS,2.0,1.0,1.0,
30,WALTHALL,MS,,1.0,,
31,SMITH,MS,,1.0,,
32,UNION,MS,5.0,1.0,1.0,153.0
33,LINCOLN,MS,2.0,1.0,1.0,122.0
34,LEAKE,MS,3.0,1.0,1.0,25.0
35,LEFLORE,MS,2.0,1.0,1.0,
36,LAFAYETTE,MS,4.0,1.0,1.0,217.0
37,CLAIBORNE,MS,,1.0,,
38,WASHINGTON,MS,1.0,1.0,1.0,
39,STONE,MS,,1.0,,
40,TATE,MS,3.0,1.0,1.0,
41,KEMPER,MS,,1.0,,25.0
42,MONTGOMERY,MS,3.0,1.0,1.0,
43,COPIAH,MS,,1.0,,
44,PONTOTOC,MS,4.0,1.0,1.0,25.0
45,CALHOUN,MS,,1.0,,30.0
46,TIPPAH,MS,4.0,1.0,1.0,
47,JEFFERSON,MS,,1.0,,
48,JEFFERSON DAVIS,MS,,1.0,,35.0
49,FRANKLIN,MS,,1.0,,
50,OKTIBBEHA,MS,3.0,1.0,1.0,
51,CLAY,MS,3.0,1.0,1.0,60.0
52,WARREN,MS,1.0,1.0,1.0,
53,FORREST,MS,1.0,1.0,1.0,
54,GEORGE,MS,3.0,1.0,1.0,
55,COAHOMA,MS,3.0,1.0,1.0,
56,NOXUBEE,MS,,1.0,,
57,TISHOMINGO,MS,5.0,1.0,1.0,48.0
58,YAZOO,MS,4.0,1.0,1.0,35.0
59,YALOBUSHA,MS,3.0,1.0,0.0,
60,TALLAHATCHIE,MS,,1.0,,
61,MARSHALL,MS,2.0,1.0,1.0,
62,PANOLA,MS,3.0,1.0,1.0,
63,WINSTON,MS,,1.0,,41.0
64,LOWNDES,MS,3.0,1.0,1.0,328.0
65,QUITMAN,MS,,1.0,,
66,ATTALA,MS,3.0,1.0,1.0,25.0
67,ADAMS,MS,2.0,1.0,1.0,
68,WILKINSON,MS,3.0,1.0,1.0,
69,MARION,MS,3.0,1.0,1.0,
70,WAYNE,MS,3.0,1.0,1.0,
71,LAWRENCE,MS,3.0,1.0,1.0,
72,JASPER,MS,,1.0,,
0,PULASKI,AR,2.4285714285714284,12.0,1.0,2483.0
1,WASHINGTON,AR,2.0,6.0,1.0,269.0
2,BENTON,AR,4.0,3.0,1.0,208.0
3,SEBASTIAN,AR,2.5,3.0,1.0,360.0
4,FAULKNER,AR,2.5,3.0,1.0,261.0
5,GARLAND,AR,2.0,3.0,1.0,332.0
6,ARKANSAS,AR,4.0,2.0,1.0,74.0
7,BAXTER,AR,2.5,2.0,1.0,293.0
8,MISSISSIPPI,AR,3.0,2.0,1.0,
9,YELL,AR,2.5,2.0,1.0,41.0
10,DESHA,AR,2.0,2.0,1.0,50.0
11,SALINE,AR,2.0,2.0,1.0,177.0
12,CRAIGHEAD,AR,1.5,2.0,1.0,570.0
13,CRITTENDEN,AR,,2.0,,
14,LOGAN,AR,,2.0,,41.0
15,CARROLL,AR,3.0,2.0,1.0,25.0
16,VAN BUREN,AR,3.0,1.0,1.0,25.0
17,DREW,AR,3.0,1.0,1.0,49.0
18,LITTLE RIVER,AR,,1.0,,25.0
19,SCOTT,AR,,1.0,,24.0
20,CHICOT,AR,3.0,1.0,1.0,25.0
21,HOWARD,AR,4.0,1.0,1.0,25.0
22,CLEBURNE,AR,4.0,1.0,1.0,25.0
23,UNION,AR,3.0,1.0,1.0,
24,OUACHITA,AR,4.0,1.0,1.0,98.0
25,COLUMBIA,AR,2.0,1.0,1.0,
26,JEFFERSON,AR,1.0,1.0,1.0,471.0
27,BRADLEY,AR,4.0,1.0,1.0,35.0
28,MILLER,AR,,1.0,,
29,HOT SPRING,AR,4.0,1.0,1.0,72.0
30,DALLAS,AR,,1.0,,
31,POPE,AR,3.0,1.0,1.0,
32,HEMPSTEAD,AR,3.0,1.0,1.0,
33,LAWRENCE,AR,3.0,1.0,1.0,
34,INDEPENDENCE,AR,4.0,1.0,1.0,224.0
35,FULTON,AR,4.0,1.0,1.0,
36,ST. FRANCIS,AR,3.0,1.0,1.0,
37,ASHLEY,AR,3.0,1.0,1.0,33.0
38,BOONE,AR,2.0,1.0,1.0,174.0
39,CLARK,AR,4.0,1.0,1.0,25.0
40,CONWAY,AR,3.0,1.0,1.0,35.0
41,CRAWFORD,AR,3.0,1.0,1.0,
42,FRANKLIN,AR,3.0,1.0,1.0,25.0
43,RANDOLPH,AR,2.0,1.0,1.0,50.0
44,CLAY,AR,2.0,1.0,1.0,
45,WHITE,AR,2.0,1.0,1.0,571.0
46,CROSS,AR,5.0,1.0,1.0,25.0
47,GREENE,AR,2.0,1.0,1.0,129.0
48,JOHNSON,AR,2.0,1.0,1.0,90.0
49,PHILLIPS,AR,2.0,1.0,1.0,
50,STONE,AR,4.0,1.0,1.0,25.0
51,POLK,AR,3.0,1.0,1.0,
0,SUFFOLK,MA,3.4444444444444446,15.0,0.8888888888888888,4061.0
1,MIDDLESEX,MA,3.272727272727273,14.0,1.0,1881.0
2,WORCESTER,MA,2.5714285714285716,10.0,1.0,868.0
3,BRISTOL,MA,1.75,8.0,1.0,1112.0
4,HAMPDEN,MA,3.2,6.0,1.0,1397.0
5,ESSEX,MA,2.8,6.0,1.0,1218.0
6,NORFOLK,MA,3.25,6.0,1.0,687.0
7,PLYMOUTH,MA,3.3333333333333335,4.0,1.0,591.0
8,BARNSTABLE,MA,5.0,3.0,1.0,354.0
9,BERKSHIRE,MA,3.5,2.0,1.0,344.0
10,NANTUCKET,MA,3.0,1.0,1.0,19.0
11,DUKES,MA,4.0,1.0,1.0,19.0
12,HAMPSHIRE,MA,3.0,1.0,1.0,142.0
13,FRANKLIN,MA,3.0,1.0,1.0,92.0
0,MARICOPA,AZ,3.1153846153846154,46.0,0.9230769230769231,6732.0
1,PIMA,AZ,2.375,12.0,1.0,2171.0
2,NAVAJO,AZ,4.0,5.0,1.0,114.0
3,PINAL,AZ,3.6666666666666665,4.0,1.0,278.0
4,APACHE,AZ,3.5,4.0,1.0,50.0
5,COCONINO,AZ,4.5,4.0,0.5,395.0
6,MOHAVE,AZ,2.5,4.0,1.0,235.0
7,COCHISE,AZ,2.0,4.0,1.0,148.0
8,GILA,AZ,3.0,3.0,1.0,25.0
9,YAVAPAI,AZ,4.0,3.0,1.0,316.0
10,LAPAZ,AZ,3.0,2.0,1.0,25.0
11,YUMA,AZ,3.0,1.0,1.0,369.0
12,GRAHAM,AZ,3.0,1.0,1.0,49.0
13,SANTA CRUZ,AZ,,1.0,,25.0
0,GREENVILLE,SC,4.166666666666667,9.0,0.8333333333333334,1430.0
1,CHARLESTON,SC,3.3333333333333335,7.0,1.0,657.0
2,HORRY,SC,4.0,5.0,1.0,482.0
3,RICHLAND,SC,3.0,4.0,1.0,1298.0
4,LEXINGTON,SC,3.5,3.0,1.0,57.0
5,BEAUFORT,SC,2.5,3.0,1.0,
6,FLORENCE,SC,3.0,3.0,1.0,453.0
7,ANDERSON,SC,3.0,2.0,1.0,533.0
8,PICKENS,SC,3.5,2.0,1.0,164.0
9,DARLINGTON,SC,3.0,2.0,1.0,72.0
10,LANCASTER,SC,2.0,2.0,1.0,
11,CHESTERFIELD,SC,2.0,1.0,1.0,59.0
12,WILLIAMSBURG,SC,,1.0,,25.0
13,ALLENDALE,SC,,1.0,,
14,JASPER,SC,3.0,1.0,1.0,
15,ABBEVILLE,SC,3.0,1.0,1.0,
16,SUMTER,SC,2.0,1.0,1.0,283.0
17,GREENWOOD,SC,3.0,1.0,1.0,
18,HAMPTON,SC,3.0,1.0,1.0,32.0
19,OCONEE,SC,4.0,1.0,1.0,169.0
20,SPARTANBURG,SC,2.0,1.0,1.0,
21,MARION,SC,2.0,1.0,1.0,
22,COLLETON,SC,3.0,1.0,1.0,
23,UNION,SC,4.0,1.0,1.0,
24,NEWBERRY,SC,4.0,1.0,1.0,
25,YORK,SC,2.0,1.0,1.0,
26,CHEROKEE,SC,3.0,1.0,1.0,125.0
27,LAURENS,SC,4.0,1.0,1.0,76.0
28,ORANGEBURG,SC,1.0,1.0,0.0,
29,CHESTER,SC,2.0,1.0,1.0,
30,KERSHAW,SC,4.0,1.0,1.0,121.0
31,CLARENDON,SC,4.0,1.0,1.0,81.0
32,GEORGETOWN,SC,4.0,1.0,1.0,131.0
33,EDGEFIELD,SC,,1.0,,
34,DILLON,SC,4.0,1.0,1.0,92.0
35,AIKEN,SC,2.0,1.0,1.0,
0,MULTNOMAH,OR,4.166666666666667,7.0,1.0,2022.0
1,LANE,OR,3.8,5.0,1.0,483.0
2,WASHINGTON,OR,4.25,5.0,1.0,1010.0
3,MARION,OR,3.3333333333333335,4.0,1.0,522.0
4,COOS,OR,3.5,3.0,1.0,
5,CLACKAMAS,OR,4.0,3.0,0.6666666666666666,549.0
6,JACKSON,OR,4.666666666666667,3.0,1.0,595.0
7,DOUGLAS,OR,3.0,2.0,1.0,174.0
8,LINN,OR,4.5,2.0,1.0,128.0
9,YAMHILL,OR,4.0,2.0,1.0,40.0
10,DESCHUTES,OR,3.5,2.0,1.0,279.0
11,CLATSOP,OR,3.5,2.0,1.0,83.0
12,LINCOLN,OR,3.5,2.0,1.0,63.0
13,UMATILLA,OR,3.5,2.0,1.0,98.0
14,LAKE,OR,,1.0,,
15,JOSEPHINE,OR,5.0,1.0,1.0,150.0
16,CURRY,OR,3.0,1.0,1.0,
17,MORROW,OR,,1.0,,
18,HOOD RIVER,OR,4.0,1.0,1.0,32.0
19,KLAMATH,OR,3.0,1.0,1.0,176.0
20,TILLAMOOK,OR,4.0,1.0,1.0,49.0
21,WASCO,OR,4.0,1.0,1.0,49.0
22,GRANT,OR,,1.0,,
23,UNION,OR,3.0,1.0,1.0,49.0
24,BENTON,OR,4.0,1.0,1.0,188.0
25,HARNEY,OR,,1.0,,
26,MALHEUR,OR,5.0,1.0,1.0,49.0
