,County,State,Average Rating,Hospitals,Emergency Services,County Beds
27,BAKER,OR,4.0,1.0,1.0,36.0
28,CROOK,OR,4.0,1.0,1.0,35.0
29,JEFFERSON,OR,3.0,1.0,1.0,36.0
30,WALLOWA,OR,5.0,1.0,1.0,
31,POLK,OR,,1.0,,25.0
0,DENVER,CO,3.8,7.0,1.0,2081.0
1,BOULDER,CO,3.5,6.0,1.0,697.0
2,EL PASO,CO,4.5,6.0,1.0,1105.0
3,LARIMER,CO,4.333333333333333,5.0,1.0,554.0
4,JEFFERSON,CO,3.5,4.0,1.0,1005.0
5,DOUGLAS,CO,4.666666666666667,4.0,1.0,340.0
6,MESA,CO,4.0,4.0,1.0,434.0
7,ADAMS,CO,3.6666666666666665,4.0,1.0,669.0
8,ARAPAHOE,CO,4.0,4.0,1.0,945.0
9,PUEBLO,CO,3.0,3.0,1.0,758.0
10,LA PLATA,CO,5.0,2.0,1.0,82.0
11,WELD,CO,4.0,2.0,1.0,378.0
12,PHILLIPS,CO,,2.0,,
13,YUMA,CO,,2.0,,
14,RIO BLANCO,CO,,2.0,,
15,MORGAN,CO,3.0,2.0,1.0,25.0
16,GARFIELD,CO,4.0,2.0,1.0,78.0
17,KIOWA,CO,,1.0,,
18,LOGAN,CO,3.0,1.0,1.0,36.0
19,SEDGWICK,CO,,1.0,,
20,SUMMIT,CO,,1.0,,35.0
21,CHEYENNE,CO,,1.0,,
22,CONEJOS,CO,,1.0,,17.0
23,ARCHULETA,CO,,1.0,,
24,EAGLE,CO,4.0,1.0,1.0,58.0
25,KIT CARSON,CO,,1.0,,
26,GUNNISON,CO,,1.0,,
27,LAS ANIMAS,CO,5.0,1.0,1.0,25.0
28,LAKE,CO,,1.0,,
29,TELLER,CO,,1.0,,
30,ROUTT,CO,4.0,1.0,1.0,39.0
31,OTERO,CO,2.0,1.0,1.0,
32,BROOMFIELD,CO,4.0,1.0,1.0,196.0
33,ALAMOSA,CO,4.0,1.0,1.0,59.0
34,FREMONT,CO,,1.0,,
35,PROWERS,CO,4.0,1.0,1.0,
36,HUERFANO,CO,4.0,1.0,1.0,
37,PITKIN,CO,,1.0,,
38,CHAFFEE,CO,4.0,1.0,1.0,
39,BACA,CO,,1.0,,
40,MONTROSE,CO,5.0,1.0,1.0,75.0
41,GRAND,CO,,1.0,,
42,DELTA,CO,4.0,1.0,1.0,
43,LINCOLN,CO,,1.0,,
44,MONTEZUMA,CO,4.0,1.0,1.0,25.0
45,MOFFAT,CO,3.0,1.0,1.0,
46,RIO GRANDE,CO,5.0,1.0,1.0,17.0
0,DOUGLAS,NE,4.0,11.0,1.0,2232.0
1,LANCASTER,NE,4.0,5.0,0.6666666666666666,958.0
2,HOLT,NE,3.0,3.0,1.0,43.0
3,DAWSON,NE,3.5,3.0,1.0,
4,YORK,NE,3.0,2.0,1.0,38.0
5,SALINE,NE,,2.0,,25.0
6,CUSTER,NE,3.0,2.0,1.0,23.0
7,BUFFALO,NE,3.0,2.0,1.0,165.0
8,SARPY,NE,4.5,2.0,1.0,222.0
9,OTOE,NE,3.0,2.0,1.0,18.0
10,PLATTE,NE,4.0,2.0,1.0,47.0
11,PIERCE,NE,,2.0,,44.0
12,WEBSTER,NE,,1.0,,
13,BOX BUTTE,NE,4.0,1.0,1.0,
14,DUNDY,NE,,1.0,,
15,VALLEY,NE,3.0,1.0,1.0,
16,MORRILL,NE,,1.0,,
17,NEMAHA,NE,,1.0,,
18,THURSTON,NE,4.0,1.0,1.0,
19,HAMILTON,NE,3.0,1.0,1.0,14.0
20,KEARNEY,NE,,1.0,,
21,LINCOLN,NE,3.0,1.0,1.0,116.0
22,HOWARD,NE,4.0,1.0,1.0,
23,KEITH,NE,,1.0,,18.0
24,SAUNDERS,NE,,1.0,,
25,PERKINS,NE,4.0,1.0,1.0,
26,CHERRY,NE,3.0,1.0,1.0,
27,CHASE,NE,,1.0,,
28,KIMBALL,NE,,1.0,,
29,COLFAX,NE,,1.0,,25.0
30,GARDEN,NE,,1.0,,10.0
31,HALL,NE,2.0,1.0,1.0,130.0
32,FURNAS,NE,,1.0,,25.0
33,PHELPS,NE,5.0,1.0,1.0,25.0
34,PAWNEE,NE,,1.0,,
35,POLK,NE,,1.0,,
36,JOHNSON,NE,,1.0,,
37,SCOTT BLUFF,NE,1.0,1.0,1.0,166.0
38,WASHINGTON,NE,,1.0,,25.0
39,RED WILLOW,NE,2.0,1.0,1.0,25.0
40,MADISON,NE,3.0,1.0,1.0,133.0
41,MERRICK,NE,,1.0,,20.0
42,CHEYENNE,NE,3.0,1.0,1.0,25.0
43,THAYER,NE,4.0,1.0,1.0,
44,BROWN,NE,,1.0,,
45,BOONE,NE,5.0,1.0,1.0,
46,JEFFERSON,NE,4.0,1.0,1.0,17.0
47,FRANKLIN,NE,,1.0,,
48,ANTELOPE,NE,,1.0,,25.0
49,SEWARD,NE,3.0,1.0,1.0,25.0
50,HARLAN,NE,,1.0,,
51,KNOX,NE,,1.0,,23.0
52,CUMING,NE,4.0,1.0,1.0,25.0
53,DAWES,NE,4.0,1.0,1.0,25.0
54,SHERIDAN,NE,,1.0,,
55,GAGE,NE,4.0,1.0,1.0,25.0
56,BUTLER,NE,4.0,1.0,1.0,
57,FILLMORE,NE,4.0,1.0,1.0,
58,ADAMS,NE,4.0,1.0,1.0,163.0
59,NUCKOLLS,NE,5.0,1.0,1.0,25.0
60,DODGE,NE,4.0,1.0,1.0,
61,WAYNE,NE,4.0,1.0,1.0,25.0
62,RICHARDSON,NE,4.0,1.0,1.0,24.0
63,BOYD,NE,,1.0,,20.0
64,BURT,NE,,1.0,,18.0
0,BALTIMORE CITY,MD,3.0,14.0,0.9090909090909091,5003.0
1,MONTGOMERY,MD,3.3333333333333335,7.0,1.0,1482.0
2,BALTIMORE,MD,3.5,7.0,1.0,1295.0
3,PRINCE GEORGES,MD,1.8,5.0,1.0,769.0
4,ALLEGANY,MD,2.0,2.0,1.0,240.0
5,CARROLL,MD,2.0,2.0,1.0,158.0
6,HARFORD,MD,3.5,2.0,1.0,320.0
7,WASHINGTON,MD,3.0,2.0,1.0,271.0
8,ANNE ARUNDEL,MD,3.5,2.0,1.0,699.0
9,GARRETT,MD,5.0,1.0,1.0,
10,SOMERSET,MD,,1.0,,8.0
11,CHARLES,MD,2.0,1.0,1.0,131.0
12,ST. MARYS,MD,3.0,1.0,1.0,107.0
13,KENT,MD,4.0,1.0,1.0,64.0
14,CECIL,MD,2.0,1.0,0.0,166.0
15,CALVERT,MD,4.0,1.0,1.0,157.0
16,WICOMICO,MD,5.0,1.0,1.0,400.0
17,TALBOT,MD,4.0,1.0,1.0,189.0
18,FREDERICK,MD,2.0,1.0,1.0,248.0
19,HOWARD,MD,4.0,1.0,1.0,233.0
20,WORCESTER,MD,4.0,1.0,1.0,48.0
21,DORCHESTER,MD,,1.0,,
0,KANAWHA,WV,2.3333333333333335,5.0,1.0,1329.0
1,CABELL,WV,3.0,4.0,1.0,762.0
2,HARRISON,WV,4.0,2.0,1.0,375.0
3,RALEIGH,WV,2.0,2.0,1.0,173.0
4,FAYETTE,WV,4.0,2.0,1.0,69.0
5,MONONGALIA,WV,3.0,2.0,1.0,720.0
6,MERCER,WV,2.0,2.0,1.0,
7,OHIO,WV,1.5,2.0,1.0,730.0
8,LOGAN,WV,3.0,1.0,1.0,
9,HAMPSHIRE,WV,3.0,1.0,1.0,44.0
10,BRAXTON,WV,,1.0,,25.0
11,MINGO,WV,3.0,1.0,1.0,
12,LEWIS,WV,3.0,1.0,1.0,70.0
13,TYLER,WV,,1.0,,
14,MASON,WV,3.0,1.0,1.0,201.0
15,MARION,WV,2.0,1.0,1.0,252.0
16,ROANE,WV,3.0,1.0,1.0,60.0
17,MARSHALL,WV,2.0,1.0,1.0,127.0
18,BARBOUR,WV,,1.0,,72.0
19,POCAHONTAS,WV,,1.0,,
20,NICHOLAS,WV,,1.0,,
21,TAYLOR,WV,,1.0,,102.0
22,PRESTON,WV,5.0,1.0,1.0,25.0
23,JACKSON,WV,4.0,1.0,1.0,25.0
24,MORGAN,WV,5.0,1.0,1.0,25.0
25,GREENBRIER,WV,4.0,1.0,1.0,
26,SUMMERS,WV,,1.0,,25.0
27,WOOD,WV,2.0,1.0,1.0,343.0
28,HANCOCK,WV,4.0,1.0,1.0,238.0
29,BERKELEY,WV,4.0,1.0,1.0,241.0
30,UPSHUR,WV,3.0,1.0,1.0,51.0
31,WEBSTER,WV,,1.0,,15.0
32,RANDOLPH,WV,4.0,1.0,1.0,90.0
33,WETZEL,WV,4.0,1.0,1.0,
34,MC DOWELL,WV,4.0,1.0,1.0,
35,JEFFERSON,WV,4.0,1.0,1.0,25.0
36,BOONE,WV,4.0,1.0,1.0,25.0
37,CALHOUN,WV,3.0,1.0,1.0,43.0
38,GRANT,WV,3.0,1.0,1.0,45.0
39,MINERAL,WV,5.0,1.0,1.0,25.0
0,SALT LAKE,UT,4.0,15.0,1.0,1228.0
1,UTAH,UT,4.25,7.0,1.0,491.0
2,DAVIS,UT,3.5,3.0,1.0,
3,BOX ELDER,UT,4.0,2.0,1.0,16.0
4,BEAVER,UT,,2.0,,
5,WEBER,UT,3.5,2.0,1.0,321.0
6,CACHE,UT,5.0,2.0,1.0,148.0
7,SANPETE,UT,4.0,2.0,1.0,18.0
8,SAN JUAN,UT,,2.0,,11.0
9,MILLARD,UT,,2.0,,37.0
10,WASHINGTON,UT,5.0,1.0,1.0,245.0
11,WASATCH,UT,4.0,1.0,1.0,19.0
12,GRAND,UT,,1.0,,17.0
13,SEVIER,UT,5.0,1.0,1.0,42.0
14,SUMMIT,UT,4.0,1.0,1.0,30.0
15,JUAB,UT,4.0,1.0,1.0,25.0
16,CARBON,UT,3.0,1.0,1.0,
17,TOOELE,UT,4.0,1.0,1.0,
18,KANE,UT,,1.0,,
19,GARFIELD,UT,4.0,1.0,1.0,
20,IRON,UT,5.0,1.0,1.0,48.0
21,UINTAH,UT,4.0,1.0,1.0,
22,DUCHESNE,UT,3.0,1.0,1.0,49.0
0,PENOBSCOT,ME,3.25,6.0,1.0,573.0
1,CUMBERLAND,ME,3.75,5.0,1.0,953.0
2,AROOSTOOK,ME,3.5,4.0,1.0,163.0
3,HANCOCK,ME,4.333333333333333,3.0,1.0,114.0
4,OXFORD,ME,4.0,2.0,1.0,50.0
5,YORK,ME,4.0,2.0,1.0,229.0
6,KENNEBEC,ME,4.0,2.0,1.0,335.0
7,PISCATAQUIS,ME,4.0,2.0,1.0,25.0
8,WASHINGTON,ME,3.5,2.0,1.0,50.0
9,ANDROSCOGGIN,ME,2.5,2.0,1.0,483.0
10,SOMERSET,ME,4.0,2.0,1.0,50.0
11,LINCOLN,ME,4.0,1.0,1.0,25.0
12,WALDO,ME,4.0,1.0,1.0,25.0
13,KNOX,ME,4.0,1.0,1.0,109.0
14,FRANKLIN,ME,4.0,1.0,1.0,70.0
0,BERNALILLO,NM,3.0,7.0,1.0,623.0
1,MCKINLEY,NM,2.0,4.0,1.0,69.0
2,DONA ANA,NM,1.5,4.0,1.0,
3,SANTA FE,NM,5.0,3.0,1.0,248.0
4,CHAVES,NM,3.0,2.0,1.0,
5,CIBOLA,NM,4.0,2.0,1.0,25.0
6,OTERO,NM,3.0,2.0,1.0,94.0
7,SAN JUAN,NM,2.5,2.0,1.0,240.0
8,EDDY,NM,2.5,2.0,0.5,49.0
9,LEA,NM,4.0,2.0,1.0,
10,SOCORRO,NM,,1.0,,24.0
11,LOS ALAMOS,NM,3.0,1.0,1.0,
12,LINCOLN,NM,5.0,1.0,1.0,25.0
13,LUNA,NM,2.0,1.0,1.0,
14,GRANT,NM,4.0,1.0,1.0,
15,SIERRA,NM,,1.0,,
16,GUADALUPE,NM,,1.0,,
17,RIO ARRIBA,NM,4.0,1.0,1.0,80.0
18,QUAY,NM,,1.0,,25.0
19,UNION,NM,,1.0,,25.0
20,ROOSEVELT,NM,3.0,1.0,1.0,
21,TAOS,NM,4.0,1.0,1.0,
22,SANDOVAL,NM,4.0,1.0,1.0,
23,COLFAX,NM,3.0,1.0,1.0,
24,CURRY,NM,3.0,1.0,1.0,106.0
25,SAN MIGUEL,NM,3.0,1.0,1.0,
0,NEW HAVEN,CT,3.142857142857143,9.0,0.8571428571428571,2131.0
1,HARTFORD,CT,2.8333333333333335,8.0,1.0,2323.0
2,FAIRFIELD,CT,2.6666666666666665,8.0,1.0,1976.0
3,MIDDLESEX,CT,3.0,3.0,1.0,275.0
4,TOLLAND,CT,2.5,3.0,1.0,194.0
5,LITCHFIELD,CT,3.0,2.0,1.0,109.0
6,NEW LONDON,CT,3.5,2.0,1.0,493.0
7,WINDHAM,CT,3.5,2.0,1.0,234.0
0,ADA,ID,4.5,5.0,1.0,909.0
1,BINGHAM,ID,2.0,3.0,1.0,25.0
2,CANYON,ID,4.0,3.0,1.0,152.0
3,IDAHO,ID,3.0,2.0,1.0,25.0
4,BONNEVILLE,ID,4.5,2.0,0.5,
5,VALLEY,ID,4.0,2.0,1.0,15.0
6,KOOTENAI,ID,4.0,2.0,1.0,
7,WASHINGTON,ID,4.0,1.0,1.0,
8,BLAINE,ID,5.0,1.0,1.0,25.0
9,JEROME,ID,,1.0,,25.0
10,NEZ PERCE,ID,2.0,1.0,1.0,145.0
11,BOUNDARY,ID,,1.0,,
12,GEM,ID,,1.0,,16.0
13,BENEWAH,ID,4.0,1.0,1.0,
14,BUTTE,ID,,1.0,,
15,CLEARWATER,ID,3.0,1.0,1.0,23.0
16,CARIBOU,ID,,1.0,,
17,TWIN FALLS,ID,5.0,1.0,1.0,226.0
18,POWER,ID,,1.0,,
19,LATAH,ID,4.0,1.0,1.0,25.0
20,LEMHI,ID,,1.0,,
21,BANNOCK,ID,5.0,1.0,1.0,
22,SHOSHONE,ID,4.0,1.0,1.0,
23,MINIDOKA,ID,4.0,1.0,1.0,
24,TETON,ID,,1.0,,13.0
25,FRANKLIN,ID,4.0,1.0,1.0,
26,MADISON,ID,4.0,1.0,1.0,
27,ELMORE,ID,3.0,1.0,1.0,25.0
28,ONEIDA,ID,,1.0,,
29,CASSIA,ID,3.0,1.0,1.0,25.0
30,BONNER,ID,4.0,1.0,1.0,48.0
31,GOODING,ID,5.0,1.0,0.0,18.0
32,BEAR LAKE,ID,,1.0,,
0,GRAFTON,NH,3.8,5.0,1.0,496.0
1,HILLSBOROUGH,NH,3.0,5.0,1.0,1047.0
2,ROCKINGHAM,NH,3.3333333333333335,4.0,1.0,100.0
3,MERRIMACK,NH,3.6666666666666665,4.0,1.0,345.0
4,COOS,NH,3.6666666666666665,3.0,1.0,66.0
5,STRAFFORD,NH,4.0,2.0,1.0,300.0
6,CARROLL,NH,3.5,2.0,1.0,50.0
7,BELKNAP,NH,3.0,1.0,1.0,143.0
8,SULLIVAN,NH,4.0,1.0,1.0,25.0
9,CHESHIRE,NH,3.0,1.0,1.0,169.0
0,ROOSEVELT,MT,,3.0,,67.0
1,FLATHEAD,MT,4.333333333333333,3.0,0.6666666666666666,213.0
2,GALLATIN,MT,4.0,2.0,1.0,90.0
3,CHOUTEAU,MT,,2.0,,8.0
4,GLACIER,MT,,2.0,,20.0
5,DEER LODGE,MT,4.0,2.0,1.0,25.0
6,BIG HORN,MT,,2.0,,25.0
7,MISSOULA,MT,4.5,2.0,1.0,404.0
8,MADISON,MT,,2.0,,16.0
9,YELLOWSTONE,MT,4.5,2.0,1.0,590.0
10,CASCADE,MT,3.5,2.0,1.0,398.0
11,LAKE,MT,3.5,2.0,1.0,47.0
12,LEWIS AND CLARK,MT,2.0,2.0,1.0,99.0
13,BROADWATER,MT,,1.0,,9.0
14,PRAIRIE,MT,,1.0,,
15,SANDERS,MT,3.0,1.0,1.0,16.0
16,MEAGHER,MT,,1.0,,25.0
17,TOOLE,MT,,1.0,,
18,WHEATLAND,MT,,1.0,,25.0
19,SHERIDAN,MT,,1.0,,19.0
20,POWELL,MT,,1.0,,16.0
21,BLAINE,MT,,1.0,,
22,CARBON,MT,,1.0,,10.0
23,LIBERTY,MT,,1.0,,25.0
24,MINERAL,MT,,1.0,,25.0
25,BEAVERHEAD,MT,4.0,1.0,1.0,18.0
26,SILVER BOW,MT,4.0,1.0,1.0,98.0
27,TETON,MT,,1.0,,10.0
28,MUSSELSHELL,MT,,1.0,,25.0
29,CUSTER,MT,4.0,1.0,1.0,25.0
30,MCCONE,MT,,1.0,,25.0
31,FALLON,MT,,1.0,,25.0
32,PHILLIPS,MT,,1.0,,6.0
33,GARFIELD,MT,,1.0,,
34,STILLWATER,MT,,1.0,,10.0
35,DAWSON,MT,,1.0,,25.0
36,DANIELS,MT,,1.0,,24.0
37,GRANITE,MT,,1.0,,
38,HILL,MT,3.0,1.0,1.0,49.0
39,RAVALLI,MT,3.0,1.0,1.0,25.0
40,SWEET GRASS,MT,,1.0,,25.0
41,CARTER,MT,,1.0,,25.0
42,FERGUS,MT,3.0,1.0,1.0,25.0
43,PARK,MT,3.0,1.0,1.0,25.0
44,RICHLAND,MT,4.0,1.0,1.0,25.0
45,LINCOLN,MT,3.0,1.0,1.0,25.0
46,VALLEY,MT,4.0,1.0,1.0,25.0
47,ROSEBUD,MT,,1.0,,24.0
48,PONDERA,MT,,1.0,,20.0
0,CLARK,NV,1.8666666666666667,26.0,1.0,683.0
1,WASHOE,NV,3.75,7.0,1.0,1027.0
2,CARSON CITY,NV,4.0,1.0,1.0,190.0
3,LYON,NV,,1.0,,14.0
4,LANDER,NV,,1.0,,
5,NYE,NV,3.0,1.0,1.0,
6,CHURCHILL,NV,3.0,1.0,1.0,25.0
7,HUMBOLDT,NV,3.0,1.0,1.0,
8,PERSHING,NV,,1.0,,
9,WHITE PINE,NV,,1.0,,
10,LINCOLN,NV,,1.0,,
11,MINERAL,NV,,1.0,,
12,DOUGLAS,NV,3.0,1.0,1.0,15.0
13,ELKO,NV,3.0,1.0,1.0,
0,MINNEHAHA,SD,3.5,5.0,1.0,1083.0
1,PENNINGTON,SD,2.0,3.0,1.0,423.0
2,BROWN,SD,4.0,2.0,1.0,157.0
3,GREGORY,SD,4.0,2.0,1.0,41.0
4,LINCOLN,SD,5.0,2.0,1.0,69.0
5,YANKTON,SD,5.0,2.0,1.0,144.0
6,HUTCHINSON,SD,3.0,2.0,1.0,50.0
7,BON HOMME,SD,,2.0,,50.0
8,CHARLES MIX,SD,,2.0,,37.0
9,LAWRENCE,SD,4.0,2.0,1.0,58.0
10,EDMUNDS,SD,,1.0,,
11,CLAY,SD,,1.0,,25.0
12,CODINGTON,SD,4.0,1.0,1.0,81.0
13,UNION,SD,,1.0,,40.0
14,MOODY,SD,,1.0,,18.0
15,DEUEL,SD,,1.0,,10.0
16,DEWEY,SD,,1.0,,
17,MARSHALL,SD,,1.0,,20.0
18,HUGHES,SD,5.0,1.0,1.0,60.0
19,DAVISON,SD,5.0,1.0,1.0,67.0
20,BEADLE,SD,,1.0,,25.0
21,FALL RIVER,SD,,1.0,,25.0
22,POTTER,SD,,1.0,,10.0
23,TODD,SD,,1.0,,
24,DOUGLAS,SD,,1.0,,11.0
25,HAND,SD,4.0,1.0,1.0,25.0
26,HAAKON,SD,,1.0,,18.0
27,MC PHERSON,SD,,1.0,,6.0
28,JERAULD,SD,,1.0,,16.0
29,TURNER,SD,,1.0,,12.0
30,GRANT,SD,4.0,1.0,1.0,25.0
31,DAY,SD,,1.0,,25.0
32,SPINK,SD,,1.0,,
33,BRULE,SD,,1.0,,25.0
34,BROOKINGS,SD,4.0,1.0,1.0,
35,CUSTER,SD,,1.0,,11.0
36,TRIPP,SD,,1.0,,25.0
37,FAULK,SD,,1.0,,12.0
38,KINGSBURY,SD,,1.0,,6.0
39,BENNETT,SD,,1.0,,14.0
40,LAKE,SD,,1.0,,25.0
41,ROBERTS,SD,,1.0,,25.0
42,WALWORTH,SD,3.0,1.0,1.0,25.0
43,MEADE,SD,4.0,1.0,1.0,25.0
0,NATRONA,WY,2.0,3.0,1.0,217.0
1,SWEETWATER,WY,4.0,2.0,1.0,
2,PARK,WY,3.5,2.0,1.0,25.0
3,BIG HORN,WY,4.0,2.0,1.0,
4,LINCOLN,WY,4.0,2.0,1.0,
5,UINTA,WY,4.0,2.0,1.0,
6,FREMONT,WY,3.0,1.0,1.0,
7,ALBANY,WY,3.0,1.0,1.0,
8,CROOK,WY,,1.0,,
9,CARBON,WY,,1.0,,
10,WESTON,WY,,1.0,,
11,LARAMIE,WY,5.0,1.0,1.0,
12,CONVERSE,WY,4.0,1.0,1.0,
13,TETON,WY,4.0,1.0,1.0,
14,WASHAKIE,WY,3.0,1.0,1.0,25.0
15,SHERIDAN,WY,4.0,1.0,1.0,
16,CAMPBELL,WY,4.0,1.0,1.0,
17,HOT SPRINGS,WY,3.0,1.0,1.0,25.0
18,JOHNSON,WY,,1.0,,
19,PLATTE,WY,3.0,1.0,1.0,25.0
20,NIOBRARA,WY,,1.0,,
21,GOSHEN,WY,3.0,1.0,1.0,25.0
0,GRAND FORKS,ND,2.0,3.0,1.0,334.0
1,CASS,ND,3.0,3.0,1.0,715.0
2,MCINTOSH,ND,,2.0,,44.0
3,TRAILL,ND,,2.0,,41.0
4,WALSH,ND,,2.0,,28.0
5,WILLIAMS,ND,2.0,2.0,1.0,50.0
6,BURLEIGH,ND,3.0,2.0,1.0,510.0
7,MCLEAN,ND,,2.0,,47.0
8,STUTSMAN,ND,4.0,2.0,1.0,25.0
9,ROLETTE,ND,,2.0,,25.0
10,WARD,ND,2.0,2.0,1.0,441.0
11,SIOUX,ND,,1.0,,
12,PIERCE,ND,4.0,1.0,1.0,25.0
13,PEMBINA,ND,3.0,1.0,1.0,20.0
14,BARNES,ND,4.0,1.0,1.0,25.0
15,RANSOM,ND,4.0,1.0,1.0,25.0
16,EMMONS,ND,,1.0,,14.0
17,ADAMS,ND,3.0,1.0,1.0,25.0
18,BOWMAN,ND,,1.0,,23.0
19,RAMSEY,ND,4.0,1.0,1.0,25.0
20,TOWNER,ND,,1.0,,20.0
21,DICKEY,ND,4.0,1.0,1.0,20.0
22,MOUNTRAIL,ND,,1.0,,11.0
23,WELLS,ND,,1.0,,25.0
24,NELSON,ND,,1.0,,19.0
25,FOSTER,ND,4.0,1.0,1.0,25.0
26,BOTTINEAU,ND,,1.0,,25.0
27,MERCER,ND,,1.0,,13.0
28,CAVALIER,ND,,1.0,,20.0
29,GRANT,ND,,1.0,,30.0
30,MCKENZIE,ND,,1.0,,24.0
31,DIVIDE,ND,,1.0,,15.0
32,STARK,ND,4.0,1.0,1.0,25.0
33,GRIGGS,ND,,1.0,,18.0
0,WINDHAM,VT,2.0,3.0,1.0,123.0
1,WINDSOR,VT,3.0,2.0,1.0,50.0
2,WASHINGTON,VT,5.0,2.0,1.0,175.0
3,ORANGE,VT,4.0,1.0,1.0,25.0
4,ORLEANS,VT,3.0,1.0,1.0,25.0
5,CHITTENDEN,VT,3.0,1.0,1.0,615.0
6,FRANKLIN,VT,3.0,1.0,1.0,70.0
7,LAMOILLE,VT,3.0,1.0,1.0,25.0
8,BENNINGTON,VT,4.0,1.0,1.0,180.0
9,ADDISON,VT,4.0,1.0,1.0,25.0
10,RUTLAND,VT,4.0,1.0,1.0,301.0
11,CALEDONIA,VT,3.0,1.0,1.0,25.0
0,HONOLULU,HI,4.0,12.0,1.0,1766.0
1,HAWAII,HI,3.3333333333333335,6.0,1.0,33.0
2,MAUI,HI,4.0,4.0,0.0,239.0
3,KAUAI,HI,4.0,3.0,1.0,71.0
0,ANCHORAGE,AK,3.3333333333333335,6.0,1.0,401.0
1,KENAI PENINSULA,AK,3.5,3.0,1.0,77.0
2,FAIRBANKS NORTH STAR,AK,4.0,2.0,1.0,162.0
3,SITKA BOROUGH,AK,,2.0,,
4,VALDEZ-CORDOVA,AK,,2.0,,15.0
5,PETERSBURG BOROUGH,AK,,1.0,,12.0
6,KODIAK ISLAND BOROUGH,AK,,1.0,,25.0
7,NORTHWEST ARTIC BOROUGH,AK,,1.0,,17.0
8,KETCHIKAN GATEWAY,AK,3.0,1.0,1.0,25.0
9,WRANGELL CITY AND BOROUGH,AK,,1.0,,
10,JUNEAU,AK,4.0,1.0,1.0,
11,MATANUSKA-SUSITNA,AK,3.0,1.0,1.0,74.0
12,NORTH SLOPE BOROUH,AK,,1.0,,
13,BETHEL,AK,3.0,1.0,1.0,
14,DILLINGHAM,AK,,1.0,,
15,NOME,AK,,1.0,,
0,PROVIDENCE,RI,2.8333333333333335,8.0,1.0,1926.0
1,WASHINGTON,RI,4.5,2.0,1.0,216.0
2,KENT,RI,2.0,1.0,1.0,359.0
3,NEWPORT,RI,5.0,1.0,1.0,129.0
0,SAN JUAN,PR,1.0,18.0,1.0,
1,PONCE,PR,2.0,5.0,1.0,
2,BAYAMON,PR,1.0,4.0,1.0,
3,MAYAGUEZ,PR,2.0,3.0,1.0,
4,HUMACAO,PR,,3.0,,
5,CAGUAS,PR,1.0,2.0,1.0,
6,FAJARDO,PR,,2.0,,
7,ARECIBO,PR,,2.0,,
8,MANATI,PR,1.5,2.0,1.0,
9,AIBONITO,PR,,2.0,,
10,SAN GERMAN,PR,,2.0,,
11,AGUADILLA,PR,,1.0,,
12,MOCA,PR,,1.0,,
13,UTUADO,PR,,1.0,,
14,CAROLINA,PR,,1.0,,
15,GUAYANILLA,PR,,1.0,,
16,CAYEY,PR,,1.0,,
17,GUAYNABO,PR,,1.0,,
18,VEGA BAJA,PR,,1.0,,
19,YAUCO,PR,,1.0,,
20,CABO ROJO,PR,,1.0,,
21,LARES,PR,,1.0,,
22,CIDRA,PR,,1.0,,
0,THE DISTRICT,DC,1.8333333333333333,9.0,1.0,2497.0
0,NEW CASTLE,DE,2.0,6.0,1.0,1851.0
1,SUSSEX,DE,3.3333333333333335,4.0,1.0,442.0
2,KENT,DE,2.0,2.0,1.0,304.0
0,SAINT THOMAS ISLAND,VI,2.0,1.0,1.0,
1,SAINT CROIX ISLAND,VI,3.0,1.0,1.0,
