County;Municipality;Year;Population
Alamance;Burlington(Part);July 1, 2018;52866
Alamance;Gibsonville(Part);July 1, 2018;3687
Alamance;Graham;July 1, 2018;15136
Anson;Morven;July 1, 2018;486
Ashe;Unincorporated;July 1, 2018;24580
Avery;Seven Devils(Part);July 1, 2018;31
Bertie;Roxobel;July 1, 2018;217
Bertie;Unincorporated;July 1, 2018;13737
Bladen;Bladenboro;July 1, 2018;1722
Brunswick;Carolina Shores;July 1, 2018;3826
Brunswick;Ocean Isle Beach;July 1, 2018;661
Brunswick;Sandy Creek;July 1, 2018;304
Buncombe;Montreat;July 1, 2018;903
Burke;Hickory(Part);July 1, 2018;76
Burke;Long View(Part);July 1, 2018;744
Burke;Unincorporated;July 1, 2018;59928
Caldwell;Cajah's Mountain;July 1, 2018;2735
Caldwell;Rhodhiss(Part);July 1, 2018;356
Carteret;Bogue;July 1, 2018;732
Carteret;Cedar Point;July 1, 2018;1482
Carteret;Pine Knoll Shores;July 1, 2018;1340
Catawba;Long View(Part);July 1, 2018;4124
Chatham;Unincorporated;July 1, 2018;58009
Cherokee;Andrews;July 1, 2018;1851
Cleveland;Mooresboro;July 1, 2018;320
Cleveland;Shelby;July 1, 2018;20020
Columbus;Unincorporated;July 1, 2018;40229
Columbus;Whiteville;July 1, 2018;5190
Cumberland;Spring Lake;July 1, 2018;11392
Davidson;Thomasville(Part);July 1, 2018;26773
Davie;Mocksville;July 1, 2018;5425
Davie;Unincorporated;July 1, 2018;33913
Duplin;Greenevers;July 1, 2018;640
Forsyth;Kernersville(Part);July 1, 2018;25085
Forsyth;Walkertown;July 1, 2018;5435
Gaston;Cramerton;July 1, 2018;5062
Guilford;Burlington(Part);July 1, 2018;757
Guilford;Greensboro;July 1, 2018;292286
Guilford;Stokesdale;July 1, 2018;5857
Halifax;Enfield;July 1, 2018;2557
Halifax;Halifax;July 1, 2018;225
Halifax;Littleton;July 1, 2018;634
Halifax;Unincorporated;July 1, 2018;29636
Harnett;Angier(Part);July 1, 2018;5009
Haywood;Clyde;July 1, 2018;1274
Henderson;Mills River;July 1, 2018;7520
Henderson;Saluda(Part);July 1, 2018;14
Iredell;Mooresville;July 1, 2018;41255
Jackson;Unincorporated;July 1, 2018;40111
Jones;Maysville;July 1, 2018;1036
Lee;Broadway(Part);July 1, 2018;1279
Lee;Sanford;July 1, 2018;29962
Lincoln;Lincolnton;July 1, 2018;10565
Lincoln;Maiden(Part);July 1, 2018;3
Madison;Hot Springs;July 1, 2018;591
Madison;Mars Hill;July 1, 2018;2096
McDowell;Unincorporated;July 1, 2018;37027
Mecklenburg;Charlotte;July 1, 2018;852992
Mecklenburg;Mint Hill(Part);July 1, 2018;27459
Mecklenburg;Unincorporated;July 1, 2018;60898
Montgomery;Biscoe;July 1, 2018;1656
Nash;Red Oak;July 1, 2018;3573
New Hanover;Kure Beach;July 1, 2018;2255
Onslow;Jacksonville;July 1, 2018;75310
Orange;Carrboro;July 1, 2018;20715
Orange;Hillsborough;July 1, 2018;7483
Pamlico;Bayboro;July 1, 2018;1211
Pender;Topsail Beach;July 1, 2018;414
Person;Unincorporated;July 1, 2018;32027
Pitt;Greenville;July 1, 2018;89660
Pitt;Grifton(Part);July 1, 2018;2496
Pitt;Winterville;July 1, 2018;9456
Polk;Unincorporated;July 1, 2018;18011
Randolph;Staley;July 1, 2018;409
Robeson;Lumberton;July 1, 2018;20960
Robeson;Maxton(Part);July 1, 2018;2112
Robeson;St. Pauls;July 1, 2018;2151
Sampson;Faison(Part);July 1, 2018;0
Sampson;Turkey;July 1, 2018;310
Sampson;Unincorporated;July 1, 2018;52267
Scotland;Maxton(Part);July 1, 2018;190
Stokes;Walnut Cove;July 1, 2018;1376
Union;Mineral Springs;July 1, 2018;3065
Union;Monroe;July 1, 2018;35330
Union;Wingate;July 1, 2018;4104
Wake;Apex;July 1, 2018;52842
Wake;Fuquay-Varina;July 1, 2018;26924
Wake;Unincorporated;July 1, 2018;206187
Warren;Unincorporated;July 1, 2018;18033
Washington;Creswell;July 1, 2018;258
Wilson;Elm City;July 1, 2018;1252
Wilson;Kenly(Part);July 1, 2018;160
Wilson;Lucama;July 1, 2018;1149
Wilson;Sims;July 1, 2018;303
Wilson;Wilson;July 1, 2018;49054
Yadkin;Jonesville;July 1, 2018;2246
Yadkin;Yadkinville;July 1, 2018;2973
Yancey;Burnsville;July 1, 2018;1709
Alamance;Mebane(Part);July 1, 2018;11696
Alamance;Swepsonville;July 1, 2018;1466
Alleghany;Sparta;July 1, 2018;1799
Alleghany;Unincorporated;July 1, 2018;9623
Anson;Polkton;July 1, 2018;2656
Anson;Wadesboro;July 1, 2018;5426
Avery;Beech Mountain(Part);July 1, 2018;26
Alexander;Taylorsville;July 1, 2018;2131
Anson;Lilesville;July 1, 2018;537
Avery;Unincorporated;July 1, 2018;15240
Beaufort;Aurora;July 1, 2018;492
Anson;Unincorporated;July 1, 2018;15042
Ashe;Jefferson;July 1, 2018;1559
Ashe;Lansing;July 1, 2018;157
Avery;Elk Park;July 1, 2018;455
Bertie;Askewville;July 1, 2018;230
Bladen;Dublin;July 1, 2018;350
Bladen;Tar Heel;July 1, 2018;124
Beaufort;Unincorporated;July 1, 2018;34367
Brunswick;Belville;July 1, 2018;2274
Bladen;East Arcadia;July 1, 2018;472
Brunswick;Oak Island;July 1, 2018;7836
Brunswick;Bald Head Island;July 1, 2018;182
Brunswick;Varnamtown;July 1, 2018;656
Buncombe;Black Mountain;July 1, 2018;8460
Brunswick;Shallotte;July 1, 2018;4827
Buncombe;Unincorporated;July 1, 2018;146210
Buncombe;Woodfin;July 1, 2018;6651
Brunswick;Unincorporated;July 1, 2018;69956
Buncombe;Asheville;July 1, 2018;93621
Burke;Hildebran;July 1, 2018;2004
Caldwell;Unincorporated;July 1, 2018;44147
Carteret;Atlantic Beach;July 1, 2018;1499
Burke;Rhodhiss(Part);July 1, 2018;747
Carteret;Cape Carteret;July 1, 2018;2207
Cabarrus;Concord;July 1, 2018;92568
Alamance;Green Level;July 1, 2018;2197
Cabarrus;Kannapolis(Part);July 1, 2018;37973
Carteret;Peletier;July 1, 2018;741
Catawba;Brookford;July 1, 2018;375
Alexander;Unincorporated;July 1, 2018;36172
Caldwell;Cedar Rock;July 1, 2018;292
Caldwell;Gamewell;July 1, 2018;4050
Caswell;Milton;July 1, 2018;173
Caswell;Unincorporated;July 1, 2018;21484
Caldwell;Lenoir;July 1, 2018;17749
Chatham;Goldston;July 1, 2018;274
Anson;McFarlan;July 1, 2018;120
Catawba;Newton;July 1, 2018;13010
Anson;Peachland;July 1, 2018;413
Alamance;Elon;July 1, 2018;12695
Carteret;Beaufort;July 1, 2018;4221
Alamance;Haw River;July 1, 2018;2457
Avery;Newland;July 1, 2018;712
Avery;Sugar Mountain;July 1, 2018;198
Beaufort;Belhaven;July 1, 2018;1595
Caswell;Yanceyville;July 1, 2018;2022
Cleveland;Belwood;July 1, 2018;961
Cleveland;Casar;July 1, 2018;297
Catawba;Conover;July 1, 2018;8457
Cleveland;Fallston;July 1, 2018;619
Bertie;Aulander;July 1, 2018;818
Ashe;West Jefferson;July 1, 2018;1310
Bertie;Lewiston Woodville;July 1, 2018;512
Cleveland;Kings Mountain(Part);July 1, 2018;9745
Avery;Grandfather Village;July 1, 2018;25
Catawba;Unincorporated;July 1, 2018;86191
Cleveland;Kingstown;July 1, 2018;677
Beaufort;Washington;July 1, 2018;9355
Craven;Cove City;July 1, 2018;382
Bladen;Elizabethtown;July 1, 2018;3425
Craven;River Bend;July 1, 2018;3000
Chowan;Unincorporated;July 1, 2018;9533
Bertie;Colerain;July 1, 2018;187
Columbus;Bolton;July 1, 2018;684
Cleveland;Boiling Springs;July 1, 2018;4673
Cumberland;Linden;July 1, 2018;125
Brunswick;Bolivia;July 1, 2018;163
Craven;Bridgeton;July 1, 2018;463
Currituck;Unincorporated;July 1, 2018;27099
Brunswick;Leland;July 1, 2018;20297
Cleveland;Lattimore;July 1, 2018;476
Brunswick;Northwest;July 1, 2018;857
Cleveland;Lawndale;July 1, 2018;609
Cleveland;Patterson Springs;July 1, 2018;631
Davie;Bermuda Run;July 1, 2018;2665
Duplin;Beulaville;July 1, 2018;1336
Cumberland;Fayetteville;July 1, 2018;209028
Burke;Rutherford College;July 1, 2018;1401
Buncombe;Biltmore Forest;July 1, 2018;1372
Duplin;Kenansville;July 1, 2018;820
Burke;Valdese;July 1, 2018;4503
Cabarrus;Midland(Part);July 1, 2018;4024
Davidson;Unincorporated;July 1, 2018;107193
Davidson;Wallburg;July 1, 2018;3173
Cabarrus;Mount Pleasant;July 1, 2018;1912
Burke;Glen Alpine;July 1, 2018;1569
Caldwell;Blowing Rock(Part);July 1, 2018;105
Durham;Durham(Part);July 1, 2018;264686
Duplin;Calypso;July 1, 2018;552
Cumberland;Godwin;July 1, 2018;136
Duplin;Faison(Part);July 1, 2018;976
Durham;Unincorporated;July 1, 2018;41837
Duplin;Mount Olive(Part);July 1, 2018;51
Duplin;Rose Hill;July 1, 2018;1656
Edgecombe;MacClesfield;July 1, 2018;439
Edgecombe;Unincorporated;July 1, 2018;21631
Cabarrus;Unincorporated;July 1, 2018;54920
Dare;Manteo;July 1, 2018;1595
Durham;Chapel Hill(Part);July 1, 2018;3304
Edgecombe;Conetoe;July 1, 2018;269
Edgecombe;Speed;July 1, 2018;78
Forsyth;Tobaccoville(Part);July 1, 2018;2559
Forsyth;Rural Hall;July 1, 2018;3158
Forsyth;Unincorporated;July 1, 2018;62080
Gaston;Belmont;July 1, 2018;12205
Carteret;Indian Beach;July 1, 2018;127
Franklin;Centerville*;July 1, 2018;0
Gaston;Bessemer City;July 1, 2018;5508
Duplin;Unincorporated;July 1, 2018;45379
Franklin;Louisburg;July 1, 2018;3485
Catawba;Maiden(Part);July 1, 2018;3407
Gaston;High Shoals;July 1, 2018;713
Chatham;Pittsboro;July 1, 2018;4615
Gaston;Dallas;July 1, 2018;4827
Gaston;Kings Mountain(Part);July 1, 2018;1088
Cherokee;Unincorporated;July 1, 2018;25766
Catawba;Claremont;July 1, 2018;1477
Gaston;Lowell;July 1, 2018;3799
Edgecombe;Tarboro;July 1, 2018;10536
Catawba;Hickory(Part);July 1, 2018;40835
Gaston;McAdenville;July 1, 2018;693
Clay;Hayesville;July 1, 2018;372
Edgecombe;Whitakers(Part);July 1, 2018;367
Gaston;Ranlo;July 1, 2018;3590
Graham;Robbinsville;July 1, 2018;639
Forsyth;Clemmons;July 1, 2018;20059
Cleveland;Grover;July 1, 2018;721
Granville;Butner;July 1, 2018;8036
Cleveland;Polkville;July 1, 2018;553
Greene;Snow Hill;July 1, 2018;1592
Columbus;Brunswick;July 1, 2018;1082
Granville;Creedmoor;July 1, 2018;4666
Greene;Walstonburg;July 1, 2018;211
Columbus;Lake Waccamaw;July 1, 2018;1452
Clay;Unincorporated;July 1, 2018;11286
Granville;Stovall;July 1, 2018;428
Columbus;Sandyfield;July 1, 2018;471
Columbus;Tabor City;July 1, 2018;4292
Greene;Hookerton;July 1, 2018;392
Guilford;Kernersville(Part);July 1, 2018;620
Craven;Havelock;July 1, 2018;19766
Guilford;Sedalia;July 1, 2018;642
Guilford;Unincorporated;July 1, 2018;94637
Halifax;Hobgood;July 1, 2018;326
Harnett;Benson(Part);July 1, 2018;0
Craven;Dover;July 1, 2018;379
Cumberland;Stedman;July 1, 2018;1107
Craven;Trent Woods;July 1, 2018;3915
Cumberland;Eastover;July 1, 2018;3712
Dare;Duck;July 1, 2018;400
Granville;Unincorporated;July 1, 2018;38410
Cumberland;Wade;July 1, 2018;558
Davidson;High Point(Part);July 1, 2018;6309
Davidson;Lexington;July 1, 2018;18149
Dare;Southern Shores;July 1, 2018;3001
Iredell;Statesville;July 1, 2018;25824
Guilford;Whitsett;July 1, 2018;605
Halifax;Scotland Neck;July 1, 2018;1921
Davidson;Midway;July 1, 2018;4904
Iredell;Unincorporated;July 1, 2018;107829
Davie;Cooleemee;July 1, 2018;973
Jackson;Dillsboro;July 1, 2018;232
Jackson;Highlands(Part);July 1, 2018;4
Haywood;Unincorporated;July 1, 2018;45613
Johnston;Zebulon(Part);July 1, 2018;0
Henderson;Flat Rock;July 1, 2018;3361
Johnston;Unincorporated;July 1, 2018;142274
Henderson;Laurel Park;July 1, 2018;2268
Forsyth;Bethania;July 1, 2018;325
Forsyth;King(Part);July 1, 2018;691
Durham;Morrisville(Part);July 1, 2018;0
Macon;Franklin;July 1, 2018;4113
Lenoir;Grifton(Part);July 1, 2018;179
Lenoir;Kinston;July 1, 2018;20184
Edgecombe;Pinetops;July 1, 2018;1258
Hertford;Murfreesboro;July 1, 2018;3295
Hoke;Red Springs(Part);July 1, 2018;0
Franklin;Youngsville;July 1, 2018;1412
Madison;Unincorporated;July 1, 2018;18732
Hyde;Unincorporated;July 1, 2018;5198
Martin;Hamilton;July 1, 2018;391
Martin;Unincorporated;July 1, 2018;14723
Forsyth;High Point(Part);July 1, 2018;116
Gaston;Mount Holly;July 1, 2018;16063
McDowell;Marion;July 1, 2018;8436
Mecklenburg;Davidson(Part);July 1, 2018;13030
Mecklenburg;Huntersville;July 1, 2018;61220
Graham;Fontana Dam;July 1, 2018;23
Graham;Lake Santeetlah;July 1, 2018;42
Franklin;Bunn;July 1, 2018;350
Granville;Oxford;July 1, 2018;8504
Franklin;Franklinton;July 1, 2018;2071
Gaston;Cherryville;July 1, 2018;5972
Gaston;Gastonia;July 1, 2018;76298
Montgomery;Troy;July 1, 2018;3211
Guilford;High Point(Part);July 1, 2018;106564
Moore;Aberdeen;July 1, 2018;7859
Mitchell;Bakersville;July 1, 2018;475
Montgomery;Mount Gilead;July 1, 2018;1134
Moore;Whispering Pines;July 1, 2018;3520
Moore;Pinebluff;July 1, 2018;1513
Nash;Bailey;July 1, 2018;535
Nash;Dortches;July 1, 2018;999
Harnett;Lillington;July 1, 2018;3590
Nash;Castalia;July 1, 2018;257
McDowell;Old Fort;July 1, 2018;910
Guilford;Jamestown;July 1, 2018;4416
Guilford;Pleasant Garden;July 1, 2018;4657
Nash;Nashville;July 1, 2018;5221
Mecklenburg;Midland(Part);July 1, 2018;0
Hertford;Cofield;July 1, 2018;404
Mecklenburg;Pineville;July 1, 2018;9338
Nash;Whitakers(Part);July 1, 2018;329
Mecklenburg;Weddington(Part);July 1, 2018;7
Northampton;Conway;July 1, 2018;825
Iredell;Davidson(Part);July 1, 2018;358
Iredell;Harmony;July 1, 2018;551
Harnett;Coats;July 1, 2018;2343
Montgomery;Unincorporated;July 1, 2018;19937
Moore;Candor(Part);July 1, 2018;0
Pasquotank;Unincorporated;July 1, 2018;22103
Onslow;Swansboro;July 1, 2018;3045
Moore;Pinehurst;July 1, 2018;17100
Henderson;Fletcher;July 1, 2018;8249
Pender;Unincorporated;July 1, 2018;54777
Pender;Watha;July 1, 2018;229
Hertford;Ahoskie;July 1, 2018;4784
Moore;Vass;July 1, 2018;799
Johnston;Wilson's Mill;July 1, 2018;2723
Hertford;Como;July 1, 2018;90
Nash;Middlesex;July 1, 2018;826
Pamlico;Arapahoe;July 1, 2018;588
Hertford;Unincorporated;July 1, 2018;14699
Hertford;Winton;July 1, 2018;719
Pitt;Falkland;July 1, 2018;95
Nash;Sharpsburg(Part);July 1, 2018;1188
Hoke;Unincorporated;July 1, 2018;49044
Pamlico;Unincorporated;July 1, 2018;7914
New Hanover;Carolina Beach;July 1, 2018;6142
Macon;Highlands(Part);July 1, 2018;946
Iredell;Love Valley;July 1, 2018;123
New Hanover;Wilmington;July 1, 2018;121910
Jackson;Forest Hills;July 1, 2018;378
Martin;Everetts;July 1, 2018;155
