,County,State,Average Rating,Hospitals,Emergency Services,County Beds,fips
7,BIBB,GA,2.6666666666666665,3.0,1.0,637.0,13021
8,COWETA,GA,2.5,2.0,0.5,143.0,13077
9,LIBERTY,GA,3.0,2.0,1.0,,13179
10,FLOYD,GA,4.0,2.0,1.0,284.0,13115
11,CLAYTON,GA,2.0,2.0,1.0,376.0,13063
12,CLARKE,GA,3.0,2.0,1.0,511.0,13059
13,WALTON,GA,1.0,2.0,1.0,,13297
14,HOUSTON,GA,3.5,2.0,1.0,225.0,13153
15,LOWNDES,GA,4.0,2.0,1.0,,13185
16,CARROLL,GA,3.0,2.0,1.0,222.0,13045
17,GLYNN,GA,2.0,2.0,1.0,300.0,13127
18,COLQUITT,GA,3.0,2.0,1.0,,13071
19,HENRY,GA,2.0,1.0,1.0,122.0,13151
20,JENKINS,GA,,1.0,,,13165
21,MITCHELL,GA,,1.0,,25.0,13205
22,DECATUR,GA,3.0,1.0,1.0,,13087
23,UPSON,GA,2.0,1.0,1.0,119.0,13293
24,BALDWIN,GA,3.0,1.0,1.0,140.0,13009
25,THOMAS,GA,4.0,1.0,1.0,264.0,13275
26,BURKE,GA,,1.0,,,13033
27,WAYNE,GA,3.0,1.0,1.0,,13305
28,PEACH,GA,4.0,1.0,1.0,25.0,13225
29,TOOMBS,GA,2.0,1.0,1.0,87.0,13279
30,HABERSHAM,GA,3.0,1.0,1.0,,13137
31,CHEROKEE,GA,2.0,1.0,1.0,84.0,13057
32,JACKSON,GA,3.0,1.0,1.0,90.0,13157
33,JEFF DAVIS,GA,3.0,1.0,1.0,,13161
34,EFFINGHAM,GA,,1.0,,25.0,13103
35,PULASKI,GA,3.0,1.0,1.0,55.0,13235
36,FRANKLIN,GA,3.0,1.0,1.0,56.0,13119
37,JASPER,GA,,1.0,,17.0,13159
38,UNION,GA,5.0,1.0,1.0,45.0,13291
39,BARROW,GA,3.0,1.0,1.0,,13013
40,FAYETTE,GA,2.0,1.0,1.0,100.0,13113
41,BULLOCH,GA,2.0,1.0,1.0,,13031
42,POLK,GA,,1.0,,25.0,13233
43,CANDLER,GA,,1.0,,,13043
44,MORGAN,GA,,1.0,,,13211
45,GORDON,GA,4.0,1.0,1.0,69.0,13129
46,HALL,GA,3.0,1.0,1.0,461.0,13139
47,RANDOLPH,GA,,1.0,,,13243
48,BACON,GA,3.0,1.0,1.0,25.0,13005
49,GREENE,GA,4.0,1.0,1.0,25.0,13133
50,PICKENS,GA,4.0,1.0,1.0,35.0,13227
51,WASHINGTON,GA,3.0,1.0,1.0,,13303
52,JEFFERSON,GA,4.0,1.0,1.0,,13163
53,SUMTER,GA,2.0,1.0,1.0,143.0,13261
54,BROOKS,GA,,1.0,,25.0,13027
55,STEPHENS,GA,3.0,1.0,1.0,99.0,13257
56,TIFT,GA,3.0,1.0,1.0,,13277
57,CLINCH,GA,,1.0,,,13065
58,SPALDING,GA,2.0,1.0,1.0,160.0,13255
59,MURRAY,GA,4.0,1.0,1.0,42.0,13213
60,CHATTAHOOCHEE,GA,,1.0,,,13053
61,TATTNALL,GA,,1.0,,,13267
62,BARTOW,GA,3.0,1.0,1.0,,13015
63,SEMINOLE,GA,3.0,1.0,1.0,65.0,13253
64,MILLER,GA,3.0,1.0,1.0,,13201
65,IRWIN,GA,,1.0,,,13155
66,CAMDEN,GA,4.0,1.0,1.0,40.0,13039
67,LANIER,GA,,1.0,,25.0,13173
68,NEWTON,GA,2.0,1.0,1.0,90.0,13217
69,COFFEE,GA,1.0,1.0,1.0,88.0,13069
70,WORTH,GA,,1.0,,25.0,13321
71,WILKES,GA,4.0,1.0,1.0,,13317
72,DOOLY,GA,,1.0,,,13093
73,DODGE,GA,3.0,1.0,1.0,,13091
74,MONROE,GA,,1.0,,,13207
75,MC DUFFIE,GA,3.0,1.0,1.0,47.0,13189
76,PAULDING,GA,4.0,1.0,1.0,83.0,13223
77,LAURENS,GA,4.0,1.0,1.0,,13175
78,RABUN,GA,,1.0,,,13241
79,SCREVEN,GA,,1.0,,,13251
80,FORSYTH,GA,5.0,1.0,1.0,78.0,13117
81,WARE,GA,3.0,1.0,1.0,237.0,13299
82,BEN HILL,GA,3.0,1.0,1.0,,13017
83,MERIWETHER,GA,,1.0,,25.0,13199
84,CATOOSA,GA,,1.0,,179.0,13047
85,BLECKLEY,GA,,1.0,,,13023
86,EARLY,GA,,1.0,,,13099
87,WHITFIELD,GA,4.0,1.0,1.0,282.0,13313
88,BUTTS,GA,,1.0,,25.0,13035
89,APPLING,GA,,1.0,,,13001
90,ELBERT,GA,3.0,1.0,1.0,,13105
91,EVANS,GA,4.0,1.0,1.0,49.0,13109
92,EMANUEL,GA,5.0,1.0,1.0,,13107
93,TOWNS,GA,4.0,1.0,1.0,25.0,13281
94,COOK,GA,,1.0,,,13075
95,HARALSON,GA,4.0,1.0,1.0,25.0,13143
96,DOUGHERTY,GA,1.0,1.0,1.0,691.0,13095
97,GRADY,GA,3.0,1.0,1.0,60.0,13131
98,DOUGLAS,GA,4.0,1.0,1.0,108.0,13097
99,TROUP,GA,2.0,1.0,1.0,276.0,13285
100,CRISP,GA,3.0,1.0,1.0,65.0,13081
101,FANNIN,GA,4.0,1.0,1.0,,13111
102,PUTNAM,GA,3.0,1.0,1.0,,13237
103,ROCKDALE,GA,1.0,1.0,0.0,,13247
104,BERRIEN,GA,,1.0,,,13019
0,MECKLENBURG,NC,3.8333333333333335,8.0,1.0,1054.0,37119
1,WAKE,NC,4.0,6.0,1.0,1477.0,37183
2,FORSYTH,NC,3.0,4.0,1.0,1933.0,37067
3,DURHAM,NC,4.5,3.0,1.0,1410.0,37063
4,ONSLOW,NC,2.0,3.0,1.0,,37133
5,BRUNSWICK,NC,3.0,3.0,1.0,60.0,37019
6,GRANVILLE,NC,3.0,3.0,1.0,,37077
7,IREDELL,NC,2.6666666666666665,3.0,1.0,105.0,37097
8,WAYNE,NC,2.0,2.0,1.0,316.0,37191
9,CATAWBA,NC,2.5,2.0,1.0,,37035
10,HALIFAX,NC,1.0,2.0,1.0,226.0,37083
11,GUILFORD,NC,4.5,2.0,1.0,1586.0,37081
12,HARNETT,NC,4.0,2.0,1.0,108.0,37085
13,SWAIN,NC,,2.0,,48.0,37173
14,CUMBERLAND,NC,3.0,2.0,1.0,600.0,37051
15,CLEVELAND,NC,4.0,2.0,1.0,,37045
16,HENDERSON,NC,4.5,2.0,1.0,103.0,37089
17,BURKE,NC,4.0,2.0,1.0,204.0,37023
18,DAVIDSON,NC,3.0,2.0,1.0,243.0,37057
19,MACON,NC,3.5,2.0,1.0,50.0,37113
20,BUNCOMBE,NC,5.0,2.0,1.0,735.0,37021
21,NEW HANOVER,NC,3.0,2.0,1.0,,37129
22,SURRY,NC,4.0,2.0,1.0,81.0,37171
23,AVERY,NC,3.0,1.0,1.0,40.0,37011
24,EDGECOMBE,NC,4.0,1.0,1.0,83.0,37065
25,MONTGOMERY,NC,,1.0,,25.0,37123
26,WILSON,NC,2.0,1.0,1.0,317.0,37195
27,CABARRUS,NC,2.0,1.0,1.0,,37025
28,ROWAN,NC,2.0,1.0,1.0,308.0,37159
29,RANDOLPH,NC,2.0,1.0,1.0,145.0,37151
30,GASTON,NC,2.0,1.0,1.0,442.0,37071
31,HAYWOOD,NC,4.0,1.0,1.0,,37087
32,CRAVEN,NC,4.0,1.0,1.0,,37049
33,ALAMANCE,NC,3.0,1.0,1.0,238.0,37001
34,JOHNSTON,NC,4.0,1.0,1.0,,37101
35,SAMPSON,NC,3.0,1.0,1.0,,37163
36,ROCKINGHAM,NC,2.0,1.0,1.0,108.0,37157
37,LINCOLN,NC,5.0,1.0,1.0,,37109
38,UNION,NC,2.0,1.0,1.0,,37179
39,POLK,NC,4.0,1.0,1.0,35.0,37149
40,DAVIE,NC,5.0,1.0,1.0,81.0,37059
41,LENOIR,NC,2.0,1.0,1.0,235.0,37107
42,STOKES,NC,,1.0,,49.0,37169
43,PITT,NC,2.0,1.0,1.0,909.0,37147
44,WATAUGA,NC,5.0,1.0,1.0,,37189
45,WILKES,NC,4.0,1.0,1.0,120.0,37193
46,DUPLIN,NC,4.0,1.0,1.0,101.0,37061
47,BEAUFORT,NC,3.0,1.0,1.0,142.0,37013
48,WASHINGTON,NC,,1.0,,,37187
49,DARE,NC,4.0,1.0,1.0,19.0,37055
50,MOORE,NC,4.0,1.0,1.0,395.0,37125
51,CHOWAN,NC,3.0,1.0,1.0,25.0,37041
52,STANLY,NC,2.0,1.0,1.0,109.0,37167
53,VANCE,NC,2.0,1.0,1.0,102.0,37181
54,CARTERET,NC,2.0,1.0,1.0,,37031
55,ASHE,NC,4.0,1.0,1.0,76.0,37009
56,CHEROKEE,NC,3.0,1.0,1.0,50.0,37039
57,JACKSON,NC,2.0,1.0,1.0,86.0,37099
58,BERTIE,NC,5.0,1.0,1.0,15.0,37015
59,CHATHAM,NC,,1.0,,68.0,37037
60,PASQUOTANK,NC,2.0,1.0,1.0,182.0,37139
61,CALDWELL,NC,3.0,1.0,1.0,110.0,37027
62,COLUMBUS,NC,2.0,1.0,1.0,166.0,37047
63,MARTIN,NC,3.0,1.0,1.0,,37117
64,TRANSYLVANIA,NC,4.0,1.0,1.0,25.0,37175
65,ALLEGHANY,NC,2.0,1.0,1.0,25.0,37005
66,HOKE,NC,4.0,1.0,1.0,41.0,37093
67,PENDER,NC,,1.0,,,37141
68,LEE,NC,2.0,1.0,1.0,,37105
69,PERSON,NC,2.0,1.0,1.0,50.0,37145
70,ORANGE,NC,3.0,1.0,1.0,,37135
71,MC DOWELL,NC,4.0,1.0,1.0,65.0,37111
72,NASH,NC,1.0,1.0,1.0,,37127
73,BLADEN,NC,3.0,1.0,1.0,35.0,37017
74,RUTHERFORD,NC,3.0,1.0,1.0,143.0,37161
75,SCOTLAND,NC,3.0,1.0,1.0,104.0,37165
76,ANSON,NC,,1.0,,,37007
77,MITCHELL,NC,4.0,1.0,1.0,85.0,37121
78,ROBESON,NC,3.0,1.0,1.0,314.0,37155
79,HERTFORD,NC,3.0,1.0,1.0,124.0,37091
0,JACKSON,MO,3.2222222222222223,11.0,1.0,1955.0,29095
1,ST. LOUIS,MO,3.111111111111111,11.0,1.0,4459.0,29189
2,ST. LOUIS CITY,MO,2.0,6.0,1.0,2408.0,29510
3,ST. CHARLES,MO,3.25,5.0,1.0,645.0,29183
4,GREENE,MO,3.0,4.0,1.0,1458.0,29077
5,CLAY,MO,3.5,4.0,1.0,,29047
6,ST. FRANCOIS,MO,4.0,3.0,1.0,136.0,29187
7,JASPER,MO,3.0,3.0,1.0,738.0,29097
8,CAMDEN,MO,2.0,2.0,1.0,99.0,29029
9,COLE,MO,3.5,2.0,1.0,302.0,29051
10,JEFFERSON,MO,4.0,2.0,1.0,420.0,29099
11,CAPE GIRARDEAU,MO,2.5,2.0,1.0,545.0,29031
12,BOONE,MO,3.5,2.0,1.0,394.0,29019
13,FRANKLIN,MO,4.0,2.0,1.0,235.0,29055
14,BUCHANAN,MO,3.0,2.0,1.0,353.0,29021
15,BARRY,MO,4.0,2.0,1.0,43.0,29009
16,CASS,MO,4.0,2.0,1.0,,29037
17,HOWELL,MO,2.0,2.0,1.0,145.0,29091
18,BUTLER,MO,1.0,2.0,1.0,,29023
19,HENRY,MO,3.0,2.0,1.0,,29083
20,SALINE,MO,3.0,2.0,1.0,60.0,29195
21,CALLAWAY,MO,,2.0,,,29027
22,RANDOLPH,MO,3.0,1.0,1.0,,29175
23,GENTRY,MO,,1.0,,25.0,29075
24,RAY,MO,4.0,1.0,1.0,,29177
25,NODAWAY,MO,4.0,1.0,1.0,90.0,29147
26,POLK,MO,2.0,1.0,0.0,,29167
27,PUTNAM,MO,,1.0,,,0
28,SCOTLAND,MO,3.0,1.0,1.0,,29199
29,PETTIS,MO,3.0,1.0,1.0,,29159
30,MADISON,MO,,1.0,,,29123
31,CLINTON,MO,2.0,1.0,1.0,49.0,29049
32,PLATTE,MO,3.0,1.0,1.0,147.0,29165
33,CARROLL,MO,3.0,1.0,1.0,25.0,29033
34,STODDARD,MO,2.0,1.0,1.0,50.0,29207
35,VERNON,MO,4.0,1.0,1.0,,29217
36,GASCONADE,MO,,1.0,,,29073
37,LINCOLN,MO,4.0,1.0,1.0,25.0,29113
38,MARION,MO,2.0,1.0,1.0,91.0,29127
39,ST. CLAIR,MO,,1.0,,,29185
40,ADAIR,MO,4.0,1.0,1.0,,29001
41,LACLEDE,MO,4.0,1.0,1.0,48.0,29105
42,LAWRENCE,MO,3.0,1.0,1.0,25.0,29109
43,WASHINGTON,MO,2.0,1.0,1.0,,29221
44,DENT,MO,3.0,1.0,1.0,,0
45,LAFAYETTE,MO,3.0,1.0,1.0,,29107
46,ATCHISON,MO,4.0,1.0,1.0,25.0,29005
47,STE. GENEVIEVE,MO,4.0,1.0,1.0,,29186
48,GRUNDY,MO,4.0,1.0,1.0,25.0,29079
49,TANEY,MO,4.0,1.0,1.0,99.0,29213
50,BATES,MO,4.0,1.0,1.0,,29013
51,CEDAR,MO,,1.0,,,29039
52,LIVINGSTON,MO,3.0,1.0,1.0,25.0,29117
53,PHELPS,MO,3.0,1.0,1.0,,29161
54,BARTON,MO,4.0,1.0,1.0,,0
55,PERRY,MO,4.0,1.0,1.0,25.0,29157
56,NEWTON,MO,3.0,1.0,1.0,25.0,29145
57,PULASKI,MO,,1.0,,,29169
58,PIKE,MO,3.0,1.0,1.0,,29163
59,AUDRAIN,MO,3.0,1.0,1.0,201.0,29007
60,TEXAS,MO,2.0,1.0,1.0,,29215
61,PEMISCOT,MO,2.0,1.0,1.0,102.0,29155
62,SCOTT,MO,2.0,1.0,1.0,188.0,29143
63,LINN,MO,4.0,1.0,1.0,25.0,29115
64,COOPER,MO,3.0,1.0,1.0,,29053
65,IRON,MO,,1.0,,,29093
66,HARRISON,MO,4.0,1.0,1.0,,29081
67,MACON,MO,,1.0,,,29121
68,JOHNSON,MO,3.0,1.0,1.0,,29101
69,SULLIVAN,MO,,1.0,,,0
0,SHELBY,TN,2.4,11.0,1.0,3229.0,47157
1,DAVIDSON,TN,3.125,10.0,1.0,2306.0,47037
2,KNOX,TN,2.5,5.0,1.0,2312.0,47093
3,HAMILTON,TN,3.0,5.0,1.0,405.0,47065
4,RUTHERFORD,TN,2.0,3.0,1.0,286.0,47149
5,SULLIVAN,TN,2.0,3.0,1.0,1101.0,47163
6,MADISON,TN,1.0,3.0,1.0,,47113
7,SUMNER,TN,3.5,2.0,1.0,,47165
8,CAMPBELL,TN,2.0,2.0,1.0,121.0,47013
9,PUTNAM,TN,4.0,2.0,1.0,,47141
10,MONTGOMERY,TN,2.0,2.0,1.0,,47125
11,HARDEMAN,TN,,2.0,,,47069
12,ANDERSON,TN,1.0,2.0,1.0,301.0,47001
13,COFFEE,TN,3.0,2.0,1.0,,47031
14,WEAKLEY,TN,3.0,2.0,1.0,,47183
15,MAURY,TN,4.0,2.0,1.0,,47119
16,WILLIAMSON,TN,4.0,2.0,1.0,,47187
17,WASHINGTON,TN,2.5,2.0,1.0,724.0,47179
18,SMITH,TN,4.0,1.0,1.0,,47159
19,HAWKINS,TN,4.0,1.0,1.0,50.0,47073
20,JOHNSON,TN,,1.0,,2.0,47091
21,LINCOLN,TN,4.0,1.0,1.0,,47103
22,ROBERTSON,TN,2.0,1.0,1.0,109.0,47147
23,DECATUR,TN,3.0,1.0,1.0,,47039
24,WHITE,TN,4.0,1.0,1.0,60.0,47185
25,MARSHALL,TN,,1.0,,,47117
26,DE KALB,TN,5.0,1.0,1.0,71.0,47041
27,DICKSON,TN,3.0,1.0,1.0,,47043
28,BENTON,TN,4.0,1.0,1.0,,47005
29,DYER,TN,2.0,1.0,1.0,,47045
30,OVERTON,TN,4.0,1.0,1.0,,47133
31,HENDERSON,TN,3.0,1.0,1.0,,47077
32,OBION,TN,4.0,1.0,1.0,137.0,47131
33,HUMPHREYS,TN,,1.0,,25.0,47085
34,UNICOI,TN,3.0,1.0,1.0,48.0,47171
35,BLEDSOE,TN,,1.0,,,47007
36,CLAY,TN,3.0,1.0,1.0,,47027
37,WILSON,TN,2.0,1.0,1.0,,47189
38,MACON,TN,4.0,1.0,1.0,25.0,47111
39,HARDIN,TN,4.0,1.0,1.0,58.0,47071
40,CUMBERLAND,TN,3.0,1.0,1.0,189.0,47035
41,GIBSON,TN,3.0,1.0,1.0,,47053
42,CHEATHAM,TN,,1.0,,,47021
43,WAYNE,TN,4.0,1.0,1.0,80.0,47181
44,LAUDERDALE,TN,,1.0,,25.0,47097
45,MONROE,TN,4.0,1.0,1.0,59.0,47123
46,TIPTON,TN,4.0,1.0,1.0,100.0,47167
47,BEDFORD,TN,4.0,1.0,1.0,,47003
48,ROANE,TN,2.0,1.0,1.0,109.0,47145
49,HANCOCK,TN,,1.0,,25.0,47067
50,CARROLL,TN,3.0,1.0,1.0,70.0,47017
51,CANNON,TN,4.0,1.0,1.0,55.0,47015
52,SEVIER,TN,3.0,1.0,1.0,79.0,47035
53,LOUDON,TN,2.0,1.0,1.0,50.0,47105
54,HICKMAN,TN,,1.0,,25.0,47081
55,CARTER,TN,2.0,1.0,1.0,109.0,47019
56,HOUSTON,TN,,1.0,,,47083
57,LAWRENCE,TN,4.0,1.0,1.0,,47099
58,CLAIBORNE,TN,3.0,1.0,1.0,85.0,47025
59,COCKE,TN,4.0,1.0,1.0,74.0,47029
60,MC MINN,TN,2.0,1.0,1.0,,47107
61,HENRY,TN,3.0,1.0,1.0,,47079
62,HAMBLEN,TN,2.0,1.0,1.0,155.0,47063
63,RHEA,TN,2.0,1.0,1.0,,47143
64,PERRY,TN,3.0,1.0,1.0,,47135
65,GILES,TN,4.0,1.0,1.0,,47055
66,FRANKLIN,TN,3.0,1.0,1.0,,47051
67,GREENE,TN,3.0,1.0,1.0,94.0,47059
68,BLOUNT,TN,2.0,1.0,1.0,,47009
69,SCOTT,TN,,1.0,,,47151
70,WARREN,TN,4.0,1.0,1.0,152.0,47177
71,JEFFERSON,TN,4.0,1.0,1.0,58.0,47089
72,TROUSDALE,TN,4.0,1.0,1.0,,47169
73,BRADLEY,TN,2.0,1.0,1.0,,47011
0,JEFFERSON,KY,2.25,7.0,1.0,3914.0,21111
1,FAYETTE,KY,2.75,6.0,1.0,1056.0,21067
2,CHRISTIAN,KY,1.0,4.0,1.0,194.0,21047
3,FLOYD,KY,1.0,3.0,1.0,216.0,21071
4,WARREN,KY,1.5,3.0,1.0,382.0,21227
5,KENTON,KY,4.0,2.0,1.0,621.0,21117
6,PIKE,KY,1.5,2.0,1.0,374.0,21195
7,BOYD,KY,3.0,2.0,1.0,645.0,21019
8,HARDIN,KY,4.0,2.0,1.0,,21093
9,MADISON,KY,4.0,2.0,1.0,130.0,21151
10,BELL,KY,3.5,2.0,1.0,216.0,21013
11,MC CRACKEN,KY,2.5,2.0,1.0,708.0,21145
12,WOODFORD,KY,,1.0,,,21239
13,OLDHAM,KY,3.0,1.0,1.0,90.0,21185
14,LAWRENCE,KY,4.0,1.0,1.0,,21127
15,CLINTON,KY,3.0,1.0,1.0,42.0,21053
16,LINCOLN,KY,3.0,1.0,1.0,25.0,21137
17,LOGAN,KY,5.0,1.0,1.0,,21141
18,BRECKINRIDGE,KY,3.0,1.0,1.0,25.0,21027
19,CALLOWAY,KY,3.0,1.0,1.0,,21035
20,SCOTT,KY,4.0,1.0,1.0,,21209
21,MONTGOMERY,KY,3.0,1.0,1.0,63.0,21173
22,GRANT,KY,,1.0,,15.0,21081
23,ROWAN,KY,2.0,1.0,1.0,149.0,21205
24,PULASKI,KY,2.0,1.0,1.0,,21199
25,CASEY,KY,4.0,1.0,1.0,24.0,21045
26,RUSSELL,KY,,1.0,,25.0,21207
27,CLAY,KY,3.0,1.0,1.0,49.0,21051
28,BREATHITT,KY,3.0,1.0,1.0,,21025
29,MARION,KY,4.0,1.0,1.0,,21155
30,ALLEN,KY,,1.0,,25.0,21003
31,MONROE,KY,2.0,1.0,1.0,49.0,21171
32,KNOX,KY,4.0,1.0,1.0,25.0,21121
33,LAUREL,KY,4.0,1.0,1.0,120.0,21125
34,MERCER,KY,4.0,1.0,1.0,25.0,21167
35,LESLIE,KY,,1.0,,25.0,21131
36,CAMPBELL,KY,3.0,1.0,1.0,312.0,21037
37,ADAIR,KY,,1.0,,77.0,21001
38,BOONE,KY,3.0,1.0,1.0,161.0,21015
39,UNION,KY,4.0,1.0,1.0,25.0,21225
40,BARREN,KY,2.0,1.0,1.0,180.0,21009
41,CLARK,KY,4.0,1.0,1.0,,21049
42,CUMBERLAND,KY,3.0,1.0,1.0,25.0,21057
43,GRAVES,KY,3.0,1.0,1.0,,21083
44,GREEN,KY,3.0,1.0,1.0,35.0,21087
45,LIVINGSTON,KY,3.0,1.0,1.0,25.0,21139
46,TAYLOR,KY,4.0,1.0,1.0,,21217
47,HARRISON,KY,4.0,1.0,1.0,61.0,21097
48,CALDWELL,KY,,1.0,,25.0,21033
49,CRITTENDEN,KY,3.0,1.0,1.0,48.0,21055
50,WAYNE,KY,,1.0,,25.0,21231
51,BOURBON,KY,3.0,1.0,1.0,,21017
52,JOHNSON,KY,1.0,1.0,1.0,,21115
53,MUHLENBERG,KY,5.0,1.0,1.0,90.0,21177
54,SHELBY,KY,4.0,1.0,1.0,68.0,21211
55,ROCKCASTLE,KY,3.0,1.0,1.0,26.0,21203
56,NELSON,KY,3.0,1.0,1.0,40.0,21179
57,MARSHALL,KY,4.0,1.0,1.0,25.0,21157
58,MORGAN,KY,,1.0,,20.0,21175
59,WHITLEY,KY,2.0,1.0,1.0,240.0,21121
60,BOYLE,KY,2.0,1.0,1.0,197.0,21021
61,HARLAN,KY,2.0,1.0,1.0,150.0,21095
62,LETCHER,KY,3.0,1.0,1.0,90.0,21133
63,HART,KY,2.0,1.0,1.0,25.0,21099
64,SIMPSON,KY,3.0,1.0,1.0,25.0,21213
65,PERRY,KY,1.0,1.0,1.0,308.0,21193
66,FLEMING,KY,4.0,1.0,1.0,,21069
67,CARROLL,KY,4.0,1.0,1.0,25.0,21041
68,HOPKINS,KY,3.0,1.0,1.0,390.0,21107
69,TRIGG,KY,,1.0,,25.0,21221
70,OHIO,KY,4.0,1.0,1.0,25.0,21183
71,ESTILL,KY,4.0,1.0,1.0,25.0,21065
72,FRANKLIN,KY,3.0,1.0,1.0,,21073
73,HENDERSON,KY,2.0,1.0,1.0,205.0,21101
74,DAVIESS,KY,4.0,1.0,1.0,469.0,21059
75,GRAYSON,KY,4.0,1.0,1.0,75.0,21085
76,MASON,KY,4.0,1.0,1.0,,21161
0,FAIRFAX,VA,4.75,7.0,0.75,1252.0,51059
1,RICHMOND CITY,VA,3.3333333333333335,4.0,1.0,555.0,51760
2,NORFOLK CITY,VA,3.0,4.0,1.0,1185.0,51710
3,VIRGINIA BEACH CITY,VA,4.0,3.0,0.5,436.0,51810
4,JAMES CITY,VA,4.5,3.0,1.0,185.0,51095
5,PETERSBURG CITY,VA,2.0,3.0,1.0,,51730
6,ARLINGTON,VA,5.0,2.0,1.0,357.0,51013
7,CHESTERFIELD,VA,2.5,2.0,1.0,130.0,51041
8,PRINCE WILLIAM,VA,3.5,2.0,1.0,243.0,51153
9,MONTGOMERY,VA,3.0,2.0,1.0,146.0,51121
10,SMYTH,VA,4.0,2.0,1.0,170.0,51173
11,PORTSMOUTH CITY,VA,1.0,2.0,1.0,346.0,51740
12,TAZEWELL,VA,3.5,2.0,1.0,238.0,51185
13,DANVILLE CITY,VA,2.0,2.0,1.0,,51590
14,NEWPORT NEWS CITY,VA,3.0,2.0,1.0,676.0,51700
15,LOUDOUN,VA,4.5,2.0,1.0,167.0,51107
16,HAMPTON CITY,VA,3.0,2.0,1.0,224.0,51650
17,SHENANDOAH,VA,4.0,1.0,1.0,25.0,51171
18,ACCOMACK,VA,3.0,1.0,1.0,52.0,51001
19,WASHINGTON,VA,3.0,1.0,1.0,116.0,51191
