,County,State,Average Rating,Hospitals,Emergency Services,County Beds,fips
20,GALAX CITY,VA,2.0,1.0,1.0,141.0,51640
21,ALBEMARLE,VA,5.0,1.0,1.0,176.0,51003
22,HOPEWELL CITY,VA,2.0,1.0,1.0,,51670
23,STAUNTON CITY,VA,,1.0,,,51790
24,GLOUCESTER,VA,3.0,1.0,1.0,67.0,51073
25,FREDERICKSBURG CITY,VA,3.0,1.0,1.0,451.0,51630
26,SUFFOLK CITY,VA,4.0,1.0,1.0,168.0,51800
27,AUGUSTA,VA,4.0,1.0,1.0,255.0,51015
28,HANOVER,VA,4.0,1.0,1.0,225.0,51085
29,MANASSAS CITY,VA,3.0,1.0,1.0,170.0,51683
30,PULASKI,VA,2.0,1.0,1.0,,51155
31,LEXINGTON CITY,VA,4.0,1.0,1.0,25.0,51678
32,CHESAPEAKE CITY,VA,3.0,1.0,1.0,,51550
33,DICKENSON,VA,,1.0,,25.0,51051
34,SPOTSYLVANIA,VA,3.0,1.0,1.0,,51177
35,HENRICO,VA,4.0,1.0,1.0,,51087
36,RUSSELL,VA,4.0,1.0,1.0,78.0,51167
37,HALIFAX,VA,3.0,1.0,1.0,192.0,51083
38,FAUQUIER,VA,2.0,1.0,1.0,97.0,51061
39,ALEXANDRIA CITY,VA,5.0,1.0,1.0,318.0,51510
40,GILES,VA,4.0,1.0,1.0,25.0,51071
41,NEW KENT,VA,,1.0,,,51127
42,SALEM CITY,VA,4.0,1.0,1.0,,51775
43,LANCASTER,VA,3.0,1.0,1.0,76.0,51103
44,BEDFORD,VA,4.0,1.0,1.0,161.0,51019
45,MECKLENBURG,VA,3.0,1.0,1.0,70.0,51117
46,HARRISONBURG CITY,VA,4.0,1.0,1.0,238.0,51660
47,STAFFORD,VA,4.0,1.0,1.0,100.0,51179
48,WYTHE,VA,3.0,1.0,1.0,,51197
49,PAGE,VA,5.0,1.0,1.0,25.0,51139
50,BATH,VA,3.0,1.0,1.0,25.0,51017
51,ALLEGHANY,VA,4.0,1.0,1.0,,51005
52,LYNCHBURG CITY,VA,4.0,1.0,1.0,161.0,51680
53,ESSEX,VA,3.0,1.0,1.0,67.0,51057
54,CULPEPER,VA,4.0,1.0,1.0,70.0,51047
55,EMPORIA CITY,VA,4.0,1.0,1.0,,51595
56,WINCHESTER CITY,VA,4.0,1.0,1.0,399.0,51840
57,FRANKLIN,VA,3.0,1.0,1.0,37.0,51067
58,PRINCE EDWARD,VA,4.0,1.0,1.0,116.0,51147
59,FRANKLIN CITY,VA,2.0,1.0,1.0,,51620
60,WISE,VA,3.0,1.0,1.0,60.0,51195
61,WARREN,VA,4.0,1.0,1.0,196.0,51187
62,CHARLOTTESVILLE CITY,VA,2.0,1.0,1.0,,51540
63,NORTON CITY,VA,5.0,1.0,1.0,129.0,51720
64,BUCHANAN,VA,4.0,1.0,1.0,134.0,51027
65,ROANOKE CITY,VA,2.0,1.0,1.0,703.0,51770
0,E. BATON ROUGE,LA,3.2,11.0,1.0,1758.0,22033
1,LAFAYETTE,LA,3.8,10.0,0.8,886.0,22055
2,ORLEANS,LA,1.6666666666666667,9.0,1.0,1019.0,22071
3,ST. TAMMANY,LA,3.3333333333333335,9.0,1.0,205.0,22103
4,JEFFERSON,LA,3.0,8.0,1.0,1863.0,22051
5,CADDO,LA,2.25,8.0,1.0,1410.0,22017
6,RAPIDES,LA,2.0,7.0,1.0,611.0,22079
7,CALCASIEU,LA,2.75,6.0,1.0,670.0,22019
8,OUACHITA,LA,2.6666666666666665,5.0,1.0,595.0,22073
9,TANGIPAHOA,LA,2.0,5.0,1.0,,22105
10,TERREBONNE,LA,3.0,4.0,1.0,,22109
11,LAFOURCHE,LA,4.0,3.0,1.0,60.0,22057
12,AVOYELLES,LA,3.0,3.0,1.0,,22009
13,ST. LANDRY,LA,3.0,2.0,1.0,,22097
14,WASHINGTON,LA,2.0,2.0,1.0,92.0,22117
15,LINCOLN,LA,3.0,2.0,1.0,,22061
16,LASALLE,LA,3.0,2.0,1.0,,22059
17,VERMILION,LA,4.0,2.0,1.0,35.0,22113
18,ASCENSION,LA,,2.0,,,22005
19,MOREHOUSE,LA,2.0,2.0,1.0,,22067
20,BEAUREGARD,LA,3.0,2.0,1.0,60.0,22011
21,VERNON,LA,2.0,2.0,1.0,,22115
22,ST. MARTIN,LA,,2.0,,25.0,22099
23,ALLEN,LA,2.0,2.0,1.0,,22003
24,WEBSTER,LA,3.5,2.0,1.0,60.0,22119
25,JEFFRSON DAVIS,LA,1.0,2.0,1.0,49.0,22053
26,UNION,LA,,2.0,,20.0,22111
27,CALDWELL,LA,3.0,2.0,0.5,,22021
28,ACADIA,LA,3.0,2.0,1.0,140.0,22001
29,RICHLAND,LA,3.0,2.0,1.0,,22083
30,EVANGELINE,LA,3.5,2.0,1.0,180.0,22039
31,ST. JAMES,LA,,2.0,,,22093
32,ST. MARY,LA,3.0,2.0,1.0,,22101
33,JACKSON,LA,3.0,1.0,1.0,,22049
34,ST. BERNARD,LA,2.0,1.0,1.0,,22087
35,POINTE COUPEE,LA,,1.0,,,22077
36,NATCHITOCHES,LA,3.0,1.0,1.0,96.0,22069
37,BIENVILLE,LA,,1.0,,,22013
38,BOSSIER,LA,,1.0,,,22015
39,WEST FELICIANA,LA,,1.0,,,22125
40,CLAIBORNE,LA,4.0,1.0,1.0,,22027
41,EAST CARROLL,LA,3.0,1.0,1.0,,22035
42,MADISON,LA,,1.0,,,22065
43,IBERIA,LA,3.0,1.0,1.0,,22045
44,ASSUMPTION,LA,,1.0,,15.0,22007
45,WEST CARROLL,LA,3.0,1.0,1.0,,22123
46,EAST FELICIANA,LA,,1.0,,,22037
47,DE SOTO,LA,3.0,1.0,1.0,34.0,22031
48,WINN,LA,2.0,1.0,1.0,,22127
49,FRANKLIN,LA,3.0,1.0,1.0,,22041
50,ST. JOHN BAPTIST,LA,,1.0,,,0
51,CAMERON,LA,,1.0,,,22023
52,CONCORDIA,LA,,1.0,,,22029
53,SABINE,LA,3.0,1.0,1.0,,22085
54,ST. CHARLES,LA,4.0,1.0,1.0,,22089
55,RED RIVER,LA,,1.0,,25.0,22081
56,ST. HELENA,LA,,1.0,,,22091
0,JEFFERSON,AL,2.7142857142857144,10.0,1.0,2321.0,1073
1,MOBILE,AL,2.25,6.0,1.0,1026.0,1097
2,BALDWIN,AL,3.6666666666666665,4.0,1.0,220.0,1003
3,TUSCALOOSA,AL,2.0,3.0,1.0,,1125
4,MADISON,AL,2.0,3.0,1.0,,1089
5,MONTGOMERY,AL,3.0,3.0,1.0,349.0,1101
6,ETOWAH,AL,3.0,3.0,1.0,,1055
7,ESCAMBIA,AL,3.0,2.0,1.0,49.0,1053
8,COVINGTON,AL,3.0,2.0,1.0,99.0,1039
9,COLBERT,AL,3.0,2.0,1.0,,1033
10,TALLADEGA,AL,2.5,2.0,1.0,122.0,1121
11,CLARKE,AL,2.0,2.0,1.0,,1025
12,CULLMAN,AL,2.0,2.0,1.0,115.0,1043
13,CALHOUN,AL,2.0,2.0,1.0,338.0,1015
14,TALLAPOOSA,AL,3.0,2.0,1.0,81.0,1123
15,FRANKLIN,AL,4.0,2.0,1.0,100.0,1059
16,FAYETTE,AL,4.5,2.0,1.0,71.0,1093
17,CRENSHAW,AL,4.0,2.0,1.0,,1041
18,HOUSTON,AL,2.5,2.0,1.0,,1069
19,ELMORE,AL,4.0,2.0,1.0,69.0,1051
20,SUMTER,AL,,1.0,,,1119
21,WILCOX,AL,,1.0,,,1131
22,DE KALB,AL,2.0,1.0,1.0,,1049
23,GREENE,AL,,1.0,,,1063
24,RANDOLPH,AL,,1.0,,,1111
25,LIMESTONE,AL,3.0,1.0,1.0,,1083
26,MARSHALL,AL,2.0,1.0,1.0,,1095
27,CHILTON,AL,4.0,1.0,1.0,30.0,1021
28,WALKER,AL,3.0,1.0,1.0,267.0,1127
29,DALLAS,AL,2.0,1.0,1.0,,1047
30,MORGAN,AL,3.0,1.0,1.0,,1103
31,MARION,AL,4.0,1.0,1.0,57.0,1093
32,ST. CLAIR,AL,3.0,1.0,1.0,40.0,1115
33,CLAY,AL,4.0,1.0,1.0,,1027
34,RUSSELL,AL,5.0,1.0,1.0,,1113
35,SHELBY,AL,2.0,1.0,1.0,252.0,1117
36,MARENGO,AL,3.0,1.0,1.0,,1091
37,WASHINGTON,AL,,1.0,,,1129
38,BARBOUR,AL,3.0,1.0,1.0,,1005
39,LAUDERDALE,AL,2.0,1.0,1.0,,1077
40,CHOCTAW,AL,,1.0,,25.0,1023
41,LAWRENCE,AL,4.0,1.0,1.0,,1079
42,BUTLER,AL,2.0,1.0,1.0,,1013
43,LEE,AL,4.0,1.0,1.0,,1081
44,AUTAUGA,AL,5.0,1.0,1.0,,1001
45,GENEVA,AL,4.0,1.0,1.0,,1061
46,BULLOCK,AL,,1.0,,,1011
47,BIBB,AL,3.0,1.0,1.0,,1007
48,PIKE,AL,3.0,1.0,1.0,,1109
49,BLOUNT,AL,3.0,1.0,0.0,25.0,1009
50,WINSTON,AL,5.0,1.0,1.0,50.0,1133
51,DALE,AL,4.0,1.0,1.0,,1045
52,HALE,AL,4.0,1.0,1.0,,1065
53,JACKSON,AL,2.0,1.0,1.0,,1071
54,MONROE,AL,3.0,1.0,1.0,,1099
55,CONECUH,AL,4.0,1.0,1.0,,1035
56,CHEROKEE,AL,,1.0,,,1019
57,COFFEE,AL,4.0,1.0,1.0,,1031
58,PICKENS,AL,3.0,1.0,1.0,56.0,1107
0,SIOUX,IA,4.0,4.0,1.0,50.0,19167
1,POLK,IA,3.25,4.0,1.0,1528.0,19153
2,DUBUQUE,IA,4.5,3.0,1.0,707.0,19061
3,BLACK HAWK,IA,3.3333333333333335,3.0,1.0,740.0,19013
4,LINN,IA,4.5,2.0,1.0,879.0,19113
5,MARION,IA,4.0,2.0,1.0,50.0,19125
6,WOODBURY,IA,1.5,2.0,1.0,468.0,19193
7,CARROLL,IA,4.0,2.0,1.0,159.0,19027
8,POTTAWATTAMIE,IA,4.5,2.0,1.0,430.0,19155
9,LEE,IA,4.0,2.0,1.0,121.0,19111
10,WRIGHT,IA,4.5,2.0,1.0,,19197
11,STORY,IA,5.0,2.0,1.0,,19169
12,BREMER,IA,4.0,2.0,1.0,25.0,19017
13,FAYETTE,IA,,2.0,,50.0,19065
14,CLINTON,IA,5.0,2.0,1.0,237.0,19045
15,CLAYTON,IA,,2.0,,25.0,19043
16,SCOTT,IA,3.5,2.0,1.0,652.0,19163
17,BUCHANAN,IA,,2.0,,,19019
18,CHEROKEE,IA,3.0,2.0,1.0,25.0,19035
19,PAGE,IA,2.5,2.0,1.0,25.0,19145
20,JOHNSON,IA,4.0,2.0,1.0,234.0,19103
21,OBRIEN,IA,4.0,2.0,1.0,39.0,19141
22,WASHINGTON,IA,4.0,1.0,1.0,,19183
23,GRUNDY,IA,4.0,1.0,1.0,,19075
24,SHELBY,IA,3.0,1.0,1.0,,19165
25,MITCHELL,IA,4.0,1.0,1.0,,19131
26,CERRO GORDO,IA,3.0,1.0,1.0,350.0,19033
27,MARSHALL,IA,2.0,1.0,1.0,70.0,19127
28,WINNESHIEK,IA,4.0,1.0,1.0,,19191
29,GREENE,IA,,1.0,,,19073
30,DES MOINES,IA,3.0,1.0,1.0,173.0,19057
31,CALHOUN,IA,,1.0,,25.0,19025
32,APPANOOSE,IA,3.0,1.0,1.0,25.0,19007
33,JONES,IA,5.0,1.0,1.0,25.0,19105
34,KEOKUK,IA,,1.0,,,19107
35,MADISON,IA,,1.0,,,19121
36,MONTGOMERY,IA,3.0,1.0,1.0,,19137
37,JASPER,IA,5.0,1.0,1.0,68.0,19099
38,FREMONT,IA,,1.0,,25.0,19071
39,WEBSTER,IA,3.0,1.0,1.0,174.0,19187
40,DAVIS,IA,,1.0,,,0
41,CLAY,IA,4.0,1.0,1.0,,19041
42,HOWARD,IA,,1.0,,,19089
43,JEFFERSON,IA,3.0,1.0,1.0,,19101
44,UNION,IA,4.0,1.0,1.0,,19175
45,GUTHRIE,IA,,1.0,,,19077
46,LYON,IA,,1.0,,25.0,19119
47,DALLAS,IA,,1.0,,,19049
48,ADAIR,IA,,1.0,,,19001
49,BUENA VISTA,IA,4.0,1.0,1.0,,19021
50,WAPELLO,IA,4.0,1.0,1.0,,19179
51,IDA,IA,,1.0,,25.0,19093
52,EMMET,IA,4.0,1.0,1.0,25.0,19063
53,MAHASKA,IA,3.0,1.0,1.0,,19123
54,CRAWFORD,IA,2.0,1.0,1.0,,19047
55,SAC,IA,4.0,1.0,1.0,25.0,19161
56,MUSCATINE,IA,4.0,1.0,1.0,80.0,19139
57,HARDIN,IA,,1.0,,,19083
58,WAYNE,IA,4.0,1.0,1.0,,0
59,JACKSON,IA,,1.0,,,19097
60,OSCEOLA,IA,,1.0,,25.0,19143
61,DICKINSON,IA,5.0,1.0,1.0,,19059
62,DELAWARE,IA,4.0,1.0,1.0,,19055
63,DECATUR,IA,,1.0,,,0
64,CHICKASAW,IA,,1.0,,25.0,19037
65,PALO ALTO,IA,,1.0,,,0
66,VAN BUREN,IA,,1.0,,,19177
67,CASS,IA,4.0,1.0,1.0,,19029
68,MONONA,IA,4.0,1.0,1.0,25.0,19133
69,BOONE,IA,4.0,1.0,1.0,,19015
70,BENTON,IA,4.0,1.0,1.0,83.0,19011
71,HANCOCK,IA,4.0,1.0,1.0,,19081
72,ALLAMAKEE,IA,,1.0,,,19005
73,PLYMOUTH,IA,5.0,1.0,1.0,,19149
74,HAMILTON,IA,4.0,1.0,1.0,,19079
75,HARRISON,IA,4.0,1.0,1.0,25.0,19085
76,HUMBOLDT,IA,,1.0,,,0
77,MONROE,IA,3.0,1.0,1.0,,0
78,FRANKLIN,IA,,1.0,,,19069
79,POWESHIEK,IA,4.0,1.0,1.0,49.0,19157
80,POCAHONTAS,IA,,1.0,,,0
81,CLARKE,IA,3.0,1.0,1.0,,19039
82,HENRY,IA,4.0,1.0,1.0,,19087
83,LUCAS,IA,,1.0,,,0
84,AUDUBON,IA,,1.0,,,19009
85,IOWA,IA,,1.0,,,19095
86,ADAMS,IA,4.0,1.0,1.0,22.0,19003
87,RINGGOLD,IA,,1.0,,,0
88,FLOYD,IA,4.0,1.0,1.0,,0
89,KOSSUTH,IA,4.0,1.0,1.0,,19109
0,JOHNSON,KS,3.4,11.0,1.0,781.0,20091
1,SEDGWICK,KS,3.75,6.0,0.75,1336.0,20173
2,SHAWNEE,KS,3.5,3.0,1.0,884.0,20177
3,BARTON,KS,3.0,3.0,1.0,49.0,20009
4,MCPHERSON,KS,4.0,3.0,1.0,95.0,20113
5,NEMAHA,KS,,2.0,,49.0,20131
6,MARION,KS,,2.0,,,20115
7,HARVEY,KS,5.0,2.0,1.0,55.0,20079
8,SALINE,KS,3.0,2.0,1.0,369.0,20169
9,BARBER,KS,,2.0,,,20007
10,WYANDOTTE,KS,4.5,2.0,1.0,400.0,20209
11,LEAVENWORTH,KS,4.0,2.0,1.0,134.0,20103
12,RENO,KS,2.0,2.0,1.0,199.0,20155
13,DICKINSON,KS,3.0,2.0,1.0,,20041
14,BUTLER,KS,2.5,2.0,1.0,80.0,20015
15,FORD,KS,3.0,2.0,1.0,,20057
16,NESS,KS,,2.0,,,0
17,WASHINGTON,KS,,2.0,,,0
18,PAWNEE,KS,,2.0,,25.0,20145
19,POTTAWATOMIE,KS,4.0,2.0,1.0,50.0,20149
20,CHEROKEE,KS,,2.0,,25.0,20021
21,RILEY,KS,3.0,2.0,1.0,150.0,20161
22,GEARY,KS,3.0,2.0,1.0,,20061
23,CRAWFORD,KS,3.0,2.0,1.0,168.0,20037
24,MIAMI,KS,4.0,2.0,1.0,39.0,20121
25,SUMNER,KS,,2.0,,,20191
26,WILSON,KS,3.5,2.0,1.0,,0
27,LABETTE,KS,5.0,2.0,1.0,109.0,20099
28,COWLEY,KS,2.5,2.0,1.0,25.0,20035
29,SMITH,KS,4.0,1.0,1.0,25.0,20183
30,HARPER,KS,3.0,1.0,1.0,,0
31,GRANT,KS,3.0,1.0,1.0,45.0,20067
32,RAWLINS,KS,,1.0,,,0
33,DOUGLAS,KS,3.0,1.0,1.0,,20045
34,CHEYENNE,KS,,1.0,,16.0,20023
35,TREGO,KS,3.0,1.0,1.0,,0
36,STANTON,KS,,1.0,,,20187
37,MORTON,KS,,1.0,,,20129
38,MONTGOMERY,KS,3.0,1.0,1.0,110.0,20125
39,RUSSELL,KS,2.0,1.0,1.0,25.0,20167
40,PRATT,KS,4.0,1.0,1.0,69.0,20151
41,FINNEY,KS,1.0,1.0,1.0,132.0,20055
42,EDWARDS,KS,,1.0,,,0
43,ANDERSON,KS,,1.0,,25.0,20003
44,SHERIDAN,KS,,1.0,,,0
45,LINCOLN,KS,,1.0,,,0
46,GRAHAM,KS,3.0,1.0,1.0,,0
47,ELLIS,KS,4.0,1.0,1.0,194.0,20051
48,LYON,KS,4.0,1.0,1.0,,20111
49,HASKELL,KS,,1.0,,,0
50,LOGAN,KS,,1.0,,,0
51,COMANCHE,KS,,1.0,,,0
52,MORRIS,KS,4.0,1.0,0.0,,20127
53,KIOWA,KS,,1.0,,35.0,20097
54,NORTON,KS,,1.0,,,0
55,LANE,KS,,1.0,,,0
56,ATCHISON,KS,3.0,1.0,1.0,25.0,20005
57,KEARNY,KS,,1.0,,,20093
58,ELLSWORTH,KS,4.0,1.0,1.0,,0
59,NEOSHO,KS,3.0,1.0,1.0,,20133
60,KINGMAN,KS,4.0,1.0,1.0,25.0,20095
61,GOVE,KS,,1.0,,,20063
62,JACKSON,KS,3.0,1.0,1.0,12.0,20085
63,GREELEY,KS,,1.0,,18.0,20071
64,CLOUD,KS,2.0,1.0,1.0,25.0,20029
65,CHAUTAUQUA,KS,,1.0,,,20019
66,CLARK,KS,,1.0,,,0
67,CLAY,KS,4.0,1.0,1.0,,20027
68,PHILLIPS,KS,,1.0,,25.0,20147
69,REPUBLIC,KS,2.0,1.0,1.0,35.0,20157
70,OTTAWA,KS,,1.0,,25.0,20143
71,RICE,KS,,1.0,,,0
72,OSBORNE,KS,,1.0,,,20141
73,STAFFORD,KS,,1.0,,,20185
74,THOMAS,KS,4.0,1.0,1.0,25.0,20193
75,ROOKS,KS,,1.0,,,20163
76,SCOTT,KS,4.0,1.0,1.0,,20171
77,SEWARD,KS,2.0,1.0,1.0,80.0,20175
78,JEFFERSON,KS,,1.0,,25.0,20087
79,DECATUR,KS,,1.0,,25.0,20039
80,MITCHELL,KS,5.0,1.0,1.0,,20123
81,JEWELL,KS,,1.0,,,20089
82,RUSH,KS,,1.0,,,0
83,GREENWOOD,KS,3.0,1.0,1.0,,20073
84,HAMILTON,KS,,1.0,,,20075
85,WICHITA,KS,,1.0,,,0
86,STEVENS,KS,,1.0,,,20189
87,MARSHALL,KS,5.0,1.0,1.0,25.0,20117
88,FRANKLIN,KS,5.0,1.0,0.0,,20059
89,MEADE,KS,4.0,1.0,1.0,,0
90,HODGEMAN,KS,,1.0,,,0
91,ALLEN,KS,2.0,1.0,1.0,,0
92,BROWN,KS,4.0,1.0,1.0,25.0,20013
93,SHERMAN,KS,3.0,1.0,1.0,,0
0,OKLAHOMA,OK,3.5454545454545454,21.0,1.0,2109.0,40109
1,TULSA,OK,3.6363636363636362,16.0,1.0,1967.0,40143
2,COMANCHE,OK,2.0,4.0,1.0,,40031
3,PONTOTOC,OK,4.0,3.0,1.0,156.0,40123
4,CLEVELAND,OK,3.0,3.0,1.0,,40027
5,CREEK,OK,3.0,3.0,1.0,25.0,40037
6,PITTSBURG,OK,2.0,2.0,1.0,,40121
7,PAYNE,OK,3.5,2.0,1.0,,40119
8,GARFIELD,OK,4.0,2.0,1.0,183.0,40047
9,BLAINE,OK,,2.0,,25.0,40011
10,CADDO,OK,,2.0,,46.0,40015
11,WOODWARD,OK,4.0,2.0,1.0,,40153
12,OSAGE,OK,,2.0,,25.0,40113
13,OKMULGEE,OK,3.0,2.0,1.0,66.0,40111
14,CARTER,OK,4.0,2.0,1.0,212.0,40019
15,ROGERS,OK,4.0,2.0,1.0,,40131
16,KAY,OK,3.0,2.0,1.0,,40071
17,CHEROKEE,OK,3.0,2.0,1.0,,40021
18,CUSTER,OK,3.0,2.0,1.0,,40039
19,LINCOLN,OK,,2.0,,25.0,40081
20,GRADY,OK,4.0,1.0,1.0,,40051
21,PUSHMATAHA,OK,3.0,1.0,1.0,,0
22,CRAIG,OK,4.0,1.0,1.0,,40035
23,WASHITA,OK,,1.0,,,40149
24,BRYAN,OK,2.0,1.0,1.0,,40013
25,LE FLORE,OK,3.0,1.0,1.0,,40079
26,WASHINGTON,OK,3.0,1.0,1.0,140.0,40147
27,SEQUOYAH,OK,3.0,1.0,1.0,,40135
28,KIOWA,OK,3.0,1.0,1.0,,40075
29,WOODS,OK,,1.0,,,0
30,MARSHALL,OK,,1.0,,,40095
31,HUGHES,OK,4.0,1.0,1.0,,0
32,LOVE,OK,,1.0,,,40085
33,HASKELL,OK,,1.0,,,0
34,JOHNSTON,OK,,1.0,,25.0,40069
35,ADAIR,OK,5.0,1.0,1.0,67.0,40001
36,LOGAN,OK,,1.0,,25.0,40083
37,MAJOR,OK,,1.0,,,40093
38,HARPER,OK,,1.0,,,0
39,DELAWARE,OK,3.0,1.0,1.0,58.0,40041
40,CANADIAN,OK,3.0,1.0,1.0,75.0,40017
41,CIMARRON,OK,,1.0,,,0
42,LATIMER,OK,,1.0,,,40077
43,NOBLE,OK,3.0,1.0,1.0,,40103
44,PAWNEE,OK,,1.0,,14.0,40117
45,MUSKOGEE,OK,1.0,1.0,1.0,,40101
46,OTTAWA,OK,3.0,1.0,1.0,117.0,40115
47,ELLIS,OK,,1.0,,13.0,40045
48,STEPHENS,OK,3.0,1.0,1.0,145.0,40137
49,GREER,OK,,1.0,,,40055
50,SEMINOLE,OK,4.0,1.0,1.0,,40133
51,ROGER MILLS,OK,,1.0,,,0
52,BECKHAM,OK,4.0,1.0,1.0,62.0,40009
53,KINGFISHER,OK,,1.0,,25.0,40073
54,JACKSON,OK,2.0,1.0,1.0,,40065
55,CHOCTAW,OK,3.0,1.0,1.0,,40023
56,OKFUSKEE,OK,,1.0,,,40107
57,COAL,OK,,1.0,,20.0,40029
58,DEWEY,OK,,1.0,,,40043
59,MURRAY,OK,,1.0,,,40099
60,HARMON,OK,,1.0,,,0
61,MCCLAIN,OK,4.0,1.0,1.0,39.0,40087
62,WAGONER,OK,3.0,1.0,1.0,,40145
63,MAYES,OK,4.0,1.0,1.0,52.0,40097
64,POTTAWATOMIE,OK,3.0,1.0,1.0,102.0,40125
65,MCCURTAIN,OK,,1.0,,,40089
66,TEXAS,OK,4.0,1.0,1.0,,40139
67,GARVIN,OK,,1.0,,,40049
68,NOWATA,OK,,1.0,,25.0,40105
69,JEFFERSON,OK,,1.0,,25.0,40067
70,ATOKA,OK,,1.0,,,40005
71,BEAVER,OK,,1.0,,,40007
0,HENNEPIN,MN,3.7142857142857144,9.0,1.0,5313.0,27053
1,ST. LOUIS,MN,3.8,8.0,0.6,1114.0,27137
2,RAMSEY,MN,3.25,5.0,0.75,1671.0,27123
3,STEARNS,MN,4.0,4.0,1.0,572.0,27145
4,OLMSTED,MN,5.0,3.0,1.0,2120.0,27109
5,BELTRAMI,MN,2.0,3.0,1.0,118.0,27007
6,CROW WING,MN,4.0,3.0,1.0,204.0,27035
7,ITASCA,MN,4.0,3.0,1.0,84.0,27061
8,OTTER TAIL,MN,4.5,3.0,1.0,100.0,27111
9,BROWN,MN,4.0,3.0,1.0,86.0,27015
10,WRIGHT,MN,5.0,3.0,0.0,101.0,27171
11,MILLE LACS,MN,4.5,2.0,1.0,85.0,27141
12,LINCOLN,MN,,2.0,,44.0,27081
13,DAKOTA,MN,4.0,2.0,1.0,207.0,27037
14,TODD,MN,4.0,2.0,1.0,71.0,27153
15,YELLOW MEDCINE,MN,,2.0,,29.0,27173
16,COTTONWOOD,MN,,2.0,,8.0,27033
17,LYON,MN,4.0,2.0,1.0,50.0,27083
18,DOUGLAS,MN,4.0,2.0,1.0,,27041
19,SCOTT,MN,3.5,2.0,1.0,118.0,27139
