,County,State,Average Rating,Hospitals,Emergency Services,County Beds,fips
20,KANDIYOHI,MN,4.0,2.0,1.0,136.0,27067
21,WASHINGTON,MN,4.5,2.0,0.5,183.0,27163
22,WATONWAN,MN,,2.0,,50.0,27165
23,RICE,MN,3.5,2.0,1.0,99.0,27131
24,WABASHA,MN,,2.0,,43.0,27157
25,MC LEOD,MN,4.0,2.0,1.0,115.0,27085
26,ANOKA,MN,4.0,2.0,1.0,573.0,27003
27,SWIFT,MN,,2.0,,,27151
28,BIG STONE,MN,,2.0,,15.0,27011
29,GOODHUE,MN,4.0,2.0,1.0,65.0,27049
30,CARLTON,MN,4.0,2.0,1.0,36.0,27017
31,LAC QUI PARLE,MN,,2.0,,12.0,27073
32,POLK,MN,4.0,2.0,1.0,92.0,27119
33,PENNINGTON,MN,3.0,2.0,1.0,36.0,27113
34,NICOLLET,MN,,1.0,,,27103
35,CASS,MN,,1.0,,,27021
36,PIPESTONE,MN,,1.0,,,27117
37,BLUE EARTH,MN,4.0,1.0,1.0,272.0,27013
38,AITKIN,MN,5.0,1.0,1.0,31.0,27001
39,MEEKER,MN,,1.0,,,27093
40,COOK,MN,,1.0,,,0
41,GRANT,MN,,1.0,,10.0,27051
42,BECKER,MN,4.0,1.0,0.0,87.0,27005
43,NOBLES,MN,4.0,1.0,1.0,55.0,27105
44,SIBLEY,MN,,1.0,,20.0,27143
45,LAKE,MN,,1.0,,25.0,27075
46,WINONA,MN,4.0,1.0,1.0,99.0,27169
47,CHIPPEWA,MN,2.0,1.0,1.0,,0
48,ROCK,MN,,1.0,,28.0,27133
49,CARVER,MN,4.0,1.0,1.0,109.0,27019
50,POPE,MN,,1.0,,,0
51,ROSEAU,MN,,1.0,,15.0,27135
52,KOOCHICHING,MN,,1.0,,25.0,27071
53,KANABEC,MN,4.0,1.0,1.0,,0
54,WILKIN,MN,3.0,1.0,1.0,25.0,27167
55,MARSHALL,MN,,1.0,,12.0,27089
56,TRAVERSE,MN,,1.0,,25.0,27155
57,PINE,MN,,1.0,,35.0,27115
58,REDWOOD,MN,4.0,1.0,1.0,,27127
59,ISANTI,MN,4.0,1.0,1.0,86.0,27059
60,HUBBARD,MN,4.0,1.0,1.0,50.0,27057
61,FREEBORN,MN,4.0,1.0,1.0,181.0,27047
62,STEVENS,MN,4.0,1.0,1.0,54.0,27149
63,JACKSON,MN,,1.0,,20.0,27063
64,FARIBAULT,MN,,1.0,,43.0,27043
65,LE SUEUR,MN,,1.0,,15.0,27079
66,MORRISON,MN,3.0,1.0,1.0,49.0,27097
67,KITTSON,MN,,1.0,,15.0,27069
68,MURRAY,MN,,1.0,,,27101
69,RENVILLE,MN,,1.0,,,27129
70,LAKE OF  WOODS,MN,,1.0,,15.0,27077
71,CLEARWATER,MN,,1.0,,25.0,27029
72,MAHNOMEN,MN,,1.0,,,27087
73,NORMAN,MN,,1.0,,14.0,27107
74,MARTIN,MN,4.0,1.0,1.0,57.0,27091
75,CHISAGO,MN,4.0,1.0,1.0,61.0,27025
76,WADENA,MN,4.0,1.0,1.0,49.0,27159
77,WASECA,MN,,1.0,,25.0,27161
78,STEELE,MN,4.0,1.0,1.0,77.0,27147
0,KING,WA,3.9285714285714284,21.0,1.0,3146.0,53033
1,PIERCE,WA,2.6,7.0,1.0,1339.0,53053
2,SPOKANE,WA,3.5,7.0,1.0,917.0,53063
3,SNOHOMISH,WA,2.5,5.0,1.0,485.0,53061
4,CHELAN,WA,4.0,4.0,1.0,218.0,53007
5,YAKIMA,WA,3.0,4.0,1.0,431.0,53077
6,GRANT,WA,3.5,4.0,1.0,,53025
7,BENTON,WA,3.6666666666666665,4.0,1.0,141.0,53005
8,SKAGIT,WA,3.0,3.0,1.0,30.0,53057
9,OKANOGAN,WA,3.0,3.0,1.0,,53047
10,KLICKITAT,WA,,2.0,,,53039
11,ADAMS,WA,,2.0,,,53001
12,STEVENS,WA,4.0,2.0,1.0,90.0,53065
13,WHITMAN,WA,4.5,2.0,1.0,,53075
14,CLALLAM,WA,4.0,2.0,1.0,,53009
15,ISLAND,WA,3.0,2.0,1.0,,53029
16,THURSTON,WA,3.5,2.0,1.0,340.0,53067
17,KITSAP,WA,3.0,2.0,1.0,297.0,53035
18,CLARK,WA,4.0,2.0,1.0,440.0,53011
19,LEWIS,WA,4.0,2.0,1.0,191.0,53041
20,PACIFIC,WA,3.0,2.0,1.0,,53049
21,LINCOLN,WA,5.0,2.0,1.0,,53043
22,GRAYS HARBOR,WA,2.5,2.0,1.0,70.0,53027
23,WHATCOM,WA,4.0,1.0,1.0,253.0,53073
24,ASOTIN,WA,4.0,1.0,1.0,25.0,53003
25,JEFFERSON,WA,5.0,1.0,1.0,,53031
26,COLUMBIA,WA,,1.0,,,53013
27,FRANKLIN,WA,4.0,1.0,1.0,35.0,53021
28,GARFIELD,WA,,1.0,,,0
29,WALLA WALLA,WA,5.0,1.0,1.0,146.0,53071
30,PEND OREILLE,WA,4.0,1.0,1.0,,53051
31,FERRY,WA,,1.0,,,53019
32,SAN JUAN,WA,,1.0,,10.0,53055
33,MASON,WA,3.0,1.0,1.0,,53045
34,COWLITZ,WA,3.0,1.0,1.0,368.0,53015
35,KITTITAS,WA,4.0,1.0,1.0,,53037
0,ESSEX,NJ,2.4285714285714284,8.0,0.8571428571428571,2370.0,34013
1,BERGEN,NJ,2.8333333333333335,7.0,1.0,2045.0,34003
2,MIDDLESEX,NJ,2.2,7.0,1.0,2564.0,34023
3,HUDSON,NJ,1.6666666666666667,7.0,1.0,1066.0,34017
4,BURLINGTON,NJ,2.6666666666666665,6.0,0.3333333333333333,723.0,34005
5,UNION,NJ,2.3333333333333335,5.0,1.0,1113.0,34039
6,MONMOUTH,NJ,2.8,5.0,1.0,1878.0,34025
7,OCEAN,NJ,2.5,5.0,1.0,1516.0,34029
8,MERCER,NJ,2.5,5.0,0.75,1297.0,34021
9,CAMDEN,NJ,3.0,5.0,1.0,2270.0,34007
10,MORRIS,NJ,4.333333333333333,4.0,1.0,821.0,34027
11,ATLANTIC,NJ,2.5,3.0,1.0,565.0,34001
12,SOMERSET,NJ,3.0,2.0,1.0,335.0,34035
13,PASSAIC,NJ,2.0,2.0,1.0,852.0,34031
14,WARREN,NJ,2.5,2.0,1.0,305.0,34041
15,SALEM,NJ,2.0,2.0,1.0,91.0,34033
16,CUMBERLAND,NJ,1.0,1.0,1.0,293.0,34011
17,GLOUCESTER,NJ,2.0,1.0,1.0,287.0,34015
18,CAPE MAY,NJ,3.0,1.0,1.0,242.0,34009
19,HUNTERDON,NJ,4.0,1.0,1.0,176.0,34019
20,SUSSEX,NJ,4.0,1.0,1.0,148.0,34037
0,RANKIN,MS,3.0,6.0,1.0,,28121
1,HINDS,MS,2.0,5.0,1.0,1334.0,28049
2,HARRISON,MS,2.3333333333333335,5.0,1.0,,28047
3,LAUDERDALE,MS,2.0,4.0,1.0,615.0,28075
4,DE SOTO,MS,2.5,3.0,0.5,221.0,28033
5,NESHOBA,MS,2.5,3.0,1.0,25.0,28099
6,SIMPSON,MS,2.0,2.0,1.0,99.0,28127
7,SUNFLOWER,MS,2.5,2.0,1.0,,28133
8,SCOTT,MS,3.5,2.0,1.0,65.0,28123
9,PIKE,MS,1.0,2.0,1.0,37.0,28113
10,LEE,MS,3.0,2.0,1.0,650.0,28081
11,PEARL RIVER,MS,2.0,2.0,1.0,,28109
12,LAMAR,MS,2.0,2.0,1.0,,28073
13,GREENE,MS,,2.0,,,28041
14,MONROE,MS,3.0,2.0,1.0,,28095
15,UNION,MS,5.0,1.0,1.0,153.0,28145
16,SHARKEY,MS,,1.0,,,28125
17,TIPPAH,MS,4.0,1.0,1.0,,28139
18,YALOBUSHA,MS,3.0,1.0,0.0,,28161
19,COPIAH,MS,,1.0,,,28029
20,JEFFERSON DAVIS,MS,,1.0,,35.0,28065
21,CALHOUN,MS,,1.0,,30.0,28013
22,YAZOO,MS,4.0,1.0,1.0,35.0,28163
23,JASPER,MS,,1.0,,,28061
24,MARSHALL,MS,2.0,1.0,1.0,,28093
25,WEBSTER,MS,5.0,1.0,1.0,43.0,28155
26,MADISON,MS,3.0,1.0,1.0,,28089
27,QUITMAN,MS,,1.0,,,28119
28,SMITH,MS,,1.0,,,28129
29,HANCOCK,MS,4.0,1.0,1.0,,28045
30,TALLAHATCHIE,MS,,1.0,,,28135
31,CLAY,MS,3.0,1.0,1.0,60.0,28025
32,LOWNDES,MS,3.0,1.0,1.0,328.0,28087
33,TISHOMINGO,MS,5.0,1.0,1.0,48.0,28141
34,FORREST,MS,1.0,1.0,1.0,,28035
35,CHICKASAW,MS,,1.0,,,28017
36,BOLIVAR,MS,3.0,1.0,1.0,,28011
37,HOLMES,MS,,1.0,,,28051
38,MARION,MS,3.0,1.0,1.0,,28091
39,GEORGE,MS,3.0,1.0,1.0,,28039
40,JONES,MS,2.0,1.0,1.0,,28067
41,WASHINGTON,MS,1.0,1.0,1.0,,28151
42,JEFFERSON,MS,,1.0,,,28063
43,LINCOLN,MS,2.0,1.0,1.0,122.0,28085
44,LAFAYETTE,MS,4.0,1.0,1.0,217.0,28071
45,TATE,MS,3.0,1.0,1.0,,28137
46,COAHOMA,MS,3.0,1.0,1.0,,28027
47,ATTALA,MS,3.0,1.0,1.0,25.0,28007
48,PANOLA,MS,3.0,1.0,1.0,,28107
49,PRENTISS,MS,4.0,1.0,1.0,114.0,28117
50,CHOCTAW,MS,,1.0,,,28019
51,LAWRENCE,MS,3.0,1.0,1.0,,28077
52,CLAIBORNE,MS,,1.0,,,28021
53,MONTGOMERY,MS,3.0,1.0,1.0,,28097
54,WAYNE,MS,3.0,1.0,1.0,,28153
55,STONE,MS,,1.0,,,28131
56,PONTOTOC,MS,4.0,1.0,1.0,25.0,28115
57,LEFLORE,MS,2.0,1.0,1.0,,28083
58,ALCORN,MS,2.0,1.0,1.0,,28003
59,FRANKLIN,MS,,1.0,,,28037
60,WILKINSON,MS,3.0,1.0,1.0,,28157
61,ADAMS,MS,2.0,1.0,1.0,,28001
62,WINSTON,MS,,1.0,,41.0,28159
63,OKTIBBEHA,MS,3.0,1.0,1.0,,28105
64,WARREN,MS,1.0,1.0,1.0,,28149
65,CLARKE,MS,,1.0,,25.0,28023
66,JACKSON,MS,2.0,1.0,1.0,,28059
67,LEAKE,MS,3.0,1.0,1.0,25.0,28079
68,COVINGTON,MS,2.0,1.0,1.0,,28031
69,KEMPER,MS,,1.0,,25.0,28069
70,GRENADA,MS,3.0,1.0,1.0,,28043
71,WALTHALL,MS,,1.0,,,28147
72,NOXUBEE,MS,,1.0,,,28103
0,PULASKI,AR,2.4285714285714284,12.0,1.0,2483.0,5119
1,WASHINGTON,AR,2.0,6.0,1.0,269.0,5143
2,SEBASTIAN,AR,2.5,3.0,1.0,360.0,5131
3,GARLAND,AR,2.0,3.0,1.0,332.0,5051
4,FAULKNER,AR,2.5,3.0,1.0,261.0,5045
5,BENTON,AR,4.0,3.0,1.0,208.0,5007
6,YELL,AR,2.5,2.0,1.0,41.0,5149
7,CARROLL,AR,3.0,2.0,1.0,25.0,5015
8,CRITTENDEN,AR,,2.0,,,5035
9,LOGAN,AR,,2.0,,41.0,5083
10,BAXTER,AR,2.5,2.0,1.0,293.0,5065
11,ARKANSAS,AR,4.0,2.0,1.0,74.0,5001
12,SALINE,AR,2.0,2.0,1.0,177.0,5125
13,MISSISSIPPI,AR,3.0,2.0,1.0,,5093
14,CRAIGHEAD,AR,1.5,2.0,1.0,570.0,5031
15,DESHA,AR,2.0,2.0,1.0,50.0,5041
16,HOWARD,AR,4.0,1.0,1.0,25.0,5061
17,INDEPENDENCE,AR,4.0,1.0,1.0,224.0,5063
18,POLK,AR,3.0,1.0,1.0,,5113
19,BOONE,AR,2.0,1.0,1.0,174.0,5009
20,CROSS,AR,5.0,1.0,1.0,25.0,5037
21,DALLAS,AR,,1.0,,,5039
22,CLAY,AR,2.0,1.0,1.0,,5021
23,RANDOLPH,AR,2.0,1.0,1.0,50.0,5121
24,OUACHITA,AR,4.0,1.0,1.0,98.0,5103
25,POPE,AR,3.0,1.0,1.0,,5115
26,MILLER,AR,,1.0,,,5091
27,GREENE,AR,2.0,1.0,1.0,129.0,5055
28,UNION,AR,3.0,1.0,1.0,,5139
29,CONWAY,AR,3.0,1.0,1.0,35.0,5029
30,HEMPSTEAD,AR,3.0,1.0,1.0,,5057
31,CLARK,AR,4.0,1.0,1.0,25.0,5019
32,DREW,AR,3.0,1.0,1.0,49.0,5043
33,PHILLIPS,AR,2.0,1.0,1.0,,5107
34,LITTLE RIVER,AR,,1.0,,25.0,5081
35,HOT SPRING,AR,4.0,1.0,1.0,72.0,5059
36,LAWRENCE,AR,3.0,1.0,1.0,,5075
37,CLEBURNE,AR,4.0,1.0,1.0,25.0,5023
38,FULTON,AR,4.0,1.0,1.0,,0
39,CRAWFORD,AR,3.0,1.0,1.0,,5033
40,STONE,AR,4.0,1.0,1.0,25.0,5137
41,FRANKLIN,AR,3.0,1.0,1.0,25.0,5047
42,WHITE,AR,2.0,1.0,1.0,571.0,5145
43,VAN BUREN,AR,3.0,1.0,1.0,25.0,5141
44,SCOTT,AR,,1.0,,24.0,5127
45,JEFFERSON,AR,1.0,1.0,1.0,471.0,5069
46,CHICOT,AR,3.0,1.0,1.0,25.0,5017
47,BRADLEY,AR,4.0,1.0,1.0,35.0,5011
48,COLUMBIA,AR,2.0,1.0,1.0,,5027
49,ASHLEY,AR,3.0,1.0,1.0,33.0,5003
50,JOHNSON,AR,2.0,1.0,1.0,90.0,5071
51,ST. FRANCIS,AR,3.0,1.0,1.0,,5123
0,SUFFOLK,MA,3.4444444444444446,15.0,0.8888888888888888,4061.0,25025
1,MIDDLESEX,MA,3.272727272727273,14.0,1.0,1881.0,25017
2,WORCESTER,MA,2.5714285714285716,10.0,1.0,868.0,25027
3,BRISTOL,MA,1.75,8.0,1.0,1112.0,25005
4,NORFOLK,MA,3.25,6.0,1.0,687.0,25021
5,HAMPDEN,MA,3.2,6.0,1.0,1397.0,25013
6,ESSEX,MA,2.8,6.0,1.0,1218.0,25009
7,PLYMOUTH,MA,3.3333333333333335,4.0,1.0,591.0,25023
8,BARNSTABLE,MA,5.0,3.0,1.0,354.0,25001
9,BERKSHIRE,MA,3.5,2.0,1.0,344.0,25003
10,HAMPSHIRE,MA,3.0,1.0,1.0,142.0,25015
11,FRANKLIN,MA,3.0,1.0,1.0,92.0,25011
12,DUKES,MA,4.0,1.0,1.0,19.0,25007
13,NANTUCKET,MA,3.0,1.0,1.0,19.0,25019
0,MARICOPA,AZ,3.1153846153846154,46.0,0.9230769230769231,6732.0,4013
1,PIMA,AZ,2.375,12.0,1.0,2171.0,4019
2,NAVAJO,AZ,4.0,5.0,1.0,114.0,4017
3,COCHISE,AZ,2.0,4.0,1.0,148.0,4003
4,APACHE,AZ,3.5,4.0,1.0,50.0,4001
5,MOHAVE,AZ,2.5,4.0,1.0,235.0,4015
6,COCONINO,AZ,4.5,4.0,0.5,395.0,4005
7,PINAL,AZ,3.6666666666666665,4.0,1.0,278.0,4021
8,YAVAPAI,AZ,4.0,3.0,1.0,316.0,4025
9,GILA,AZ,3.0,3.0,1.0,25.0,4007
10,LAPAZ,AZ,3.0,2.0,1.0,25.0,4012
11,YUMA,AZ,3.0,1.0,1.0,369.0,4027
12,GRAHAM,AZ,3.0,1.0,1.0,49.0,4009
13,SANTA CRUZ,AZ,,1.0,,25.0,4023
0,GREENVILLE,SC,4.166666666666667,9.0,0.8333333333333334,1430.0,45045
1,CHARLESTON,SC,3.3333333333333335,7.0,1.0,657.0,45019
2,HORRY,SC,4.0,5.0,1.0,482.0,45043
3,RICHLAND,SC,3.0,4.0,1.0,1298.0,45079
4,BEAUFORT,SC,2.5,3.0,1.0,,45013
5,FLORENCE,SC,3.0,3.0,1.0,453.0,45041
6,LEXINGTON,SC,3.5,3.0,1.0,57.0,45063
7,DARLINGTON,SC,3.0,2.0,1.0,72.0,45031
8,ANDERSON,SC,3.0,2.0,1.0,533.0,45007
9,LANCASTER,SC,2.0,2.0,1.0,,45057
10,PICKENS,SC,3.5,2.0,1.0,164.0,45077
11,YORK,SC,2.0,1.0,1.0,,45091
12,NEWBERRY,SC,4.0,1.0,1.0,,45071
13,ALLENDALE,SC,,1.0,,,45005
14,JASPER,SC,3.0,1.0,1.0,,45053
15,HAMPTON,SC,3.0,1.0,1.0,32.0,45049
16,UNION,SC,4.0,1.0,1.0,,45087
17,LAURENS,SC,4.0,1.0,1.0,76.0,45059
18,CLARENDON,SC,4.0,1.0,1.0,81.0,45027
19,GREENWOOD,SC,3.0,1.0,1.0,,45047
20,SPARTANBURG,SC,2.0,1.0,1.0,,45083
21,CHESTERFIELD,SC,2.0,1.0,1.0,59.0,45025
22,AIKEN,SC,2.0,1.0,1.0,,45003
23,ABBEVILLE,SC,3.0,1.0,1.0,,45001
24,MARION,SC,2.0,1.0,1.0,,45067
25,WILLIAMSBURG,SC,,1.0,,25.0,45089
26,CHESTER,SC,2.0,1.0,1.0,,45023
27,CHEROKEE,SC,3.0,1.0,1.0,125.0,45021
28,KERSHAW,SC,4.0,1.0,1.0,121.0,45055
29,DILLON,SC,4.0,1.0,1.0,92.0,45033
30,COLLETON,SC,3.0,1.0,1.0,,45029
31,EDGEFIELD,SC,,1.0,,,45037
32,OCONEE,SC,4.0,1.0,1.0,169.0,45073
33,ORANGEBURG,SC,1.0,1.0,0.0,,45075
34,GEORGETOWN,SC,4.0,1.0,1.0,131.0,45043
35,SUMTER,SC,2.0,1.0,1.0,283.0,45085
0,MULTNOMAH,OR,4.166666666666667,7.0,1.0,2022.0,41051
1,WASHINGTON,OR,4.25,5.0,1.0,1010.0,41067
2,LANE,OR,3.8,5.0,1.0,483.0,41039
3,MARION,OR,3.3333333333333335,4.0,1.0,522.0,41047
4,COOS,OR,3.5,3.0,1.0,,41011
5,CLACKAMAS,OR,4.0,3.0,0.6666666666666666,549.0,41005
6,JACKSON,OR,4.666666666666667,3.0,1.0,595.0,41029
7,YAMHILL,OR,4.0,2.0,1.0,40.0,41071
8,LINCOLN,OR,3.5,2.0,1.0,63.0,41041
9,DESCHUTES,OR,3.5,2.0,1.0,279.0,41017
10,DOUGLAS,OR,3.0,2.0,1.0,174.0,41019
11,CLATSOP,OR,3.5,2.0,1.0,83.0,41007
12,LINN,OR,4.5,2.0,1.0,128.0,41043
13,UMATILLA,OR,3.5,2.0,1.0,98.0,41059
14,POLK,OR,,1.0,,25.0,41053
15,WALLOWA,OR,5.0,1.0,1.0,,41063
16,JEFFERSON,OR,3.0,1.0,1.0,36.0,41031
17,UNION,OR,3.0,1.0,1.0,49.0,41061
18,HARNEY,OR,,1.0,,,0
19,TILLAMOOK,OR,4.0,1.0,1.0,49.0,41057
20,KLAMATH,OR,3.0,1.0,1.0,176.0,41035
21,HOOD RIVER,OR,4.0,1.0,1.0,32.0,41027
22,GRANT,OR,,1.0,,,41023
23,JOSEPHINE,OR,5.0,1.0,1.0,150.0,41033
24,LAKE,OR,,1.0,,,0
25,WASCO,OR,4.0,1.0,1.0,49.0,41065
26,BENTON,OR,4.0,1.0,1.0,188.0,41003
27,BAKER,OR,4.0,1.0,1.0,36.0,41001
28,MORROW,OR,,1.0,,,41049
29,CURRY,OR,3.0,1.0,1.0,,41015
30,CROOK,OR,4.0,1.0,1.0,35.0,41013
31,MALHEUR,OR,5.0,1.0,1.0,49.0,41045
0,DENVER,CO,3.8,7.0,1.0,2081.0,8031
1,BOULDER,CO,3.5,6.0,1.0,697.0,8013
2,EL PASO,CO,4.5,6.0,1.0,1105.0,8041
3,LARIMER,CO,4.333333333333333,5.0,1.0,554.0,8069
4,ARAPAHOE,CO,4.0,4.0,1.0,945.0,8005
5,MESA,CO,4.0,4.0,1.0,434.0,8077
6,ADAMS,CO,3.6666666666666665,4.0,1.0,669.0,8001
7,DOUGLAS,CO,4.666666666666667,4.0,1.0,340.0,8035
8,JEFFERSON,CO,3.5,4.0,1.0,1005.0,8059
9,PUEBLO,CO,3.0,3.0,1.0,758.0,8101
10,WELD,CO,4.0,2.0,1.0,378.0,8123
11,PHILLIPS,CO,,2.0,,,8095
12,YUMA,CO,,2.0,,,8125
13,GARFIELD,CO,4.0,2.0,1.0,78.0,8045
14,MORGAN,CO,3.0,2.0,1.0,25.0,8087
15,LA PLATA,CO,5.0,2.0,1.0,82.0,8067
16,RIO BLANCO,CO,,2.0,,,8103
17,CHAFFEE,CO,4.0,1.0,1.0,,8015
18,MOFFAT,CO,3.0,1.0,1.0,,8081
19,ALAMOSA,CO,4.0,1.0,1.0,59.0,8003
20,OTERO,CO,2.0,1.0,1.0,,8089
21,TELLER,CO,,1.0,,,8119
22,SUMMIT,CO,,1.0,,35.0,8117
23,MONTROSE,CO,5.0,1.0,1.0,75.0,8085
24,PROWERS,CO,4.0,1.0,1.0,,8099
25,SEDGWICK,CO,,1.0,,,0
26,DELTA,CO,4.0,1.0,1.0,,8029
27,MONTEZUMA,CO,4.0,1.0,1.0,25.0,8083
28,FREMONT,CO,,1.0,,,8043
29,ARCHULETA,CO,,1.0,,,8007
30,GRAND,CO,,1.0,,,8049
31,EAGLE,CO,4.0,1.0,1.0,58.0,8037
32,LAS ANIMAS,CO,5.0,1.0,1.0,25.0,8071
33,RIO GRANDE,CO,5.0,1.0,1.0,17.0,8105
34,LAKE,CO,,1.0,,,8065
35,HUERFANO,CO,4.0,1.0,1.0,,8055
36,CHEYENNE,CO,,1.0,,,0
37,KIT CARSON,CO,,1.0,,,8063
38,GUNNISON,CO,,1.0,,,8051
39,LOGAN,CO,3.0,1.0,1.0,36.0,8075
40,LINCOLN,CO,,1.0,,,8073
41,PITKIN,CO,,1.0,,,8097
42,CONEJOS,CO,,1.0,,17.0,8021
43,BACA,CO,,1.0,,,8009
44,ROUTT,CO,4.0,1.0,1.0,39.0,8107
45,KIOWA,CO,,1.0,,,0
46,BROOMFIELD,CO,4.0,1.0,1.0,196.0,8014
0,DOUGLAS,NE,4.0,11.0,1.0,2232.0,31055
1,LANCASTER,NE,4.0,5.0,0.6666666666666666,958.0,31109
2,DAWSON,NE,3.5,3.0,1.0,,31047
3,HOLT,NE,3.0,3.0,1.0,43.0,31089
4,OTOE,NE,3.0,2.0,1.0,18.0,31131
5,BUFFALO,NE,3.0,2.0,1.0,165.0,31019
6,YORK,NE,3.0,2.0,1.0,38.0,31185
7,PIERCE,NE,,2.0,,44.0,31139
8,CUSTER,NE,3.0,2.0,1.0,23.0,31041
9,SARPY,NE,4.5,2.0,1.0,222.0,31153
10,SALINE,NE,,2.0,,25.0,31151
11,PLATTE,NE,4.0,2.0,1.0,47.0,31141
12,CHASE,NE,,1.0,,,0
13,HALL,NE,2.0,1.0,1.0,130.0,31079
14,BOYD,NE,,1.0,,20.0,31015
15,THURSTON,NE,4.0,1.0,1.0,,0
16,RICHARDSON,NE,4.0,1.0,1.0,24.0,31147
17,BURT,NE,,1.0,,18.0,31021
18,COLFAX,NE,,1.0,,25.0,31037
19,SEWARD,NE,3.0,1.0,1.0,25.0,31159
20,WASHINGTON,NE,,1.0,,25.0,31177
21,CUMING,NE,4.0,1.0,1.0,25.0,31039
22,CHEYENNE,NE,3.0,1.0,1.0,25.0,31033
23,JOHNSON,NE,,1.0,,,31097
24,FURNAS,NE,,1.0,,25.0,31065
25,KNOX,NE,,1.0,,23.0,31107
26,PHELPS,NE,5.0,1.0,1.0,25.0,31137
27,LINCOLN,NE,3.0,1.0,1.0,116.0,31111
28,SHERIDAN,NE,,1.0,,,0
29,HOWARD,NE,4.0,1.0,1.0,,0
30,POLK,NE,,1.0,,,31143
31,GARDEN,NE,,1.0,,10.0,31069
32,SCOTT BLUFF,NE,1.0,1.0,1.0,166.0,31157
33,MADISON,NE,3.0,1.0,1.0,133.0,31119
34,WEBSTER,NE,,1.0,,,31181
35,FILLMORE,NE,4.0,1.0,1.0,,0
